Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,5903703081,457177828,-7000000,-11367495,0,-115105583,783047419,0,7010455250,-616096671,-10718511684,2122834466,116757502,-783047419,-1793441062,0,-1073866229,-5734915847,-483527784,158910000,0,0,0,0,0,-324617784,0,0,49902130416,-41296467823,0,-2470000000,0,6135662593,76128962,445081768,920824,522131554
2006,0,7020124237,440609180,-53388300,3932830,0,0,3241564778,0,10652842725,8841273410,11335800421,14229693104,188215438,-3202142409,-899541579,1165855878,-48009382062,-5697385074,-450175734,0,0,0,0,0,0,-450175734,0,0,107047206950,-97281662512,0,-2730000000,0,7035544438,887983630,522131554,1048481,1411163665
2007,0,15022224746,462164525,304480000,-16703821,0,-81330211,4219608692,0,19910443931,18840560471,-93913942452,17154639601,308428704,-4185280530,-1407853637,117746244230,-131839772388,-57386532070,-1173086232,87736364,0,0,-1693080000,0,0,-2778429868,62681336364,0,316887708569,-304301396662,0,-4600000000,0,70667648271,10502686333,1411163665,22549783,11936399781
2008,0,19464142386,516169447,924320000,64825453,0,981535735,21046960357,0,42997953378,-29551322542,20427391628,200231178,-190840277,-20992058388,-5239352359,2589202477,-18288207238,-8047002143,-13381773950,267000000,0,464280000,-5085284662,1114580736,0,-16621197876,0,0,530281751758,-507612617972,0,-6599950000,0,16069183786,-8599016233,11936399781,2080053,3339463601
2009,0,31004573168,818426461,516975000,33256326,-2680472763,0,9016430802,0,38709188994,1881910797,-132351406178,58641998782,48569653,-8902222282,-2732450067,0,-13004418990,-57708829291,-30897247212,92836390,0,0,-1500000000,4503503833,0,-27800906989,54032050000,-2483300,568988012537,-455476887159,0,-4501110000,0,163039582078,77529845798,3339463601,-52472134,80816837265
2010,0,92873359523,1543557061,-516975000,31513800,0,-57708538083,22514202568,0,58737119869,-90188485543,-74276491609,9875473419,-780682115,-22514202568,-10366165793,193733666622,-191574960220,-127354727938,-31371246797,80026609091,0,0,-3000000000,3000000000,1880522557,50535884851,0,0,719220400377,-660386500677,0,-16093976874,0,42739922826,-34078920261,80816837265,57691005,46795608009
2011,0,50268617468,2691217882,1437000745,60292800,0,-1822875814,38976938368,0,91611191449,19980601159,-26436633371,31514872284,430938460,-38238842583,-17889775503,163698382725,-167910761271,56759973349,-35533863626,51700000,0,0,-53600000000,10000000000,1823733564,-77258430062,0,0,803340122283,-762190414724,0,-19999372500,0,21150335059,651878346,46795608009,-18698300,47428788055
2012,0,50610270221,3593905544,-1437000745,112400424,0,-16419075175,39181138711,0,75641638980,18997478594,-50984502181,51760040586,-317106940,-39532529557,-16283564010,30000000,-4227165822,35084289650,-1734095496,0,0,0,-17000000000,38700000000,16304168712,36270073216,0,0,896815784996,-966366907771,0,-15991488000,0,-85542610775,-14188247909,47428788055,20533171,33261073317
2013,0,47388412675,3653655351,3249351192,-141410489,0,-5619157549,25897462952,0,74428314132,77055625057,-54918505395,-118713336432,521916849,-25671204207,-13496408267,3769569628,-74743215745,-131767244380,-3855415712,120300000,0,0,-36000000000,23288450000,5226069153,-11220596559,0,0,1300135382303,-1142972028990,0,-16414487982,0,140748865331,-2238975608,33261073317,2257688,31024355397
2014,0,50926633816,7285301250,-836363394,-58830668,0,-9710145455,36563406111,0,84170001660,-107002799620,-134677099328,37287423894,173797123,-36135039420,-11499699769,128061210818,-96577060314,-136199264956,-67369346534,74972726,0,0,-88000000000,81500000000,10083413641,-63710960167,0,-338000,1696329391693,-1454191085762,0,-15999485000,0,226138482931,26228257808,31024355397,36247,57252649452
2015,0,71839846889,9351991061,795620998,52040223,0,-647649751,45395035315,0,126786884735,89285118503,-129955547568,26249185185,-83449308,-45413062522,-14377865028,151690000,-5843648654,6799305343,-872954977,418181818,0,0,0,0,641651691,186878532,0,-11975704000,2186163889095,-2166243879945,0,-15999472000,0,-8055166850,-1068982975,57252649452,-461564,56183204913
2016,0,143602345259,9299730304,-3208608796,414456272,0,-10619688582,42120485230,0,181608719687,-54190144119,-154636405428,49757147019,66547568,-42101448807,-31852939374,143630000,-8674282495,-19879175949,-44084655069,5562272728,0,0,0,0,1305162430,-37217219911,0,0,2989785422829,-2926472055826,0,-25873070192,0,37440296811,-19656099049,56183204913,27568,36527133432
2017,0,127840629235,8560446171,-121030337,0,0,-9215741265,53935801306,0,181000105110,-161175567879,95069171332,-52182662068,-443780407,-54010850846,-24872999810,416610000,-42412759153,-58612733721,-43468081600,97645454546,0,0,-50000000000,0,581882713,4759255659,0,0,3549753734817,-3490294422074,0,-23763315177,0,35695997566,-18157480496,36527133432,544568,18370197504
2018,0,79158106804,8483342774,25507895564,-487127522,0,-2999451012,48610088974,0,158272855582,-147745963051,-215659013409,174771248403,-114324613,-48100967347,-18596655119,650600000,-21681784973,-118204004527,-8742855279,1590909091,0,0,-69700000000,0,1878267894,-74973678294,2720000000,0,3118138640588,-2888548841341,0,-20450646349,0,211859152898,18681470077,18370197504,0,37051667581
2019,0,168917307763,8552455746,-23006411771,0,0,0,-129000476122,0,95546547833,-46666117079,214369658238,-153073859075,-6809485020,-70235216199,0,0,-16525737573,16605791125,-1168585326,193000000,-6750000000,0,-120496100000,119309705098,128955626981,120043646753,0,0,3463941754213,-3507563101019,0,0,0,-43621346806,93028091072,37051667581,0,130079758653
