date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,240224,161352,6050,282466,232446,4160
2019-12-03,219991,113430,13650,556009,476179,46450
2019-12-04,478112,321815,25210,546248,441038,10520
2019-12-05,764943,592878,92840,2172147,1949433,43890
2019-12-06,206046,130753,9690,741644,657774,27380
2019-12-09,193304,61764,47290,662566,577236,21950
2019-12-10,188225,130537,41120,358305,276115,9370
2019-12-11,296491,162210,36540,523849,464009,9830
2019-12-12,177278,136988,26760,488402,449442,10440
2019-12-13,145063,82680,6180,689297,652197,24540
2019-12-16,219417,146510,18630,479103,438093,20
2019-12-17,48029,30440,2010,330041,282632,5060
2019-12-18,774665,567825,40810,436425,398315,9770
2019-12-19,197340,124391,9960,320000,276630,32270
2019-12-20,180304,110580,7680,269976,219666,1990
2019-12-23,435160,346435,24920,845580,740305,7820
2019-12-24,183813,111260,13100,570137,508317,3020
2019-12-25,230687,182850,63240,758463,592253,6000
2019-12-26,0,0,708300,10020,0,0
2019-12-27,733805,709815,247560,390495,360975,0
2019-12-30,144991,77971,37160,376349,250839,26210
2019-12-31,123654,112798,223960,840956,773776,0
2020-01-02,346487,195047,9950,346133,244963,8970
2020-01-03,247559,136984,7330,450861,368586,190
2020-01-06,164729,62130,10840,592081,508351,1090
2020-01-07,62858,24250,30550,173572,73992,1700
2020-01-08,0,0,173900,7820,0,0
2020-01-09,265949,224650,293960,1154401,980591,10600
2020-01-10,125810,74950,2500,342210,158320,25870
2020-01-13,77275,31475,80,97905,42205,10
2020-01-14,101012,77390,690,210238,147508,2100
2020-01-15,64533,29930,7130,65697,29327,300
2020-01-16,32498,0,7900,139992,79462,10
2020-01-17,47966,25010,0,29234,10084,0
2020-01-20,40327,0,190,92883,29923,3950
2020-01-21,78606,0,2400,71374,33734,5670
2020-01-22,189360,92810,620,292610,185640,18840
2020-01-30,35400,0,60,206040,128840,320
2020-01-31,37127,0,520,88623,46263,420
2020-02-03,18505,5845,7990,233475,87405,0
2020-02-04,21004,12710,3490,80146,49376,1420
2020-02-05,31813,11313,7590,25607,10317,50
2020-02-06,197692,115912,2500,176598,32918,4190
2020-02-07,75370,34820,0,124490,52755,1300
2020-02-10,36736,13080,0,103424,63044,1000
2020-02-11,157768,101058,200,358362,202712,2860
2020-02-12,58482,7832,0,64398,28178,2160
2020-02-13,302146,130796,12210,434004,328404,30450
2020-02-14,124309,34630,40,105741,22621,5220
2020-02-17,186127,112390,4000,168543,83203,80
2020-02-18,113521,7000,5970,186109,60459,6640
2020-02-19,46116,6406,5000,78114,33594,5450
2020-02-20,103309,29230,4890,138991,100171,7870
2020-02-21,74217,43307,4040,82043,41243,0
2020-02-24,80715,11400,6310,346475,188040,55510
2020-02-25,57116,6750,3500,152314,106694,3440
2020-02-26,17281,0,5290,46869,31929,0
2020-02-27,33069,0,2000,53391,23291,1810
2020-02-28,93928,50000,2310,153902,129842,5920
2020-03-02,26700,0,6500,25240,10690,310
2020-03-03,31218,0,1710,51532,6012,0
2020-03-04,297050,213980,8130,200500,147390,2000
2020-03-05,123542,23790,310,159958,55108,10440
2020-03-06,193055,104255,3870,234985,104585,5220
2020-03-09,74065,58425,3000,408095,293345,0
2020-03-10,27390,10500,20,135810,71870,0
2020-03-11,49437,23972,19260,167993,102388,820
2020-03-12,0,0,483490,36510,28280,0
2020-03-13,26610,7600,0,48370,33430,0
2020-03-17,25,0,0,15,0,500
2020-03-18,12308,12008,0,14042,7992,400
2020-03-19,12013,11273,0,45657,10747,1390
2020-03-20,26157,19627,1800,41153,23823,2010
2020-03-23,5,0,0,2215,0,0
2020-03-24,5654,0,0,5426,0,0
2020-03-25,15541,0,1020,16869,8249,2990
2020-03-26,53327,14182,1230,26773,13818,10010
2020-03-27,15,0,0,1445,0,1000
2020-03-30,26152,12762,0,18428,11238,20
2020-03-31,17986,17351,570,25414,8649,0
2020-04-01,37414,22854,160,12956,7146,500
2020-04-02,25185,25185,0,25185,25185,0
2020-04-03,15200,0,3010,185210,106300,0
2020-04-06,11538,0,1660,11292,0,30
2020-04-07,23345,8970,370,41705,30260,0
2020-04-08,9645,0,0,9805,0,290
2020-04-09,33458,26290,140,33542,26290,200
2020-04-10,56757,25037,1800,50473,18363,1950
2020-04-13,268275,93050,10,241585,199180,16760
2020-04-14,186492,82938,4690,218008,163918,6220
2020-04-15,70366,8270,60,202764,156824,3930
2020-04-16,18830,0,100,35310,23960,5130
2020-04-17,66836,38050,130,48024,24434,2740
2020-04-20,157204,80719,0,207176,108461,13500
2020-04-21,2105,0,0,18365,14520,10
2020-04-22,3658,0,1550,12422,8682,540
2020-04-23,14910,11380,400,6540,0,150
2020-04-24,2416,0,510,9544,0,0
2020-04-27,104758,21590,4500,176212,119527,23410
2020-04-28,201040,175710,0,48070,18050,3280
2020-04-29,8500,0,500,345560,335000,4500
2020-05-04,40250,27860,1020,3020,0,1500
2020-05-05,3339,0,5000,14261,0,500
