Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,201626898294,0,201626898294,-191231829463,10395068831,998168400,-7272271165,-4548464948,-1251509982,-2300806605,568649479,14739798528,-23288,14739775240,0,15308424719,-2666146048,0,-2666146048,12642278671,0,12642278671,2301,0
2010,1,165612806161,-4757482,165608048679,-148092186086,17515862593,1504990412,-5652556695,4340968912,-1875199068,-2306205185,9186892057,233845,-22464,211381,0,9187103438,-2290139191,-1537624,-2291676815,6895426623,72224263,6823202360,862,0
2010,2,198639247831,-3070510,198636177321,-180269080042,18367097279,3301160210,-4448755839,-3505687319,-2694742450,-3358769195,11165990005,70704397,-1075096,69629301,0,11235619306,-2810717342,506044,-2810211298,8425408008,36612807,8388795201,1040,0
2010,3,162545955431,-43461062,162502494369,-148584294796,13918199573,9669312537,-7052450903,-6354511997,-2416155958,-2776515023,11342390226,502865362,-4155088,498710274,0,11841100500,-2973787580,11372730,-2962414850,8878685650,42915387,8835770263,1105,0
2010,4,330502042341,-43372609,330458669732,-259423046689,71035623043,9867920326,-10700152830,-8313034340,-4174906857,-5413952328,60614531354,949232,-5944307,-4995075,0,60609536279,-15220987377,20427228,-15200560149,45408976130,102521013,45306455117,5663,0
2011,1,305177212628,-22256030,305154956598,-271553675484,33601281114,3048472203,-8970245097,-7987467722,-3723242344,-5686048707,18270217169,129741793,-27955,129713838,0,18399931007,-4566380478,-36696000,-4603076478,13796854529,128957241,13667897288,1709,0
2011,2,210171617822,-29188086,210142429736,-187963508421,22178921315,10477202845,-11703011582,-11765922225,-3655021310,-3983802999,13314288269,117060302,-140475,116919827,0,13431208096,-3385262849,14174515,-3371088334,10060119762,67504116,9992615646,1249,0
2011,3,252371893802,-55655196,252316238606,-225750126571,26566112035,751146138,-9464555903,-9390438975,-3929196574,-3301614912,10621890784,102332722,-55320272,47012450,0,10668903234,-2693786086,14122333,-2679663753,7989239481,67784591,7921454890,990,0
2011,4,296470619718,-151000179,296319619539,-271638605767,24681013772,4244856124,-10066622148,-9833109446,-5402272365,-5825335734,7631639649,30324924459,-30200024570,124899889,0,7756539538,958677760,4459076,963136836,8719676374,176489876,8543186498,1068,0
2012,1,241634338245,-193308180,241441030065,-219649802139,21791227926,8297216829,-9034628456,-9034628456,-3430509310,-4464703845,13158603144,199275449,-4586254,194689195,0,13353292339,-3323334154,-24730231,-3348064385,10005227954,130642113,9874585841,1234,0
2012,2,344169058548,-673759466,343495299082,-314307228039,29188071043,3929280026,-12188010454,-12108712631,-4369829674,-3704138882,12855372059,50443937,-534163,49909774,0,12905281833,-3239247016,2710678,-3236536338,9668745495,81120925,9587624570,1199,0
2012,3,338936309330,-54163468,338882145862,-313684787870,25197357992,6954254797,-9176842518,-8967510103,-5403252025,-4158639006,13412879240,749873,-93004255,-92254382,0,13320624858,-2472714453,9474626,-2463239827,10857385031,128716252,10728668779,1341,0
2012,4,278573543144,-13539776,278560003368,-254760176151,23799827217,8265280305,-9217218974,-9070287521,-6625688513,-5324376999,10897823036,141464466,-2450970,139013496,0,11036836532,-951754041,122597489,-829156552,10207679980,248056685,9959623295,1245,0
2013,1,321328624517,-285492420,321043132097,-292378125947,28665006150,3007142664,-4496043188,-4393073688,-6313780010,-6317605764,14544719852,227709785,-6598086,221111699,0,14765831551,-3578162226,-133506803,-3711669029,11054162522,264318741,10789843781,1349,0
2013,2,393954508748,-858657142,393095851606,-362346663713,30749187893,-1093091624,-7585681217,-6138632111,-6491507011,-4258725758,11320182283,66097939,-2243991,63853948,0,11384036231,-2848418945,-1958463,-2850377408,8533658823,100242687,8433416136,1054,0
2013,3,407544735085,-206938834,407337796251,-382552641514,24785154737,1967827192,-7417888651,-6947977168,-7583050781,-3192261833,8559780664,1012428,-43710519,-42698091,0,8517082573,-2152930150,158819,-2152771331,6364311242,88665996,6275645246,784,0
2013,4,464694436214,-523251088,464171185126,-426316535871,37854649255,2281890736,-8411771195,-8417779985,-9345169435,-9560917204,12818682157,63150959,-160372965,-97222006,0,12721460151,-3466088533,243077494,-3223011039,9498449112,249210063,9249239049,1157,0
2014,1,320899985968,-816886648,320083099320,-290585187375,29497911945,1242411017,-7649958331,-7613896404,-5736622797,-5852916299,11500825535,663420720,-1401680,662019040,0,12162844575,-2477734490,-243910048,-2721644538,9441200037,377570199,9063629838,1133,0
2014,2,394866532199,-287094663,394579437536,-363627064027,30952373509,1920167820,-9794173275,-9520285971,-7527851131,-4518740123,11031776800,1754777,-1660192,94585,0,11031871385,-2427444213,-6471400,-2433915613,8597955772,147584439,8450371333,1056,0
2014,3,400829359665,-1223735657,399605624008,-366580682337,33024941671,2564919311,-8706931055,-8697768743,-6584660778,-6095778388,14202490761,9794046,-762946,9031100,0,14211521861,-3128432533,5557460,-3122875073,11088646788,106946076,10981700712,1373,0
2014,4,519675597602,-43971684,519631625918,-479636007589,39995618329,4292512962,-11134362131,-10731454993,-10484381809,-9318962974,13350424377,1782262,-2123791,-341529,0,13350082848,-3035396064,50153225,-2985242839,10364840009,249475651,10115364358,1265,0
2015,1,469898533351,-1030648520,468867884831,-424153489280,44714395551,1513516795,-10169675479,-10145437551,-8421630511,-8790613270,18845993086,328324015,-24498936,303825079,0,19149818165,-4442004672,47470116,-4394534556,14755283609,413789068,14341494541,1793,0
2015,2,544794409174,-2164293092,542630116082,-507314262086,35315853996,2860790168,-12946953053,-12752147191,-5924891870,-4931148553,14373650688,6220622,-234072284,-227851662,0,14145799026,-2893210951,-91969234,-2985180185,11160618841,157758680,11002860161,900,0
2015,3,593622859614,-470923379,593151936235,-552100436001,41051500234,622373642,-10368845263,-10347617937,-6532364115,-6708967143,18063697355,418310791,-361285294,57025497,0,18120722852,-4000018701,-63462933,-4063481634,14057241218,189092228,13868148990,1474,0
2015,4,707596286659,-649622595,706946664064,-666366523859,40580140205,17217153813,-12221772475,-12149832636,-9904511556,-15246955223,20424054764,756304,-1304222,-547918,0,20423506846,-4842493240,245301302,-4597191938,15826314908,327423818,15498891090,1721,0
2016,1,848113196693,-2020325250,846092871443,-787880067801,58212803642,10051600270,-9775566233,-9770288192,-8225605947,-13881402304,36381829428,2008131581,5342854,2013474435,0,38395303863,-7676274842,-36452340,-7712727182,30682576681,602027229,30080549452,3340,0
2016,2,832676296326,-472312605,832203983721,-764782854007,67421129714,-8966804737,-11210552317,-11206839198,-7714961092,-10472484906,29056326662,11654187,-172686642,-161032455,0,28895294207,-5781326890,-218857221,-6000184111,22895110096,179909765,22715200331,1258,0
2016,3,689082392905,-368880245,688713512660,-638018824201,50694688459,43838921665,-8914169583,-8910326008,-8599377588,-16834523130,60185539823,1057078583,-1239340268,-182261685,0,60003278138,-11959489744,862846,-11958626898,48044651240,361417478,47683233762,4153,0
2016,4,1116291768382,-1220937767,1115070830615,-1038879444264,76191386351,507631872,-12996010102,-12233031832,-13529869221,-29551514393,20621624507,48335882,-4856314035,-4807978153,0,15813646354,-4306518055,53984274,-4252533781,11561112573,807382599,10753729974,937,0
2017,1,929986691850,-1136479203,928850212647,-843338505949,85511706698,414227017,-10382810959,-10288564299,-8574743238,-18596697363,48371682155,773416504,-56734858,716681646,0,49088363801,-9621737231,-56437523,-9678174754,39410189047,906401625,38503787422,3353,3353
2017,2,1180369736173,-1404047502,1178965688671,-1121748018589,57217670082,461282835,-16345155835,-16344425142,-7837959248,-8616498547,24879339287,14300194,-233725157,-219424963,0,24659914324,-4934161809,2178943,-4931982866,19727931458,335552505,19392378953,665,0
2017,3,791990270583,-388683726,791601586857,-741825540771,49776046086,326909065,-13689696014,-13669661662,-7592769247,-7513966920,21306522970,1275792358,-1396406559,-120614201,0,21185908769,-4291255342,5808807,-4285446535,16900462234,286352413,16614109821,1153,1153
2017,4,1279786830000,-1012400146,1278774429854,-1195450937571,83323492283,143216731,-13633152476,-13633150203,-8690211270,-28517280822,32626064446,280649905,-272010,280377895,0,32906442341,-7027474631,20234136,-7007240495,25899201846,551520306,25347681540,1759,1759
2018,1,992893405673,-2539493405,990353912268,-931400924691,58952987577,819316657,-12024614053,-12023895231,-7187323202,-13469856133,27090510846,5000718182,-20550189,4980167993,0,32070678839,-6583163629,-25965592,-6609129221,25461549618,1841888152,23619661466,1581,1581
2018,2,902176528245,-1042683685,901133844560,-847940725134,53193119426,827617328,-11870257964,-11308667521,-8690370924,-9111020599,24349087267,1104889321,-1674868,1103214453,0,25452301720,-5359530329,75768894,-5283761435,20168540285,248440735,19920099550,1334,0
2018,3,921091156994,-487098603,920604058391,-880402494820,40201563571,694482474,-12123435903,-10093607483,-9188803990,-5782515391,13801290761,16408812,-21413572,-5004760,0,13796286001,-3021296842,-1562250,-3022859092,10773426909,228253281,10545173628,706,706
2018,4,1208255637543,-1156219192,1207099418351,-1182361822748,24737595603,1496596454,-15189145169,-15100487736,-15905924595,-10718396895,-18111040196,23944922092,-113676790,23831245302,0,5720205106,-304722250,13564301,-291157949,5429047157,431967218,4997079939,138,138
2019,1,1046469168724,-2469638343,1043999530381,-992556091955,51443438426,540671056,-14468288864,-14858295039,-11799386885,-11759440137,13566698694,2771646146,-296299888,2475346258,0,16042044952,-3702601866,118049825,-3584552041,12457492911,1418225375,11039267536,304,304
2019,2,1094609116875,-2547513725,1092061603150,-1046279143992,45782459158,3464804815,-18810905716,-18769803273,-8769384087,-8092645951,13964623121,180675694,-71879718,108795976,0,14073419097,-3450895586,-52775585,-3503671171,10569747926,-810734862,11380482788,313,313
2019,3,1055287748548,-1039928014,1054247820534,-1015481585495,38766235039,126249502160,-15961592767,-15915834040,-8813460736,-14495896856,125744786840,1119780296,-96974004,1022806292,0,126767593132,-26150216253,-5646463,-26155862716,100611730416,-932564944,101544295360,2431,2431
2019,4,1443760626652,-2211259477,1441549367175,-1388778036551,52771330624,644732834,-20591789521,-20539739865,-10814860948,-12427509465,9581903524,5110468137,-2453730442,2656737695,0,12238641219,-2883021805,26001584,-2857020221,9381620998,-1865049896,11246670894,269,269
2020,1,1096109120352,-414153857,1095694966495,-1043815050943,51879915552,672097250,-18675748972,-18501822475,-8984969787,-12569311739,12321982304,121429647,-143307403,-21877756,0,12300104548,-3649021490,69692819,-3579328671,8720775877,-1691719466,10412495343,249,249
