Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,43026470845,178904595,0,0,0,0,383333334,-21275241,43567433533,-77630395147,85653058315,-76742747342,-345686226,-476972751,-228120333,24840081042,-292369900,-1655718809,-2906009770,0,0,0,0,0,21275241,-2884734529,0,0,0,-819904000,0,0,0,-819904000,-5360357338,13305974685,0,7945617347
2015,1,31762532039,178904595,0,0,0,-72201874,375000000,0,32244234760,-89384074083,-112891809186,133000374144,-682362346,-696423639,-4521571824,24840081042,-2072533000,-20164084132,-2040035643,0,0,0,0,0,72201874,-1967833769,0,0,85000000000,-4987500000,0,0,0,80012500000,57880582099,7945617347,0,65826199446
2015,2,39292084711,165869675,-9537908,0,0,-83923084,379166667,0,39743660061,23302681370,983666175,-66557124345,-1958632424,-1946598740,-6764637260,-24840081042,-643437411,-38680503616,-7491757525,0,0,0,0,855478487,83923084,-6552355954,0,0,50000000000,-5000000000,0,0,0,45000000000,-232859570,65826199446,0,65593339876
2015,3,30051141824,171425205,0,0,0,-142178450,383333333,0,30463721912,1628628519961,-123534108333,-1373891856414,-8769819013,0,-7019000000,0,-1620448000,143070749529,-102259921886,0,0,0,-251000000000,0,142178450,-353117743436,716099710000,0,0,-341535000000,0,-65099710000,0,309465000000,99418006093,65593339876,0,165011345969
2015,4,101557704027,165532103,0,0,0,-99587231876,383333333,0,2519337587,-4046422522,-316373298483,83023652684,-8617574584,-533985250,-7508567305,0,-2253729182,-253790587055,79276279536,0,0,0,0,0,99587231876,178863511412,0,0,0,-59000000000,0,0,0,-59000000000,-133927075643,165011345969,0,31084270326
2016,1,31719774895,148190388,0,0,0,0,394419667,0,32262384950,-66982179060,-440537092666,194388211929,-3152949070,-2647993416,-24150548997,0,-629042096,-311449208426,-40374119297,0,0,0,0,0,46554717,-40327564580,0,0,336166013938,-1129692252,0,0,0,335036321686,-16740451320,31571759556,0,14831308236
2016,2,40557445814,149463115,1140897682,0,0,-86003998,669986334,0,42431788947,82009014313,-151663094152,165116039215,-3549973382,-2027309584,-6661069203,0,-1675820468,123979575686,-297024769220,0,0,0,0,0,39449281,-296985319939,0,0,277554338212,-45802784680,0,0,0,231751553532,58745809279,14831308236,0,73577117515
2016,3,13177275158,122599921,752325163,0,0,53552768,435006666,0,14540759676,-114175409670,-178187469774,318606744125,-31203127,0,-7379887710,0,-578036456,32795497064,-25540107839,0,0,0,0,0,32355560,-25507752279,0,0,0,-31050820273,0,0,0,-31050820273,-23763075488,73577117515,0,49814042027
2016,4,221102623694,183754510,760407620,0,0,-18891771,496253666,0,222524147719,1163834545011,-905745443873,-561073460938,10735986122,0,-9945144167,0,-673882912,-80343253038,324093560634,0,0,0,0,0,51247331,324144807965,0,0,0,-43569586133,0,-100617585500,0,-144187171633,99614383294,49814032027,0,149428415321
2017,1,56025017014,547763442,0,0,0,-81800269,731686000,0,57222666187,264433851864,-125032540673,61305983103,-6677986107,0,-43808925194,0,-4196707093,203246342087,-17642989491,0,0,0,0,0,128259316,-17514730175,0,0,0,-44119660223,0,-105000000,0,-44224660223,141506951689,149428415321,0,290935367010
