Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,8301498971,529491415,0,0,0,-6395517570,4488750000,0,6924222816,-731338649994,-213064608891,759395659834,-3696965651,-52798594443,-49000000,0,-121297242582,-355925178911,-119613686358,739593455,0,0,0,25295232400,6395517570,-87183342933,500000000000,0,29000000000,-14000000000,0,0,0,515000000000,71891478156,47533519398,0,119424997554
2008,0,14640720685,1357774181,0,0,0,0,-1824661543,0,14173833323,726454903143,-2236445158027,146982529726,4060189481,-70838132429,-806041234,270459395857,-877642727,-1146836122887,-133040808809,0,0,0,0,0,1824661543,-131216147266,650000000000,0,701725794425,-188000000000,0,0,0,1163725794425,-114326475728,119424997554,0,5098521826
2009,0,177395233749,1566383195,665325163,0,0,0,0,-282230575,179344711532,48746120492,-236035693035,-386882783638,2065468761,-111750283900,-2398503856,209229192766,-8732385455,-306414156333,-22017033159,0,0,0,0,0,282230575,-21734802584,0,0,450252338692,-118767274511,0,0,0,331485064181,3336105264,5098521826,0,8434627090
2010,0,440030232184,5208793982,0,-637974,0,-6139474498,3310299677,0,442409213371,-102870299682,226400507111,-845087612892,1053699040,-141005593803,-78588473003,242977300310,-26415551547,-281126811095,-14708606944,7906599415,0,0,-45000000000,0,347752336,-51454255193,0,0,1471688774091,-894217808606,0,-233850000000,0,343620965485,11039899197,8434627090,637974,19475164261
2011,0,8820394562,5369493854,87000000,-14548469,0,-57038853447,5968540436,0,-36807973064,-136061018750,-270668904942,132421580635,-3593046427,-522140183482,-71479121321,138796924990,-23708486393,-793240228754,-947793618,54926460000,0,0,0,53717457971,298803043,107994927396,0,0,1760653000000,-906292584091,0,-130705250000,0,723655165909,38409864551,19475164261,14548469,57899577281
2012,0,6453537424,1597941736,288341316,0,0,-18557555974,3894869221,0,-6322866277,91488777809,-192950786316,-35045518558,-2340531855,-205643701640,-3328242681,89198710531,-45703926444,-310648085431,-8737591996,895375536,0,0,0,0,200692607,-7641523853,0,0,358848000000,-88404000000,0,0,0,270444000000,-47845609284,57899577281,0,10053967997
2013,0,3864945544,1232607956,0,0,0,-69420514,1550833334,0,6578966320,23158568550,-63779508413,-16234179036,4812429012,-4983145000,-2536318380,70105949647,-18129515121,-1006752421,-3533348932,0,0,0,0,0,69420514,-3463928418,0,0,19850000000,-18000000000,0,0,0,1850000000,-2620680839,10053967997,0,7433287158
2014,0,53541691762,786222219,133112758,0,0,-47777386,1520833334,0,55934082687,244193221544,-150311715640,-83808672433,932519692,-2708885763,-1237173159,0,-1567852882,61425524046,-4972877243,0,0,0,-52000000000,0,47777386,-56925099857,0,0,91737000000,-95725094000,0,0,0,-3988094000,512330189,7433287158,0,7945617347
2015,0,200568159276,788578826,-9537908,0,0,-98135291740,1520833334,0,104732741788,-441511195217,-385922707749,451326503911,53131370867,-5469686185,-25813776389,0,-5619220375,-255145969349,-127489113555,25000000000,0,0,-250144521513,0,849337492,-351784297576,650680300000,0,410398609134,-430522500000,0,0,0,630556409134,23626142209,7945617347,0,31571759556
2016,0,304430033216,604007934,2721553965,0,0,-168687362,1995666333,0,309582574086,1250944827152,-1644851379116,-61385359002,4001860543,-4787661668,-43191393410,0,-4177904459,-193864435874,-79997479035,0,0,0,0,0,168687362,-79828791673,0,0,613720352150,-121552883338,0,-100617585500,0,391549883312,117856655765,31571759556,0,149428415321
2017,0,550867436466,2392731239,255263000,0,0,-3679904844,638810109,0,550474335970,-1335377357404,-222203288906,5957052238083,-5118094786,-1561581403647,-118810894203,0,-10077716432,3254357818675,-4945421449,0,0,0,0,0,3679904844,-1265516605,0,0,0,-3258349398407,0,-116625000,0,-3258466023407,-5373721337,149428415321,0,144054693984
2018,0,758077583486,3912036535,-327975420,0,0,-4553157729,0,0,757108486872,933434560707,-708091347875,418210999785,-902791656039,-70549175311,-83035315972,0,-21720533279,322566018888,-9743614002,119059556440,-689180950512,0,0,347480000000,2301822946,-230083185128,0,0,1056991706980,-1104188126114,0,0,0,-47196419134,45286414626,144054693984,0,189341108610
2019,0,1105310842962,6010671000,-704596848,0,0,-6682602020,0,0,1103934315094,-64568313755,-3453811699227,1759427245554,-109651679990,-76813864626,-156800342826,0,-19491463244,-1017775803020,-101269950297,0,-2810000000,0,-599743496260,0,6693043675,-697130402882,0,0,2456471923000,-284572416262,0,0,0,2171899506738,456993300836,189341108610,0,646334409446
