date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,187034,186504,60,168636,155186,7370
2019-12-03,232365,206245,3160,137485,99765,3030
2019-12-04,190336,185096,40720,101784,91754,3530
2019-12-05,37795,26595,350,31045,23405,90
2019-12-06,50534,43799,2760,53456,51661,2380
2019-12-09,1829359,1672184,5910,243181,206716,19610
2019-12-10,19319,0,550,55571,29181,24160
2019-12-11,18024,0,0,45816,30801,200
2019-12-12,46447,0,0,83273,25103,20
2019-12-13,67396,22700,200,80254,31694,7770
2019-12-16,20989,0,0,72011,40790,12450
2019-12-17,187162,148052,9380,427998,389878,4670
2019-12-18,478489,475259,2500,530881,517661,10000
2019-12-19,1620,0,800,42320,37900,0
2019-12-20,85232,50906,2000,127338,91124,0
2019-12-23,68439,64579,10400,140531,127141,10
2019-12-24,114885,111465,1700,156125,136464,200
2019-12-25,28201,23476,16000,36999,22564,630
2019-12-26,85423,57514,9990,183427,152527,5000
2019-12-27,14850,0,1040,19920,0,0
2019-12-30,21550,20840,0,39010,28960,3130
2019-12-31,83938,55968,7040,68252,48842,0
2020-01-02,65212,42477,3400,139618,124423,430
2020-01-03,274460,240000,1000,80740,43000,4650
2020-01-06,51131,45000,14000,9319,0,150
2020-01-07,318043,306883,0,119867,71457,290
2020-01-08,17354,0,2530,18246,0,100
2020-01-09,186707,149940,10,51803,8000,0
2020-01-10,228270,211410,3910,26530,11590,0
2020-01-13,10600,8695,0,10620,0,10
2020-01-14,52991,18226,0,29049,19334,0
2020-01-15,105146,44150,13020,102554,75804,500
2020-01-16,65562,47452,6820,60008,29548,0
2020-01-17,153021,143946,20500,140879,105754,5010
2020-01-20,12160,0,2150,36580,17530,200
2020-01-21,137967,128612,2720,89403,59360,6150
2020-01-22,32831,16326,27150,79709,58000,770
2020-01-30,11485,0,13560,24565,10000,2280
2020-01-31,311287,299917,1110,95943,68433,2500
2020-02-03,1101370,1088730,4910,577120,527710,1000
2020-02-04,172156,169366,27000,142594,122904,350
2020-02-05,3302,0,3000,76598,68323,440
2020-02-06,673087,638337,7300,16253,15923,24230
2020-02-07,91064,82724,0,19916,9000,0
2020-02-10,90321,75161,11130,49489,34839,3800
2020-02-11,51378,47093,0,117502,107907,2620
2020-02-12,38425,21000,7500,218415,201035,0
2020-02-13,39352,34972,720,99598,86158,0
2020-02-14,75722,67522,14600,65018,57488,670
2020-02-17,14216,8006,4870,37964,15000,61670
2020-02-18,55437,51272,17370,46253,25188,11000
2020-02-19,14886,13831,5700,31344,0,1660
2020-02-20,21040,10000,8920,5930,0,4030
2020-02-21,86250,71880,0,57650,43920,6730
2020-02-24,76740,74930,16050,72560,48070,600
2020-02-25,14600,10500,2720,6070,0,0
2020-02-26,60496,50000,300,22884,14780,10
2020-02-27,64916,59050,3070,10204,0,20
2020-02-28,302511,291351,0,298659,273150,1110
2020-03-02,34277,8757,2970,54023,35000,3500
2020-03-03,74876,0,5000,74234,61619,0
2020-03-04,150771,120000,5500,12579,0,9750
2020-03-05,6080,0,2010,13650,0,1020
2020-03-06,90650,34010,13440,41940,30050,0
2020-03-09,43543,29639,2150,173177,123101,40
2020-03-10,60036,39921,8400,23274,7629,450
2020-03-11,102533,90908,940,62617,47632,0
2020-03-12,407208,384428,12460,664272,550552,2390
2020-03-13,499395,478375,26390,46635,27185,10550
2020-03-17,266144,254000,0,24196,11800,500
2020-03-18,263188,239633,4020,116202,92847,1110
2020-03-19,32330,20470,0,70750,62360,2020
2020-03-20,65693,50873,0,135007,123327,0
2020-03-23,1769000,1760000,28640,331100,307320,1980
2020-03-24,146722,127142,7320,130278,100858,10
2020-03-25,11781,0,1000,23769,18719,20
2020-03-26,6199,0,7070,33871,16991,0
2020-03-27,133191,116191,2080,68139,61809,0
2020-03-30,146030,86340,22930,83210,49660,100
2020-03-31,150984,78260,10,190116,124826,1400
2020-04-01,23145,10000,3710,46375,44000,3040
2020-04-02,34760,34760,0,34760,34760,0
2020-04-03,117802,81330,3550,67868,56298,2500
2020-04-06,216282,160750,36950,106258,73468,360
2020-04-07,24319,8800,0,14751,0,2800
2020-04-08,9135,0,0,18855,0,50
2020-04-09,124070,88580,8000,53820,34460,8120
2020-04-10,43123,23728,2810,13827,0,0
2020-04-13,179226,164516,6580,214664,209124,0
2020-04-14,73514,44754,0,17726,0,15140
2020-04-15,133185,113055,33210,90445,78055,2580
2020-04-16,30955,12515,19560,144885,137215,18300
2020-04-17,34890,0,15180,37050,24600,13750
2020-04-20,313869,287369,17000,65531,10930,2920
2020-04-21,109435,46875,2980,116925,78645,10300
2020-04-22,107476,83490,4500,121954,113624,900
2020-04-23,33631,19951,0,31449,21000,0
2020-04-24,515088,423828,15000,374572,349102,6720
2020-04-27,74737,12500,3830,139513,97500,11990
2020-04-28,40660,32850,15000,88110,77850,0
2020-04-29,10107,0,0,23133,0,0
2020-05-04,4975,0,22870,51055,18750,150
2020-05-05,7590,0,250,6780,0,160
