Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,153023310646,0,153023310646,-121461419485,31561891161,168387364,-12401851794,-12341851798,-3648701724,-10111644540,5568080467,15054809128,-1869740616,13185068512,0,18753148979,-1839333955,0,-1839333955,16913815024,0,16913815024,1617,0
2008,0,254817420153,0,254817420153,-194151263879,60666156274,87383846,-16659617078,-14239055233,-7096158309,-12851915141,24145849592,8804577999,-9067722544,-263144545,0,23882705047,-2808122398,0,-2808122398,21074582649,0,21074582649,1701,0
2009,0,316819296700,-31419062,316787877638,-215334747076,101453130562,502445185,-14900173611,-11684466245,-14967467376,-15186558188,56901376572,13651646563,-12536391416,1115255147,517649499,58534281218,-11283389871,0,-11283389871,47250891347,0,47250891347,3451,0
2010,0,443785974748,-500821828,443285152920,-344196909718,99088243202,2729771872,-22447662739,-19050052209,-25039052455,-19605654646,34725645234,5183143990,-4791330835,391813155,692443276,35809901665,-7528113456,0,-7528113456,28281788209,0,28281788209,1885,0
2011,0,368049345214,-75967325,367973377889,-292050140635,75923237254,1593023451,-34833407469,-30697202169,-10752328482,-23231009778,8699514976,3476551846,-3104798919,371752927,38413634,9109681537,-2122811008,0,-2122811008,6986870529,0,6986870529,466,0
2012,0,300576912009,-262210735,300314701274,-243715090206,56599611068,977046636,-24811014900,-22329918875,-6455788352,-26841180836,-531326384,4960513609,-2563382197,2397131412,-131609932,1734195096,-2412168889,1888931738,-523237151,1210957945,-31855304,1242813249,83,0
2013,0,360635447847,-27984400,360607463447,-298855311487,61752151960,1185058481,-25988542894,-23291768209,-4017466696,-30935488689,1995712162,4326079103,-4319972490,6106613,49555968,2051374743,-6526336613,6897797256,371460643,2422835386,103207515,2319627871,155,0
2014,0,391547318731,0,391547318731,-250301254418,141246064313,1279700993,-73821051711,-71671507730,-7756090502,-45934370112,15014252981,3548755973,-2811238712,737517261,738531016,16490301258,-7345938654,7229334599,-116604055,16373697203,130321834,16243375369,995,0
2015,0,829693296154,0,829693296154,-575136304571,254556991583,1922604848,-114959100724,-111170203368,-10566430389,-50465035739,80008709739,5666853795,-182365045,5484488750,0,85493198489,-12059892082,-78572224,-12138464306,73354734183,5372639209,67982094974,1953,0
2016,0,1034160110471,-7345300821,1026814809650,-627826400127,398988409523,8836332229,-177753168301,-174535375266,-5009553583,-90116911678,134821538024,2988933887,-4407926075,-1418992188,0,133402545836,-21080311927,527053508,-20553258419,112849287417,5157503107,107691784310,2732,2732
2017,0,1093460149832,0,1093460149832,-598322807768,495137342064,9779332122,-215447168775,-213312570447,-17287963669,-84608548573,187572993169,2674454698,-6432018376,-3757563678,0,183815429491,-30247859349,340471518,-29907387831,153908041660,7094704193,146813337467,2598,2598
2018,0,917097523667,0,917097523667,-472048915292,445048608375,7355538374,-208824592233,-208824592233,-9117914034,-76118737254,158342903228,3970658566,-5100608702,-1129950136,0,157212953092,-28717028311,-25451176,-28742479487,128470473605,4531603299,123938870306,1835,0
2019,0,796621396424,0,796621396424,-428620883459,368000512965,7772894111,-200885083681,-200885083681,-5913074304,-72201270037,96773979054,2788804911,-3013764655,-224959744,0,96549019310,-12534667432,-25451176,-12560118608,83988900702,3559982361,80428918341,1191,1191
