date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,138472,44630,10670,147658,48010,2160
2019-12-03,141861,15730,5040,138469,17339,10900
2019-12-04,143970,5000,0,189030,37750,6250
2019-12-05,164601,15350,3850,139679,6110,17300
2019-12-06,161566,0,120,155314,12406,5970
2019-12-09,175440,22830,3160,158690,29540,6520
2019-12-10,183260,16680,3940,139750,6350,5820
2019-12-11,180385,48160,1080,128575,21190,6670
2019-12-12,186003,12020,4340,138777,24796,14440
2019-12-13,162542,51372,8760,165748,28880,15340
2019-12-16,188660,15300,0,165060,14134,0
2019-12-17,202779,58430,0,177601,20160,7020
2019-12-18,173938,40690,4240,123352,21690,5000
2019-12-19,148170,6040,7990,157230,29300,690
2019-12-20,163591,10431,4060,175379,36969,14350
2019-12-23,174101,39641,0,149359,15040,0
2019-12-24,165009,10600,2980,157531,11750,0
2019-12-25,172762,20992,0,142818,5008,3780
2019-12-26,194586,58400,3850,144234,31010,5840
2019-12-27,206835,33135,850,159035,26805,5120
2019-12-30,544018,282270,3670,431882,192740,10270
2019-12-31,293261,135010,100,301599,137919,1900
2020-01-02,306371,115860,2370,310419,120090,21120
2020-01-03,221738,43130,3660,207402,33100,5380
2020-01-06,173390,31900,1080,181780,48380,620
2020-01-07,189344,32900,6060,164276,36220,0
2020-01-08,198918,47640,1300,190122,44310,14440
2020-01-09,145653,6213,3180,162697,19240,1190
2020-01-10,181680,12410,1000,128810,6520,300
2020-01-13,238950,11280,0,218920,40480,0
2020-01-14,170770,19760,0,145290,23730,4070
2020-01-15,185968,6640,10840,199522,47322,4470
2020-01-16,243100,64600,1000,167600,6180,2870
2020-01-17,158641,13660,1500,144929,15640,300
2020-01-20,205378,16260,6250,163602,48422,0
2020-01-21,178742,0,0,140978,22800,0
2020-01-22,185959,7480,5030,139311,28551,0
2020-01-30,193480,55480,1260,137960,16790,0
2020-01-31,226780,35180,0,155020,26051,0
2020-02-03,179755,45170,1110,139375,45240,210
2020-02-04,3520,0,0,11100,0,0
2020-02-05,15875,15000,202820,74525,35150,340
2020-02-06,13780,0,94880,86560,6000,0
2020-02-07,28390,0,0,27250,14950,400
2020-02-10,190503,45310,8120,68897,31097,6860
2020-02-11,72890,45500,6000,39680,11000,2530
2020-02-12,156695,99930,14200,47385,32560,0
2020-02-13,124620,64750,18320,18750,16150,580
2020-02-14,258220,253030,60,18790,17510,500
2020-02-17,64224,46700,1500,10926,5836,750
2020-02-18,92779,42550,300,16461,9000,10000
2020-02-19,49207,15000,600,2943,0,0
2020-02-20,43913,5000,0,24297,22997,150
2020-02-21,71439,33189,1740,4491,0,1000
2020-02-24,37637,12037,2450,10623,6673,0
2020-02-25,91750,86100,10000,50,0,60
2020-02-26,35427,25000,0,5273,5000,500
2020-02-27,176995,108000,6070,1125,0,0
2020-02-28,111511,44000,8440,1769,0,690
2020-03-02,117210,42250,25010,7070,4550,0
2020-03-03,112008,0,2000,10312,4781,740
2020-03-04,139300,57000,4630,16250,8000,0
2020-03-05,104986,46000,0,5534,5534,930
2020-03-06,123620,45870,0,9950,4680,200
2020-03-09,108960,45000,1990,3120,0,0
2020-03-10,104321,80880,0,1829,0,100
2020-03-11,112676,75000,10050,1474,0,1070
2020-03-12,185827,182307,50000,32573,32193,100
2020-03-13,29100,24000,0,8540,7000,0
2020-03-17,281330,281310,8000,1500,0,0
2020-03-18,25610,21000,1000,1520,0,0
2020-03-19,125870,124780,0,3440,0,0
2020-03-20,147705,128760,500,325,0,2300
2020-03-23,27750,20000,0,1450,0,200
2020-03-24,11660,11000,0,470,0,0
2020-03-25,32150,30330,9600,330,0,0
2020-03-26,15905,13000,0,8535,8500,330
2020-03-27,11657,10040,0,4713,0,280
2020-03-30,9000,5970,0,10660,5970,690
2020-03-31,7300,0,0,5440,0,1360
2020-04-01,14620,5010,0,38850,15570,0
2020-04-02,26735,26735,0,26735,26735,0
2020-04-03,9002,7347,0,17058,5653,1300
2020-04-06,712638,700000,0,16472,0,1610
2020-04-07,999260,986010,5900,5730,0,190
2020-04-08,198275,195940,1000,9485,7060,17000
2020-04-09,12555,6000,2180,16195,8880,1430
2020-04-10,25550,10000,0,36630,31250,50
2020-04-13,5300,0,40,16920,7950,1000
2020-04-14,42595,25550,1360,10385,0,0
2020-04-15,25960,11260,0,21490,10000,0
2020-04-16,43887,33500,3000,1323,0,0
2020-04-17,541680,517000,1000,12050,0,1500
2020-04-20,44112,7200,4000,56578,29110,5920
2020-04-21,807900,791400,0,33920,25000,3500
2020-04-22,21385,20000,500,3435,0,2010
2020-04-23,16440,0,5400,11050,0,1820
2020-04-24,85290,55200,18440,6620,5600,1200
2020-04-27,55267,45000,650,3373,0,1820
2020-04-28,9535,0,2220,465,0,100
2020-04-29,12390,0,1940,3700,0,5060
2020-05-04,9445,0,4230,45,0,250
2020-05-05,497905,487250,0,6755,0,50
