disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2018-02-23,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2018-03-01,,,Giá tham chiếu 22.400 đ/cp,,,,
2018-06-15,investorRight,MEETING,Họp cổ đông,2018-06-04,2018-06-21,2018-06-21,Họp ĐHĐCĐ lần thứ nhất năm 2018,,,,
2018-12-06,investorRight,POLL,Lấy ý kiến cổ đông,2018-12-24,2019-01-10,2019-01-10,V/v: Miễn nhiệm/bổ nhiệm TV Hội đồng quản trị,,,,
2018-12-14,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-12-20,,,Số lượng 2691400 cp,,,,
2019-03-04,investorRight,MEETING,Họp cổ đông,2019-03-19,2019-04-25,2019-04-25,ĐHĐCĐ thường niên 2019,,,,
2019-03-06,investorRight,POLL,Lấy ý kiến cổ đông,2019-03-19,2019-03-25,2019-03-25,V/v: phê duyệt Thiết bị kỹ thuật tổng thể (FEED) và Dự toán công trình Nâng cấp mở rộng Nhà máy lọc dầu Dung Quất,,,,
2019-12-19,investorRight,POLL,Lấy ý kiến cổ đông,2020-01-09,,,"V/v miễn nhiệm, bầu thành viên HĐQT",,,,
2019-12-24,investorRight,POLL,Lấy ý kiến cổ đông,2020-01-09,2020-02-03,2020-02-03,"V/v Miễn nhiệm, bầu thành viên Hội đồng quản trị Công ty cổ phần Lọc hóa dầu Bình Sơn",,,,
2020-04-22,investorRight,MEETING,Họp cổ đông,2020-05-08,2020-05-26,2020-05-26,ĐHĐCĐ thường niên năm 2020,,,,
