Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,88688445655,4870117922,0,-4232188,0,-6558124166,0,0,86996207223,-2305054512,-317983939,-634970484,377410750,0,-6272240103,75000000,-2934949000,74983419935,-4153896755,0,-104685316000,122516000000,-6600000000,0,6558124166,13634911411,750000000,0,0,0,0,-52876000000,0,-52126000000,36492331346,27985893977,4232188,64482457511
2008,0,119625326133,5791287382,0,-818082734,0,-12488433538,0,0,112110097243,-818870523,27330618,3964429725,144076868,0,-11294932595,110000000,-3758783486,100483347850,-5201528723,0,-325529506800,261295792800,-7920000000,0,10219704983,-67135537740,0,0,0,0,0,-91313100000,0,-91313100000,-57965289890,64482457511,348403117,6865570738
2009,0,119936008139,6297295445,0,0,0,-12144226131,0,0,114089077453,-471933406,108801067,1885173316,239152725,0,-11834593329,60000000,-4850158342,99225519484,-21627275867,0,-244200000000,237281600000,0,0,10068561966,-18477113901,0,0,0,0,0,-74754872200,0,-74754872200,5993533383,6865570738,66372333,12925476454
2010,0,163469399356,8274061726,0,0,0,-16324441831,0,0,155419019251,2189759966,-112764635,4387653584,-301071207,0,-18795205411,50000000,-6249281491,136588110057,-16556800311,0,-326276240000,280439840000,0,0,15853010280,-46540190031,0,0,0,0,0,-61351135600,0,-61351135600,28696784426,12925476454,161988098,41784248978
2011,0,176161753532,9617588581,0,0,0,-22731831449,0,0,163047510664,-3071030568,-746542832,21635825618,-329848242,0,-21447166992,170000000,-8425376075,150833371573,-12064019592,0,-379188000000,341736400000,0,0,23546391286,-25969228306,0,0,0,0,0,-160830002775,0,-160830002775,-35965859508,41784248978,0,5818389470
2012,0,199167495474,11779451582,0,31625510,0,-28379505100,0,0,182599067466,-13064814777,-470963609,14936233041,-2776001958,0,-24007535887,393000000,-8459206250,149149778026,-18502029888,0,-518240000000,497157000000,0,0,27354789678,-12230240210,0,0,0,0,0,-127439628100,0,-127439628100,9479909716,5818389470,17174262,15315473448
2013,0,309778040469,11272339075,0,-81814394,0,-23891004436,0,0,297077560714,-41514757049,-1492634721,-1913419071,2236186900,0,-54365101216,290000000,-6973020000,193344815557,-16534270441,0,-559130318000,594581318000,0,0,26151183631,45067913190,0,0,0,0,0,-221297338225,0,-221297338225,17115390522,15315473448,85197057,32516061027
2014,0,341858998252,15084109219,0,-57765380,0,-17231440073,0,0,339653902018,-5103129688,-3566744931,4572067319,-71100317197,0,-49370313706,555369800,-8726761896,206914071719,-48935846704,182309093,-436734171250,473454171250,-9873600000,0,15879829396,-6027308215,0,0,0,0,0,-95709412897,0,-95709412897,105177350607,32516061027,57919492,137751331126
2015,0,400529498900,22743419722,0,-29753513,0,-16726531879,0,0,406516633230,27278516087,2348028470,13451997401,29794642586,0,-101125705182,100167948,-9264089659,369100190881,-54550718553,6174500000,-877478706444,745940706444,0,0,14351111744,-165563106809,0,-11670000,0,0,0,-320028539121,0,-320040209121,-116503125049,137751331126,12077768,21260283845
2016,0,338772645515,25882600757,0,-54471024,0,-12664318998,0,0,351936456250,1150614305,1637430206,-16001446562,26249200423,0,-84392165344,0,-9488150000,271091939278,-23116442052,182807900,-890815602222,888003602222,0,0,12017145164,-13728488988,0,0,0,0,0,-261616551870,0,-261616551870,-4253101580,21260283845,37267714,17044449979
2017,0,339523973541,27884214250,0,763051,0,-22503816941,0,0,344905133901,-2074927433,418528401,24035452575,-20297253579,0,-70007406572,0,-9365950000,267613577293,-14457262915,249976000,-692208000000,731268000000,-40656000000,0,21921748997,6118462082,0,0,0,0,0,-262642690189,0,-262642690189,11089349186,17044449979,-253069,28133546096
2018,0,297771167644,24191332608,0,12924796,0,-29021811477,0,0,292953613571,17801278641,-196117683,-1014664339,23682532354,0,-52179756695,0,-10028840000,271018045849,-64563285900,0,-857280000000,844770000000,0,0,28665857516,-48407428384,0,0,0,0,0,-236158993690,0,-236158993690,-13548376225,28133546096,-2696897,14582472974
2019,0,275741833372,29893015298,0,4637885,0,-17193559991,0,0,288445926564,-17850312030,370695863,2725541381,-26829436217,0,-55336692113,0,-7000273243,184525450205,-48167472500,0,-817477506849,827912506849,0,0,18076435088,-19656037412,0,0,0,0,0,-130872837422,0,-130872837422,33996575371,14582472974,-3739514,48575308831
