Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,145004687097,0,145004687097,-43377769242,101626917855,6609358742,-359836129,0,-982522260,-18217788600,88676129608,12316047,0,12316047,0,88688445655,-8868844566,0,-8868844566,79819601089,0,79819601089,0,0
2008,0,181532862466,0,181532862466,-56125417062,125407445404,14581703915,-319854186,0,-1258662002,-18845983713,119564649418,60677919,-1204,60676715,0,119625326133,-11880724340,-81808273,-11962532613,107662793520,0,107662793520,14677,0
2009,0,188592431946,0,188592431946,-61642019192,126950412754,13087652562,-2108016,0,-1611455878,-18513068083,119911433339,24574800,0,24574800,0,119936008139,-13910306151,81808273,-13828497878,106107510261,0,106107510261,11070,0
2010,0,260993550507,0,260993550507,-89647423624,171346126883,17042703633,-199016253,0,-3424414252,-21763749580,163001650431,467748985,-60,467748925,0,163469399356,-18362855381,0,-18362855381,145106543975,0,145106543975,15139,0
2011,0,346991694888,0,346991694888,-154875447424,192116247464,23627897864,-113429147,0,-3491807117,-35499659872,176639249192,8131500,-485627160,-477495660,0,176161753532,-20728367710,0,-20728367710,155433385822,0,155433385822,16216,0
2012,0,426048868721,0,426048868721,-197990008995,228058859726,28429840912,-130800778,0,-3837232539,-54184739354,198335927967,831567507,0,831567507,0,199167495474,-23405107472,0,-23405107472,175762388002,0,175762388002,18337,0
2013,0,574520405852,0,574520405852,-233378285526,341142120326,24004700187,-21409147,0,-4444550077,-50936321489,309744539800,38536124,-5035455,33500669,0,309778040469,-62273653631,0,-62273653631,247504386838,0,247504386838,25822,0
2014,0,678102043256,0,678102043256,-295565647239,382536396017,17131212714,-5187420,0,-4870032407,-53274401304,341517987600,637892668,-296882016,341010652,0,341858998252,-68251799389,0,-68251799389,273607198863,0,273607198863,19202,0
2015,0,798579893524,0,798579893524,-345804160141,452775733383,14061416370,-64696556,0,-6242435002,-63488749267,397041268928,3594076404,-105846432,3488229972,0,400529498900,-87822746001,-5950703,-87828696704,312700802196,0,312700802196,11639,0
2016,0,688859165346,0,688859165346,-296864295391,391994869955,12598377821,-25051926,0,-4944308748,-61383422567,338240464535,657555306,-125374326,532180980,0,338772645515,-68463281549,-4943502,-68468225051,270304420464,0,270304420464,10006,0
2017,0,719519621844,0,719519621844,-326738590029,392781031815,22596378003,-65786436,0,-8450535775,-67443590201,339417497406,255818895,-149659582,106159313,0,339523656719,-66718217077,11046815,-66707170262,272816486457,0,272816486457,9683,0
2018,0,689611468416,0,689611468416,-344765911032,344845557384,29181493087,-19076177,0,-9281582049,-66996521175,297729871070,44513030,-3216456,41296574,0,297771167644,-56773605595,2432349,-56771173246,240999994398,0,240999994398,8811,0
2019,0,699467427458,0,699467427458,-362849339345,336618088113,17240834405,-33418026,0,-8363908912,-71459478696,274002116884,1773449125,-33732637,1739716488,0,275741833372,-55905539669,543136313,-55362403356,220379430016,0,220379430016,8046,0
