Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,77841646566,4474903929,0,-57532657,0,-5419235744,0,0,76839782094,12621701938,-3715119363,-6443898302,4637297726,0,-1914736225,-268877081,9384456202,91140606989,-14374687022,0,-113660000000,120412400000,-9873600000,0,4280785399,-13215101623,0,0,0,0,0,-264281660,0,-264281660,77661223706,87072187928,57919492,164791331126
2015,1,120001866944,5078674606,0,-43611298,0,-2199369701,0,0,122837560551,-8854210073,158943708,-9017315364,9583284274,0,-30296459015,102000000,-3274850000,81238954081,-13908956503,0,-214130000000,124280000000,0,0,2447985700,-101310970803,0,0,0,0,0,-97625747038,0,-97625747038,-117697763760,137751331126,59329454,20112896820
2015,2,111349140496,5458833160,0,-106913553,0,-4816872247,0,0,111884187856,10293231896,-647657627,-8434777592,8248397976,0,-26445378742,-102000000,-3674919500,91121084267,-10169147704,4600909088,-196208500000,200550000000,0,0,2776487089,1549748473,0,-11670000,0,0,0,-92064828824,0,-92076498824,594333916,20112896820,73312368,20780543104
2015,3,93967842537,5865969379,0,58963105,0,-6082068260,0,0,93810706761,-1055127162,3666418572,16378016373,3442905066,0,-24496570183,79167948,-1300130500,90525386875,-11838738716,460090912,-194902206444,226208500000,0,0,6696497681,26624143433,0,0,0,0,0,-129912639088,0,-129912639088,-12763108780,20780543104,-85102554,7932331770
2015,4,72383478416,6339942577,0,61808233,0,-3628221671,0,0,75157007555,30004508984,-829676183,14243356933,8520055270,0,-19887297242,21000000,-1014189659,106214765658,-18633875630,1113500000,-272238000000,194902206444,0,0,2430141274,-92426027912,0,0,0,0,0,-425324171,0,-425324171,13363413575,7932331770,-35461500,21260283845
2016,1,95707289297,6560639228,0,3160518,0,-3098664615,0,0,99172424428,-2842708414,-678361018,-16270271339,4764811898,0,-16993499834,71415343,-3001000000,64222811064,-2919117900,0,-216920380000,272238000000,0,0,3380460134,55778962234,0,0,0,0,0,-129928224938,0,-129928224938,-9926451640,21260283845,-8596851,11325235354
2016,2,82979710426,6431088350,0,36922150,0,-2912478553,0,0,86535242373,-14396813096,919719613,1499374851,8849032261,0,-19142089963,-71415343,-3229150000,60963900696,-8739781052,0,-220095222222,216920380000,0,0,2852095045,-9062528229,0,0,0,0,0,-26602922662,0,-26602922662,25298449805,11325235354,-25495571,36598189588
2016,3,78600414981,6392381233,0,-31098504,0,-3223273485,0,0,81738424225,55122552195,82090718,13654404845,3313858374,0,-17256575547,0,-1184500000,135470254810,-6261130900,437319300,-297238000000,274546222222,0,0,2851277091,-25664312287,0,0,0,0,0,-439889432,0,-439889432,109366053091,36598189588,30718888,145994961567
2016,4,81203379611,6498491946,0,-63455188,0,-3429902345,0,0,84208514024,-36732416380,1313980893,-14603103719,9321497890,0,-31000000000,0,-2073500000,10434972708,-5196412200,-254511400,-156562000000,124299000000,0,0,2933312894,-34780610706,0,0,0,0,0,-104645514838,0,-104645514838,-128991152836,145994961567,40641248,17044449979
2017,1,82777705250,6866909267,0,-40996398,0,-2695607801,0,0,86908010318,377834901892,-345868989,-8539668104,5408866803,0,-1064616039,0,-2765500000,457436125881,-3316095000,0,-275050000000,80400000000,0,0,3745032801,-194221062199,0,0,0,0,0,-183965371,0,-183965371,263031098311,17044449979,38729960,280114278250
2017,2,70647688670,6903589370,0,36209915,0,-2842758807,0,0,74744729148,-364407805323,-105440635,11954473729,8912963735,0,-31602035975,0,-488650000,-300991765321,-6654609400,0,4612000000,214650000000,0,0,2842758807,215450149407,0,0,0,0,0,-156789759718,0,-156789759718,-242331375632,277348778250,-34959164,34982443454
2017,3,101690911177,7197222032,0,4007622,0,-12647537608,0,0,96244603223,-9375465275,103081156,11706813790,-41461330218,0,-1372805274,0,-1474500000,54370397402,-3032558515,0,-185780000000,250438000000,-20328000000,0,12647537608,53944979093,0,0,0,0,0,-104575149044,0,-104575149044,3740227451,34982443454,-2810711,38719860194
