Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,6071723597,1826942162,93903108,-542667,0,-487482353,1349852259,0,8854396106,3810268915,1400421823,11383037641,-1312398517,-1211711238,-1624694704,5214932056,-6564536576,19949715506,-20767255563,0,0,0,-10731500000,13365374,272037908,-31213352281,13993000000,-693000000,16069759054,-18608528084,-29501306,-2263296000,0,8468433664,-2795203111,9436847744,542667,6642187300
2009,0,13762746639,2698230407,183583932,0,0,-592155712,1187348679,0,17239753945,-59719864865,-17720836750,111771623819,-7417458634,-1348694968,-2083038800,1260782672,-1660144519,40322121900,-20035817425,220259570,0,0,-12068409975,258855736,781430009,-30843682085,1080360000,0,37375791707,-26538263468,-323023706,-2245944800,0,9348919733,18827359548,6642187300,20453837,25490000685
2011,0,48261578952,5005729613,15708288,12690765,0,-55204418264,8738697388,0,6829986742,-11078824458,-96476638372,130699572206,870030581,-7451976228,-1738454676,8560322311,-5978235306,24235782800,-7358001596,4300000000,0,0,-37268964926,381561970,789784424,-39155620128,0,0,150303457121,-120441694015,-548142859,-8955742823,0,20357877424,5438040096,29132256859,13208018,34583504973
2012,0,-600666387,5849736113,10862545,-19192772,0,-2329381714,9985864254,0,12897222039,13804820591,-18979531813,-11519271060,1199527957,-8600539038,-206791035,13746290527,-5670944507,-3329216339,-9121119962,438363636,0,0,-7254968000,345853000,2329403207,-13262468119,0,0,105761340793,-96791957814,-473461983,-4517669001,0,3978251995,-12613432463,34583504973,0,21970072510
2013,0,2115138833,4328479766,2083516086,0,0,-8477737524,11323487369,0,11372884530,-16585580984,36644841024,-4478674478,135280547,-1254982347,-2151382771,924367862,-18037688830,6569064553,-2454205852,13644830290,0,200000000,-3443950399,4721428571,3434848285,16102950895,0,0,14563552000,-14445102137,-409615260,0,0,-291165397,22380850051,21970072510,0,44350922561
2014,0,14273270058,3825025778,859393245,0,0,-16865923139,4029686252,0,6121452194,-3120819335,1871668349,-17021301536,-549766552,-11660739263,-1479850407,17788719946,-1147583043,-9198219647,-2500879817,283000000,0,3347000,-964615000,6051447000,16865529341,19737828524,0,0,99783936488,-120689657950,-376459280,0,0,-21282180742,-10742571865,44350922561,0,33608350696
2015,0,11775751450,4324751859,2095452520,-2069787,0,-414017605,6225585914,0,24005454351,-7104996360,56076276603,-38694275161,-686370695,-5259010315,-3742732545,0,-3149593821,21444752057,-7423704408,133248747,0,0,-7846000000,1913000000,326064872,-12897390789,1900000000,0,93414149636,-104647613477,-58660998,0,0,-9392124839,-844763571,33608350696,2069787,32765656912
2016,0,20479474455,4320382088,-117207565,0,0,-21900346973,4366545915,0,7148847920,-17223312692,10415491221,10569793279,-1856133794,-2081757751,-4658943580,0,-177928778,2136055825,-5706476198,400000000,-2288800000,500000,-781900000,49646921539,6859316921,48129562262,0,0,30838553764,-52929900330,0,-6004161610,0,-28095508176,22170109911,32765656912,0,54935766823
2017,0,154440330104,4258797041,6631495237,290496,0,-189303546833,5236201961,0,-18694561215,-14176461269,-584251066,-44236203310,242268527,-3587933186,-6693475494,0,-1356528610,-89087145623,-8785073565,490909090,-136900000000,31047747000,-500000000,187000000000,8178469460,80532051985,0,0,114056108828,-74277136943,0,-9982619750,0,29796352135,21241258497,54935766823,-455746,76176569574
2018,0,155599449988,4180617033,2424883931,-265217,0,-177478994910,5374851390,0,-11415181151,-130715635644,13331671504,75657092371,-1532000245,-4515645902,-54501532498,0,0,-113691231565,-10122895557,160933281,-61285117600,49921300000,-9922272387,177160000000,10160402156,156072349893,5000000000,0,136355767305,-134390712188,0,-14504768250,0,-7539713133,34841405195,76176569574,265217,111018239986
2019,0,5189820322,4544806991,479233572,-431836,0,-5614114771,7606179332,0,12205493610,-79632740125,-21778737670,76766920329,1468698011,-6801830191,-9127026017,0,-2458677934,-29357899987,-215772285116,198454545,-105042589041,171473817600,0,43244153,7136612837,-141962745022,15935870000,0,410819345036,-224117030851,0,-51010724127,0,151627460058,-19693184951,111018239986,431836,91325486871
