Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,4799074665,-2500454750,-1123336812,0,0,802463019,-7571394222,0,-5593648100,0,0,-3033230171,8300000000,0,0,108646428,5375416257,0,0,0,0,0,0,0,0,-218231843,806211405,0,587979562
2015,1,2538133298,-14745909518,-1145607041,0,0,5850137061,-7419823577,46889205,-14923069777,0,0,-38179683534,52744000000,0,0,380971243,14945287709,0,0,0,0,0,0,0,0,22217932,587979562,0,610197494
2015,2,0,0,0,0,0,0,0,41055891,5247047675,0,0,-2867160910,-2350000000,0,0,-111380279,-5328541189,0,0,0,0,0,-42592900,0,-42592900,-124086414,610197494,0,486111080
2015,3,80818056008,-425962018,-1044093921,0,0,1016148704,-20788202507,29389206,59575946266,0,0,-90209792808,30546844444,0,0,238582552,-59424365812,0,0,0,0,0,0,0,0,151580454,486111080,0,637691534
2015,4,12737988689,-28197646240,-2387675201,0,0,2360946936,-2426588812,27919746,-17912974628,0,0,-17705578636,35150000000,0,0,202971942,17647393306,0,0,0,0,0,0,0,0,-265581322,637691534,0,372110212
2016,1,6561500954,-9460475335,-1362488120,0,0,2199669574,-11581399089,29389206,-13643192016,0,0,-66440000000,79500000000,0,0,1167829276,14227829276,0,0,0,0,0,0,0,0,584637260,9572110212,0,10156747472
2016,2,0,0,0,0,0,0,0,32725520,-20122368532,-60053636,459090909,66440000000,-48605000000,0,0,4810018542,23044055815,0,0,0,0,0,0,0,0,2921687283,10156747472,0,13078434755
2016,3,14085299417,-3412653765,-1163308567,0,0,1725332897,-27449056600,34393677,-16214386618,0,0,-57500000000,74000002600,0,0,485222495,16985225095,0,0,0,0,0,0,0,0,770838477,13078434755,0,13849273232
2016,4,6162812754,-954086524,-1612731113,0,0,1409100742,-13117460827,0,-8112364968,0,0,-44100000000,38615005400,0,0,218101084,-5266893516,0,0,0,0,0,0,0,0,-13379258484,13849273232,0,470014748
2017,1,15910691204,-4500313931,-1728101046,0,0,1892153344,-11310485304,0,263944267,0,0,-56100000000,55740000000,0,0,157696185,-202303815,0,0,0,0,0,0,0,0,61640452,470014748,0,531655200
2017,2,0,0,0,0,0,0,0,0,-8154174493,-3000000,0,-41200000000,49400000000,0,0,190760273,8387760273,0,0,0,0,0,-348042100,0,-348042100,-114456320,531655200,0,417198880
2017,3,0,0,0,0,0,0,0,0,-8038297757,0,0,-22500000000,30100000000,0,0,173033832,7773033832,0,0,0,0,0,348042100,0,348042100,82778175,417198880,0,499977055
2017,4,27217421364,-650495790,-1202910471,0,0,2643364823,-9257660535,0,18749719391,0,0,-50950000000,31950000000,0,0,150773192,-18849226808,0,0,0,0,0,0,0,0,-99507417,499977055,0,400469638
2018,1,22159796620,-1012408742,-1190128912,0,0,637592581,-11211878318,0,9382973229,0,0,-56250000000,46950000000,0,0,299146640,-9000853360,0,0,0,0,0,0,0,0,382119869,400469638,0,782589507
2018,2,0,0,0,0,0,0,0,0,26033305785,0,0,-74800000000,48350000000,0,0,356770725,-26093229275,0,0,0,0,0,-368281500,0,-368281500,-428204990,782589507,0,354384517
2018,3,0,0,0,0,0,0,0,0,-2510413592,0,0,-46630000000,48700000000,0,0,199188546,2269188546,0,0,0,0,0,368281500,0,368281500,127056454,354384517,0,481440971
2018,4,33205670233,-978707419,-1000566278,0,0,736219258,-19266214042,0,12696401752,0,0,-46900000000,34900000000,0,0,250233906,-11749766094,0,0,0,0,0,0,0,0,946635658,481440971,0,1428076629
2019,1,20129332210,-751832775,-1031604866,0,0,12103930556,-20726439829,0,9723385296,0,0,-39006226849,33366844932,0,0,107876219,-5531505698,0,0,0,0,0,0,0,0,4191879598,1428076629,0,5619956227
2019,3,0,0,0,0,0,0,0,0,5947843761,1025923173,0,-47083155068,40256226849,0,-30227250000,355251713,-35673003333,0,0,0,30227250000,0,921150,0,30228171150,503011578,491872702,0,994884280
2019,4,3675928842,-2647504003,-1568183896,0,0,15033671839,-20859695237,0,-6365782455,-90909091,0,-77860000000,83047251507,0,0,880462120,5976804536,0,0,0,0,0,0,0,0,-388977919,994884280,0,605906361
2020,1,3827638254,-2866183850,-1538274748,0,0,3674832858,-14010280535,0,-10912268021,0,0,-38780000000,50150000000,0,0,340584851,11710584851,0,0,0,0,0,0,0,0,798316830,605906361,0,1404223191
2020,2,4085567605,-1184288336,-1398338545,0,0,13621523310,-11299339970,0,3825124064,0,0,-1000000000,61120000000,0,0,774931488,60894931488,0,0,0,-52190000000,0,0,0,-52190000000,12530055552,1404223191,0,13934278743
