Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,497343962764,0,497343962764,-426317269725,71026693039,6126626281,-11927544026,0,-16672005298,-15859884374,32693885622,18595185725,-11152117430,7443068295,0,40136953917,-6760408606,0,-6760408606,33376545311,0,33376545311,4178,0
2010,1,495269323859,0,495269323859,-423582166438,71687157421,197367737,-9611944273,-9354636339,-4206942198,-21867300480,36198338207,16586425379,-14601595474,1984829905,0,38183168112,-1780810579,0,-1780810579,36402357533,0,36402357533,4550,0
2010,2,565029460925,0,565029460925,-524081626988,40947833937,349529893,-13813434971,-11893258755,-7434742166,-22141816035,-2092629342,24274796221,-19897490083,4377306138,0,2284676796,-2048108417,0,-2048108417,236568379,0,236568379,30,0
2010,3,519075821889,0,519075821889,-475162787369,43913034520,1961451985,-12912739025,-12849642081,-5938498797,-23073795015,3949453668,22177812374,-19995880666,2181931708,0,6131385376,-1882420040,0,-1882420040,4248965336,0,4248965336,531,0
2010,4,688687762249,0,688687762249,-552836610193,135851152056,619076062,-14144825968,-12035203346,-8666517857,-72166388188,41492496105,46968677754,-50617114484,-3648436730,0,37844059375,-4570987492,0,-4570987492,33273071883,0,33273071883,0,0
2011,1,812258450738,0,812258450738,-709310590200,102947860538,211654370,-21569499137,-20055802412,-8185473685,-35342798944,38061743142,41369333510,-38969071331,2400262179,0,40462005321,-2733445469,0,-2733445469,37728559852,0,37728559852,4716,0
2011,2,881900362185,0,881900362185,-804639382519,77260979666,355943276,-20596199531,-20133554627,-8436362320,-36264072362,12320288729,83732728469,-81634084647,2098643822,0,14418932551,-3097773641,0,-3097773641,11321158910,0,11321158910,1415,0
2011,3,656742431521,0,656742431521,-632242693545,24499737976,2593809510,-25056690843,-25027245643,-7200799402,-28168248235,-33332190994,76459027071,-75642082500,816944571,0,-32515246423,-2347107034,0,-2347107034,-34862353457,0,-34862353457,0,0
2011,4,1338807134948,0,1338807134948,-1169091854751,169715280197,393817044,-26338673225,-26338673225,-5677828211,-47050067301,91042528504,-160939318479,160525082762,-414235717,0,90628292787,-4290625003,0,-4290625003,86337667784,0,86337667784,0,0
2012,1,885793658256,0,885793658256,-794603145526,91190512730,522392105,-26434946720,-26434946548,-4499115233,-32811305900,27967536982,2193751843,-1842379080,351372763,0,28318909745,-5562066980,0,-5562066980,22756842765,0,22756842765,0,0
2012,2,691953929789,0,691953929789,-646900398588,45053531201,191958485,-25876281425,-25876281425,-5158681810,-28869324114,-14658797663,2182468118,-1058947438,1123520680,0,-13535276983,2498630572,0,2498630572,-11036646411,0,-11036646411,0,0
2012,3,694479336732,0,694479336732,-673139183767,21340152965,74923739,-21010751703,-21010751703,-5174833616,-27250975193,-32021483808,2070052675,-1297608161,772444514,0,-31249039294,3063436408,0,3063436408,-28185602886,0,-28185602886,0,0
2012,4,835440512022,0,835440512022,-723034705824,112405806198,132416075,-17741611784,-17741611784,-6075810968,-38364713998,50356085523,14740705505,-24075941707,-9335236202,0,41020849321,-5508538947,0,-5508538947,35512310374,0,35512310374,0,0
