disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2015-06-11,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2015-06-18,2018-06-25,,Giá tham chiếu 8.500đ/cp,,,,
2015-07-31,investorRight,MEETING,Họp cổ đông,2015-08-07,,,ĐHCĐ bất thường năm 2015,,,,
2016-01-06,investorRight,MEETING,Họp cổ đông,2016-01-14,,,ĐHĐCĐ thường niên năm 2016,,,,
2016-12-23,investorRight,MEETING,Họp cổ đông,2017-01-04,2017-01-20,2017-01-20,Đai hội cổ đông thường niên năm 2017,,,,
2017-03-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-03-22,2017-04-10,2017-04-10,Trả cổ tức năm 2016 (560 đ/cp),560,5.6,,2016
2017-05-31,schedEvent,schedIssue,Dự kiến phát hành,2017-05-31,2017-05-31,,Phát hành riêng lẻ 5420000 cp chào bán cho đối tác,,,,
2017-06-23,investorRight,MEETING,Họp cổ đông,2017-05-16,2017-07-05,2017-07-05,ĐHĐCĐ bất thường năm 2017,,,,
2017-07-06,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-07-10,,,Số lượng 5420000CP,,,,
2018-02-05,investorRight,MEETING,Họp cổ đông,2018-02-23,2018-03-13,2018-03-13,ĐHĐCĐ thường niên năm 2018,,,,
2018-03-16,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành 7.510.000 cp cho CĐHH, tỷ lệ 2:1",,50,,
2018-05-17,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến phát hành 1.171.560 cp trả cổ tức năm 2017, tỷ lệ 100:7.8",,7.8,,2017
2018-06-11,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2018-06-22,2018-06-25,,"Trả cổ tức năm 2017, Tỷ lệ 100:7.8",,7.8,,2017
2018-06-20,stockAlert,delistedUpcom,Hủy niêm yết trên UPCoM,2018-06-26,,,Hủy niêm yết trên UPCOM,,,,
2018-06-25,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2018-06-29,,,Giá tham chiếu 24.150 đ/cp,,,,
2018-06-29,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2018-06-29,2019-01-07,,Thời gian niêm yết dưới 6 tháng,,,,
2018-08-17,investorRight,POLL,Lấy ý kiến cổ đông,2018-08-31,,,"V/v phát hành cổ phiếu chào bán cho cổ đông hiện hữu Công ty,sửa đổi Điều lệ Công ty,xin ý kiến các nội dung khác thuộc thẩm quyền Đại hội đồng cổ đông.",,,,
2018-09-04,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 1171560 cp,,,,
2018-09-21,schedEvent,schedIssue,Dự kiến phát hành,2018-12-26,2018-12-26,,"Dự kiến phát hành 8.095.780 cp cho CĐHH, tỷ lệ 2:1, giá 12.000 đ/cp",,50,,
2018-12-20,investorRight,ISSUE,Phát hành thêm,2018-12-26,2019-02-21,,"Phát hành 8,095,780 cp cho CĐHH, giá 12000 đ/cp, tỷ lệ 100:50",,50,,
2019-03-14,investorRight,MEETING,Họp cổ đông,2019-04-02,2019-04-23,2019-04-23,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-08,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-04-16,,,Số lượng 7988966 cp,,,,
2019-04-08,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2020-02-26,,,Số lượng 106814 cp,,,,
2019-08-20,investorRight,ISSUE,Phát hành thêm,2019-09-03,2019-10-10,,"Phát hành 24,287,340 cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:100",,100,,
2019-11-13,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-11-26,,,"Số lượng 24,210,959 cp",,,,
2019-11-18,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2020-10-15,,,Số lượng 76381 cp,,,,
2020-01-17,investorRight,MEETING,Họp cổ đông,2020-02-07,2020-03-03,2020-03-03,ĐHĐCĐ thường niên năm 2020,,,,
2020-06-25,investorRight,POLL,Lấy ý kiến cổ đông,2020-07-14,,,V/v: Thay đổi nhân sự BKS và các nội dung khác thuộc thẩm quyền đại hội,,,,
2020-07-06,investorRight,KINDDIV,Cổ phiếu thưởng,2020-07-14,2020-07-15,,Tỷ lệ 100:7.3,,7.3,,
