Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,3,4095756810,3105128752,0,0,0,-280125851,0,0,6920759711,-4565322530,886543073,2792415564,950357562,0,-87123310,0,-128097053,6769533017,-2640337444,0,-2547000000,2381000000,0,0,95247158,-2711090286,0,0,0,0,0,-251870000,0,-251870000,3806572731,20207248217,0,24013820948
2014,4,7354621991,5800713055,-418967946,0,0,-399833789,0,0,12336533311,-4400647818,-3032211948,5747727251,-1036777270,0,-1148630655,0,-92282106,8373710765,-9436416294,0,-2000000000,3130000000,0,0,399833789,-7906582505,0,0,0,0,0,-503740000,0,-503740000,-36611740,24013820948,0,23977209208
2015,1,4871728766,4522160704,0,0,0,-318350571,0,0,9075538899,984588296,-2845297021,-448679399,799047156,0,-1687165471,0,-569190865,5308841595,-3268200000,0,-3500000000,2547000000,0,0,318350571,-3902849429,0,0,0,0,0,-8004582250,0,-8004582250,-6598590084,23977209208,0,17378619124
2015,2,14341619193,4505898527,0,0,0,-378060281,18888889,0,18488346328,-21579037792,7527876041,7200392630,-1903728577,-18888889,-1044173039,0,446400865,9117187567,-13239981818,110909091,-8520000000,2000000000,0,0,185333008,-19463739719,0,0,4000000000,-8255952250,0,8004582250,0,3748630000,-6597922152,17378619124,0,10780696972
2015,3,14353617409,4777831827,0,0,0,-262807967,12277444,0,18880918713,4783817166,1886247747,918173359,1053040478,-12277445,-4184760325,0,0,23325159693,-13524000000,0,-5209000000,3500000000,0,0,162807967,-15070192033,0,0,0,4255952250,0,-8255952250,0,-4000000000,4254967660,8780696973,0,13035664633
2016,1,9887564037,5281591979,0,0,0,-229834604,0,0,14939321412,-757631666,-5868889928,4045575244,-2860058268,0,-2311330737,0,-2300000,7184686057,-9101900000,0,0,4200000000,0,0,541481595,-4360418405,0,0,4000000000,-5000000000,0,0,0,-1000000000,1824267652,9108966865,0,10933234517
2016,2,25232022677,5396088844,1614750932,0,0,-647382744,140625000,0,31736104709,-6705086485,4664156444,-3282966703,659452767,-140625000,-1635926870,0,0,25295108862,-14562280001,145454545,-14512785556,6000000000,0,0,108463026,-22821147986,0,0,5000000000,-4000000000,0,-1051584000,0,-51584000,2422376876,10933234517,0,13355611393
2016,3,17733938434,5605269819,0,0,0,-54462444,38231951,0,23322977760,-875189184,-108366121,4311329486,443499139,-38231951,-4911992889,0,-1880000,22142146240,-3761997316,0,-2000000000,300000000,0,0,54462444,-5407534872,0,0,10000000000,-20749790172,0,1051584000,0,-9698206172,7036405196,13355611393,0,20392016589
2016,4,11070351745,5953455117,3551414551,0,0,-385537031,0,0,20189684382,-29324837976,-2014106059,22913041286,529296107,0,-3895222340,0,4180000,8402035400,-5761140852,14545455,2000000000,7545000000,0,0,-1771623888,2026780715,0,0,0,5749790172,0,-13999340000,0,-8249549828,2179266287,20392016589,0,22571282876
2017,1,12904042101,5694571911,0,0,0,-174926525,0,0,18423687487,-43383472199,1165865404,41941355570,-1879511865,0,-2609824292,0,-2400000,13655700105,-435401818,0,0,-8025000000,0,0,130022658,-8330379160,0,0,0,0,0,-503740000,0,-503740000,4821580945,22574962256,0,27396543201
2017,2,22724856007,6254800534,-1333865494,17295509,0,-372193890,0,0,27290892666,-5527826774,-5189083275,9189772924,229323737,0,-1678716557,0,-6410000,24307952721,-23935266866,49090908,-13025000000,15397000000,-7735200000,0,419981314,-28829394644,0,0,0,0,0,-4078750000,0,-4078750000,-8600191923,27396543201,3461805,18799813083
2017,3,14520576747,6975438433,0,0,0,-460799597,90668572,0,21125884155,-15357209533,-333303667,-2309669633,515337803,-90668572,-3622204987,0,-1500000,-73334434,-13021891581,0,-3545047263,3110842055,0,0,408825132,-13047271657,13778000000,0,13029906499,0,0,0,0,26807906499,13687300408,18799813083,0,32487113491
2017,4,10529531466,7401172374,4018598438,-17295509,0,-178590024,69277990,0,21822694735,17127300894,-3125685234,8820028434,-16865369058,-69277990,-2589573823,0,-1000000,25119117958,-20459631090,112363636,0,4460000000,0,0,201505509,-15685761945,2162832,0,0,-13029906499,0,-8878130000,0,-21905873667,-12472517654,32487113491,0,20014595837
2018,1,10787057699,7755395652,0,0,0,-381817311,11835616,0,18172471656,45029174493,-3662989160,-46017772310,1153161448,-11835616,-4052447839,0,0,10609762672,-21722915000,54545454,0,9033990764,0,0,331251857,-12303126925,0,0,8000000000,-8000000000,0,-364350000,0,-364350000,-2057714253,20019926107,20215749,17982427603
2018,2,23771392672,8386146147,2508620800,-35449287,0,-24466555,49361068,0,34655604845,5443718196,907405399,-3195913035,1233427459,-49361068,-1686494008,0,0,37308387788,-23142840651,0,0,0,0,0,20486555,-23122354096,0,0,19282483810,-19245831301,0,-12750000000,0,-12713347491,1472686201,17982427603,-9045520,19446068284
2018,3,16113620405,8827571531,-606213200,0,0,-36705749,214645,0,24298487632,5043404285,1915934664,-5746800795,-3386052928,-214645,-5372749525,0,-1800000,16750208688,-7028185202,35454546,0,0,0,0,9433022,-6983297634,0,0,0,-36652509,0,0,0,-36652509,9730258545,19446068284,0,29176326829
2018,4,18502230140,9438822276,621634145,0,0,-236494140,0,0,28326192421,-5514754941,1568753007,11696675767,1271753693,0,-3509785639,0,-500000,33838334308,-13396829536,70000000,-6063771930,6000000000,0,0,318312321,-13072289145,0,0,0,0,0,-12750000000,0,-12750000000,8016045163,29176326829,0,37192371992
2019,1,17338981489,9512959179,0,-35449287,0,-206846740,0,0,26609644641,3822313853,-10713578890,-11164001824,-1427047948,0,-4299535937,0,-2670000000,157793895,-23471209301,60000000,0,0,0,0,172301293,-23238908008,0,0,6626435346,0,0,-607250000,0,6019185346,-17061928767,37212291914,0,20150363147
2019,2,23986262624,10103453160,2161920645,19522734,0,-57084991,63781021,0,36277855193,-10663682009,1850311830,-3705757382,-93948944,-63781021,-4360607717,0,-2346000,19238043950,-28003744630,-60000000,0,0,0,0,84357718,-27979386912,44784192200,0,14995455256,-21571890602,0,-8500000000,0,29707756854,20966413892,20150363147,25205825,41141982864
2019,3,17167231623,10732942281,0,-56705120,0,-1954904853,195890,0,25888759821,13668412288,-4872729598,-6380994962,-2186086623,-195890,-3703272333,0,2346000,22416238703,-26883934700,2200000000,0,0,0,0,334975931,-24348958769,0,0,-50000000,0,0,0,0,-50000000,-1982720066,41141982864,-25205825,39134056973
2019,4,18900584451,11836581487,961100,-2108134,0,-156868795,0,0,30579150109,6530615960,-2731949608,4338025864,1102277600,0,-3827745630,0,-7346000,35983028295,-21727119898,1305000000,0,0,0,0,343150013,-20078969885,0,0,50000000,0,0,-15000000000,0,-14950000000,954058410,39134056973,0,40088115383
2020,1,18152064791,12066428451,0,-27266602,0,-186430154,0,0,30004796486,-12796474309,-2928733705,4912333391,2710469710,0,-4039094903,0,0,17863296670,-10387120000,0,0,0,0,0,186430154,-10200689846,0,0,0,0,0,0,0,0,7662606824,40113853116,0,47776459940
2020,2,29105087949,12193134095,279896791,-39709852,0,551153093,0,0,42089562076,9917789512,-2247189177,-11784979973,-1286980586,0,4039094903,-6713580074,0,34013716681,-7577625000,350000000,0,0,0,0,79586745,-7148038255,0,0,0,0,0,-10607250000,0,-10607250000,16258428426,47776459940,0,64034888366
