disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-11-16,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2006-11-16,,,,,,,
2006-12-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2006-12-27,2007-01-16,2007-01-16,Cổ tức 2006 (1.200 đ/cp),1200,12,,2006
2007-01-09,investorRight,MEETING,Họp cổ đông,2007-01-12,2007-02-05,2007-02-05,ĐHCĐ thường niên năm 2007,,,,
2007-03-26,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2007-04-05,2007-04-09,,"Trả cổ tức đợt 2/2006, Tỷ lệ 100:20",,20,2,2006
2007-11-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-11-28,2007-12-20,2007-12-20,Tạm ứng cổ tức 2007 (1.200 đ/cp),1200,12,,2007
2008-01-16,investorRight,MEETING,Họp cổ đông,2008-01-24,2008-02-29,2008-02-29,ĐHCĐ thường niên 2008.,,,,
2008-05-15,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2008-05-28,2008-05-30,,"Trả cổ tức năm 2007, Tỷ lệ 100:30",,30,,2007
2008-11-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-11-26,2008-12-25,2008-12-25,Tạm ứng cổ tức năm 2008 (2.000 đ/cp),2000,20,,2008
2009-02-20,investorRight,MEETING,Họp cổ đông,2009-03-04,2009-04-08,2009-04-08,ĐHCĐ thường niên 2009,,,,
2009-04-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-04-27,2009-05-20,2009-05-20,Trả cổ tức năm 2008 (500đ/cp),500,5,,2008
2009-11-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-12-04,2009-12-25,2009-12-25,Tạm ứng cổ tức năm 2009 (700 đ/cp),700,7,,2009
2010-01-29,investorRight,MEETING,Họp cổ đông,2010-02-22,2010-03-23,2010-03-23,ĐHCĐ thường niên 2010,,,,
2010-03-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-04-08,2010-05-10,2010-05-10,Cổ tức đợt 2/2009 (1.300 đ/cp),1300,13,2,2009
2010-10-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-11-17,2010-12-16,2010-12-16,Tạm ứng cổ tức đợt 1/2010 (1200 đ/cp),1200,12,1,2010
2011-01-28,investorRight,MEETING,Họp cổ đông,2011-02-23,2011-03-25,2011-03-25,ĐHCĐ thường niên năm 2011,,,,
2011-03-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-04-19,2011-05-20,2011-05-20,Trả cổ tức năm 2010 (800 đ/cp),800,8,,2010
2011-10-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-11-23,2011-12-22,2011-12-22,Cổ tức đợt 1.2011 (1.000 đ/cp),1000,10,1,2011
2012-02-17,investorRight,MEETING,Họp cổ đông,2012-03-02,2012-04-04,2012-04-04,ĐHCĐ thường niên 2012,,,,
2012-04-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-04-24,2012-05-22,2012-05-22,Cổ tức năm 2011 (1.500 đ/cp),1500,15,,2011
2012-10-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-11-16,2012-12-20,2012-12-20,Cổ tức đợt 1.2012 (1.000 đ/cp),1000,10,1,2012
2013-01-30,investorRight,MEETING,Họp cổ đông,2013-02-27,2013-04-04,2013-04-04,Đại hội cổ đông thường niên năm 2013,,,,
2013-04-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-04-24,2013-05-20,2013-05-20,Trả cổ tức năm 2012 (1.000 đ/cp),1000,10,,2012
2013-11-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-11-14,2013-12-10,2013-12-10,Cổ tức đợt 1.2013(1000đ/cp),1000,10,1,2013
2014-01-25,investorRight,MEETING,Họp cổ đông,2014-02-26,2014-04-03,2014-04-03,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-04-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-04-21,2014-05-14,2014-05-14,Trả cổ tức năm 2013 (1500đ/cp),1500,15,,2013
2014-11-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-11-14,2014-12-16,2014-12-16,Trả cổ tức năm 2014 (1.500đ/cp),1500,15,,2014
2015-01-28,investorRight,MEETING,Họp cổ đông,2015-02-12,2015-03-20,2015-03-20,ĐHCĐ thường niên 2015,,,,
