Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,3,305210891,-619401829,-659195070,0,-3883666,1021626704,-1929814050,0,-1885457020,-26796000,0,0,0,0,0,0,-26796000,0,0,0,0,0,-1659119,0,-1659119,-1913912139,23173214384,0,21259302245
2014,1,184388,-4858224784,-643550360,0,0,15036624233,-227782356,0,9307251121,-263616498,0,0,0,0,0,262484027,-1132471,0,0,0,0,0,0,0,0,9306118650,20388349675,2787604,29697255929
2015,1,19955038248,-659928217,-778993680,0,-391515106,735946192,-520487919,0,18340059518,-74311000,0,0,0,0,0,688371385,614060385,0,0,0,0,0,0,0,0,18954119903,101506948700,0,120461068603
2015,2,4677104,-616976527,-229801860,0,0,-640324612,-1952870541,0,-3435296436,-722297433,0,0,0,0,15793000,2022459495,1315955062,0,0,0,0,0,0,0,0,-2119341374,120461068603,0,118341727229
2015,4,25010555536,-1215020454,-1162060937,0,0,1100821205,-494131923,0,23240163427,-29144806000,0,-190000000000,127000000000,0,0,1046559472,-91098246528,0,0,0,0,0,0,0,0,-67858083101,117986291591,0,50128208490
2016,1,5813846511,-609609832,-642485020,0,0,325500000,-3745895888,0,1141355771,-31231000,0,-29000000000,5000000000,0,0,1240788889,-22790442111,0,0,0,0,0,0,0,0,-21649086340,50128208490,0,28479122150
2016,2,10002807539,-800704443,-261661980,0,-58045275,1432749624,-2425878170,0,7889267295,-30218000,0,-73000000000,63000000000,0,0,-178008335,-10208226335,0,0,0,0,0,0,0,0,-2318959040,28479122150,0,26160163110
2016,3,3873450,-1462696229,-630175000,0,58045275,-1556544933,-1025183082,0,-4612680519,-109191711,0,2000000000,1000000000,0,0,2598677053,5489485342,0,0,0,0,0,0,0,0,876804823,26160163110,0,27036967933
2016,4,10000000,-5627651697,-503316645,0,-58045275,370878626,-2698732605,0,-8506867596,-29550000,0,-38500000000,36500000000,0,0,262107319,-1767442681,0,0,0,0,0,0,0,0,-10274310277,27036967933,0,16762657656
2017,1,12000000,-18346224262,-894164950,0,0,1593144708,-937151027,0,-18572395531,-26588182,0,-10000000000,27000000000,0,0,594493856,17567905674,0,0,0,0,0,0,0,0,-1004489857,16762657656,0,15758167799
2017,2,0,17265308253,-490079460,0,0,-1090783332,-477419310,0,15207026151,-18269107770,0,-5000000000,5000000000,0,0,4692089528,-13577018242,0,0,0,0,0,0,0,0,1630007909,15758167799,0,17388175708
2017,3,14500000,-18283224606,-802706970,0,0,1528717,-3166320903,0,-22236223762,18207978770,0,0,1440000000,0,0,1406230643,21054209413,0,0,0,0,0,0,0,0,-1182014349,17388175708,0,16206161359
2017,4,12533845897,-8110489419,-656241060,0,0,45208925,3015537985,0,6827862328,-30370000,0,-8000000000,0,0,0,516456466,-7513913534,0,0,0,0,0,0,0,0,-686051206,16206161359,0,15520110153
2018,1,41420328,-18772581210,-901460280,0,0,963823672,-392095724,0,-19060893214,-35681000,0,0,18000000000,0,0,675524820,18639843820,0,0,0,0,0,0,0,0,-421049394,15520110153,0,15099060759
2018,2,22981483896,17963417595,-445144720,0,0,138362907,-419925524,0,40218194154,-35984001356,0,-20000000000,13000000000,0,0,452354070,-42531647286,0,0,0,0,0,0,0,0,-2313453132,15099060759,0,12785607627
2018,3,109342533,-45979576214,-602933000,0,0,28870733,155080554,0,-46289215394,35789598356,0,0,0,0,432000000,700805548,36922403904,0,-389310233,0,0,0,0,0,-389310233,-9756121723,12785607627,0,3029485904
2018,4,-3249129757,44582853895,-589431000,0,0,21672289949,-861752118,0,61554830969,-45769381816,0,0,0,0,0,3487831854,-42281549962,0,389310233,0,0,0,0,0,389310233,19662591240,3029485904,-208549908,22483527236
2019,1,195949851282,-1176749556,-1081628000,0,0,54435400,-477518862,0,193268390264,-12729060384,0,-236000000000,35000000000,0,0,1201370,-213727859014,0,0,0,0,0,0,0,0,-20459468750,22483527236,0,2024058486
2019,2,8332523669,-636548417,-610082000,0,0,1387475195,-13743169128,0,-5269800681,-8246990083,0,-20000000000,33000000000,0,0,1857582239,6610592156,0,0,0,0,0,0,0,0,1340791475,2024058486,13846671,3378696632
2019,3,537065783,-1061804115,-588217000,0,0,5874656001,-2306519982,0,2455180687,-15180543005,0,-40000000000,55000000000,0,0,9497484277,9316941272,0,0,0,0,0,0,0,0,11772121959,3378696632,-13846671,15136971920
2019,4,44212245466,-1082958115,-470930000,0,0,-9012750,-8066820229,0,34582524372,-12921836968,0,0,20000000000,0,0,777508644,7855671676,0,0,0,0,0,-133800,0,-133800,42438062248,15136971920,0,57575034168
2020,1,5513640313,-1001073858,-1563057000,0,0,155830800,-13570854637,0,-10465514382,-27914171567,600000,-114000000000,96000000000,0,0,6671627767,-39241943800,0,0,0,0,0,0,0,0,-49707458182,57575034168,0,7867575986
2020,2,477661394,-4806687707,-548223000,0,0,196967190,3034702848,0,-1645579275,-299687709,-600000,-10000000000,18000000000,0,0,183851315,7883563606,0,0,0,0,0,-7158629588,0,-7158629588,-920645257,7867575986,0,6946930729
