disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2014-10-31,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2014-11-10,,,Giá tham chiếu 10.000đ/cp,,,,
2015-02-04,investorRight,MEETING,Họp cổ đông,2015-02-24,2015-04-21,2015-04-21,ĐHĐCĐ thường niên năm 2015,,,,
2015-08-03,investorRight,MEETING,Họp cổ đông,2015-08-10,,,ĐHCĐ bất thường năm 2015,,,,
2016-03-07,investorRight,MEETING,Họp cổ đông,2016-03-17,,,ĐHCĐ thường niên năm 2016,,,,
2017-03-17,investorRight,MEETING,Họp cổ đông,2017-03-27,,,Đại hội đồng cổ đông thường niên năm 2017,,,,
2018-02-27,investorRight,MEETING,Họp cổ đông,2018-03-12,,,Họp ĐHĐCĐ thường niên năm 2018,,,,
2019-02-27,investorRight,MEETING,Họp cổ đông,2019-03-21,,,ĐHĐCĐ thường niên 2019,,,,
2019-12-27,investorRight,POLL,Lấy ý kiến cổ đông,2020-01-13,,,"V/v: Sửa đổi bổ sung điều lệ hoạt động công ty, miễn nhiệm và bầu bố sung Trưởng BKS và TV HĐQT",,,,
2019-12-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-01-13,2020-02-03,2020-02-03,Trả cổ tức đợt 1/2019 (400 đ/cp),400,4,1,2019
2020-03-02,investorRight,MEETING,Họp cổ đông,2020-03-24,,,ĐHĐCĐ thường niên năm 2020,,,,
2020-07-06,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2019 (400 đ/cp),400,4,,2019
2020-07-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-07-17,2020-07-30,2020-07-30,Trả cổ tức đợt 2/2019 (400 đ/cp),400,4,2,2019
