Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,1,-15588905,44637903,0,0,0,-7875688,17500000,0,38673310,2327872231,0,19113663766,0,-57621156763,0,0,0,-36140947456,-37937547442,0,0,0,0,0,7875688,-37929671754,8500000000,0,74036328363,0,0,0,0,82536328363,8465709153,239187864,0,8704897017
2013,2,112812428,-170275753,0,0,0,0,7875688,0,-49587637,-20026105864,9655884142,-19113663766,3688158227,-52908779288,0,0,0,-78754094186,-3610280692,0,0,0,0,0,117762162,-3492518530,114500000000,0,247063919241,-189513052664,0,0,0,172050866577,89804253861,8704897017,0,98509150878
2016,1,96254725,86973991422,0,0,0,-87100043,33440686081,0,120423832185,65909857156,-12455580787,-31969530344,660371189,-34766871796,0,3430925,0,107805508528,-177258255068,0,0,0,0,0,87100043,-177171155025,0,0,55382513476,-4998000000,0,0,0,50384513476,-18981133021,71538546625,0,52557413604
2016,2,22428862517,-52523769612,0,-125284968,0,-24364414,39330925405,0,9086368928,-82149525783,7825837396,-14802600975,-1348911284,-38072220475,0,-3430925,-1834742563,-121299225681,175391862841,0,0,0,0,0,24364414,175416227255,0,0,64803870627,-61617269104,0,-40046908500,0,-36860306977,17256694597,52557413604,0,69814108201
2016,3,36570317712,86738154814,0,0,0,-1560038642,35223458465,0,156971892349,-6708756499,-14623700676,6208377987,12503731688,-35168015616,0,0,1834742563,121018271796,-105487627400,0,0,0,0,0,1560038642,-103927588758,0,0,-82509639119,28557269104,0,40046908500,0,-13905461515,3185221523,69814108201,0,72999329724
2016,4,20192764064,-52009004940,0,125284968,0,13921688824,36090309584,0,18321042500,45199648062,10614919449,-42026394149,-22974727813,-36089478822,0,0,-2271492563,-29226483336,98282327553,44000000,-65000000000,0,0,0,1375453021,34701780574,0,0,194002003823,-159633002760,0,-75992869869,0,-41623868806,-36148571568,72999329724,0,36850758156
2017,1,-15098739112,17797317644,0,0,0,-20252159,31771273042,0,34449599415,25551056243,-747192366,2835763428,-956019336,-31771273042,0,0,-874314615,28487619727,-1050139038,0,-20000000000,0,0,0,20252159,-21029886879,0,0,29478474209,-87131761479,0,-109510000,0,-57762797270,-50305064422,71538546625,0,21233482203
2017,2,30105052964,17907275359,0,270056200,0,-584981903,33981320191,0,81678722811,-43571213228,-1496339506,-2104301337,-205848496,-42601017399,0,0,-2683281990,-10983279145,-1817852463,0,20000000000,65000000000,0,0,584981903,83767129440,0,0,18762675923,-61876544054,0,-6248481130,0,-49362349261,23421501034,21233482203,0,9967194768
2017,3,64709640795,17847844267,0,-270056200,0,3028781510,33600564795,0,118916775167,-3976420512,-734998883,4353712496,516628216,-36050629971,0,0,-489000000,82536066513,-2918187702,0,0,0,0,0,418586693,-2499601009,0,0,0,-39665135855,0,-20135027250,0,-59800163105,20236302399,9967194768,0,30203497167
2017,4,32875871156,17914053964,0,270494962,0,17423744,34801433543,0,85879277369,16650686679,-1709298061,4530195727,977219001,-32832129022,0,0,0,73495951693,-2129227370,0,65000000000,-65000000000,0,0,94039892,-2035187478,88389049680,0,0,-42296000000,0,-610160000,0,45482889680,116943653895,30203497167,0,147147151062
2018,1,5235305519,17859211887,0,12123456,0,671154245,27840666209,0,51618461316,-4901861608,-554225056,78475170701,1937162100,-31675975313,0,0,-5559158413,89339573727,0,0,-123184000000,50184000000,0,0,671154245,-72328845755,0,0,0,-62296000000,0,-1001709999,0,-63297709999,-46286982027,147147151062,0,100860169035
2018,2,32935908070,18045444365,0,-12123456,0,-2005171604,29885944860,0,78850002235,-25056216389,788222187,-74706884376,-3133018584,-28007703210,-288923188,0,-64920000,-51619441325,-6329728622,0,123184000000,-50184000000,0,0,619750763,67290022141,0,0,0,-22296000000,0,-58634567140,0,-80930567140,-65259986324,100860169035,0,35600182711
2018,3,71727848649,17920127246,0,0,0,2799647733,29577153023,0,122024776651,-1759066859,-1970250701,-1953019987,1642276664,-31500609136,2264808921,0,-452400000,88296515553,1531293465,0,0,0,0,0,174725366,1706018831,0,0,0,-22296000000,0,-29954073350,0,-52250073350,37752461034,35600182711,0,73352643745
2018,4,19348171909,17907120245,646015724,-9357131,0,-3233714748,28734675843,0,63392911842,34460523395,-420021269,3954771120,-3111545176,-27483528557,-7450090070,0,-1834432063,61508589222,-3348807876,0,-2000000000,0,0,0,302454000,-5046353876,0,0,9900000000,-32196000000,0,-48366028030,0,-70662028030,-14199792684,73352643745,0,59152851061
2019,1,-2517036653,20869832420,646015724,0,0,-450057091,27848280843,0,46397035243,2827347580,-1252287208,2292827213,-604420720,-27793375690,0,0,-500000000,21367126418,-16782769178,0,0,0,0,0,450057091,-16332712087,0,0,0,-22296000000,0,-4284034430,0,-26580034430,-21545620099,60001777471,0,38456157372
2019,2,17005429616,20769713030,-646015724,0,0,-301051207,27945209760,0,64773285475,-33868278217,2899197772,-16063271119,-1943117770,-27687072358,-1106251708,0,-250000000,-13245507925,-16798183970,0,0,0,0,0,301051207,-16497132763,0,0,38814090152,-22296000000,0,-19070390750,0,-2552300598,-32294941286,38456157372,0,6161216086
2019,3,87871797340,20933345160,0,0,0,-134538743,27951363049,0,136621966806,-12381204814,-1192186665,-19258843528,529625694,-30164644037,-731808483,0,-30000000,73392904973,23455548022,0,0,0,0,0,134538743,23590086765,0,0,25066316352,-31509745071,0,-26913337450,0,-33356766169,63626225569,6161216086,0,69787441655
2019,4,1438464905,20706200286,0,0,0,-803167541,27431028735,0,48772526385,51212803845,-2260012044,32968535043,-160820163,-25624794343,-4395516524,0,531509124,101044231323,-6646125449,0,0,2000000000,0,0,-1991576163,-6637701612,0,0,-62515221459,-32519195191,0,-337200081,0,-95371616731,-965087020,69787441655,0,68822354635
2020,1,-28711531176,20819754784,0,0,0,-265010349,25849460255,0,17692673514,2437466636,2005052446,93588109146,927722571,-27945575340,-68150666,0,-3128144194,85509154113,-223392519461,1076169730,0,95582885460,0,0,265010349,-126468453922,0,0,39915756168,-30748068701,0,-13002011209,0,-3834323742,-44793623551,69405240095,0,24611616544
2020,2,35807547883,22216794740,0,0,0,-419956080,26975250170,0,84579636713,-33225561040,-6718055,-83591738991,-2610604215,-24764473218,0,0,-304838709,-59924297515,159155858611,-1076169730,0,-95582885460,0,0,419956080,62916759501,0,0,18386088521,-39833695175,0,-215614951,0,-21663221605,-18670759619,24611616544,0,5940856925
