Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2006,0,0,0,0,0,0,8403548,-926740,0,0,-29055562,-21578754,70909088,-49330334,21578754,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,115414565,-7977155,0,0,-81742713,25694697,3088304,-28783001,-25694697,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,1936967111,-1633744675,-1527478012,0,-129106437,174115999,1451272,-175567271,-174115999,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,1225018644,-101982926,0,0,-900611370,222424348,65052272,-287476620,-222424348,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,1314885330,0,0,0,0,1314885330,8454545,-393910365,-385455820,0,929429510,-232357377,0,-232357377,697072133,0,697072133,53,0
2011,0,0,0,0,0,0,2082312818,-642461416,-517872694,0,0,1439851402,0,-77517727,-77517727,0,1362333675,-340583419,0,-340583419,1021750256,0,1021750256,53,0
2012,0,0,0,0,0,0,342134782,-122664306,-120289274,0,0,219470476,0,-112749751,-112749751,0,106720725,-35269984,0,-35269984,71450741,0,71450741,4,0
2013,0,0.0009,0,0,0,0,434553759,-94671633,-17500000,0,0,339882126,8000000,0,8000000,0,347882126,-86788714,0,-86788714,261093412,0,261093412,10,0
2014,0,0,0,0,0,0,172587387,-11419217,0,0,0,161168170,73337083,-44055481,29281602,0,190449772,-41898949,0,-41898949,148550823,0,148550823,4,0
2015,0,374485952024,0,374485952024,-116647759738,257838192286,11035998663,-162381604250,-143603067699,0,-39497680865,66994905834,826673260,-32322701,794350559,0,67789256393,0,0,0,67789256393,0,67789256393,1632,0
2016,0,400615303165,0,400615303165,-136471938592,264143364573,3869430878,-152376363878,-144085379535,0,-35049096956,80587334617,270505232,-1569640831,-1299135599,0,79288199018,0,0,0,79288199018,0,79288199018,1909,0
2017,0,434599942542,0,434599942542,-150401860854,284198081688,1308431019,-134831398894,-134154591571,0,-29169238221,121505875592,409928956,-9323978745,-8914049789,0,112591825803,0,0,0,112591825803,0,112591825803,2689,0
2018,0,384765048720,0,384765048720,-108125758475,276639290245,2677138906,-116114358056,-116038439935,0,-32057161250,131144909845,464211071,-1512960359,-1048749288,0,130096160557,-6580456046,0,-6580456046,123515704511,0,123515704511,2471,0
2019,0,349070477474,0,349070477474,-111579901648,237490575826,1688814582,-111269886428,-111175882387,0,-24136021224,103773482756,136030700,-110858248,25172452,0,103798655208,-5195475673,0,-5195475673,98603179535,0,98603179535,1972,0
