date,open,high,low,close,volume,unadjusted,putthrough
2015-12-18,12.67,12.75,12.67,12.75,20000,15.50,0
2015-12-25,10.86,10.86,10.86,10.86,100,13.20,0
2015-12-28,9.30,9.30,9.30,9.30,100,11.30,0
2015-12-29,7.98,7.98,7.98,7.98,100,9.70,0
2015-12-30,6.83,6.83,6.83,6.83,100,8.30,0
2015-12-31,5.84,5.84,5.84,5.84,100,7.10,0
2016-01-04,5.02,5.02,5.02,5.02,100,6.10,0
2016-01-05,4.28,4.28,4.28,4.28,6000,5.20,0
2016-01-06,3.70,4.77,3.70,4.77,200,5.80,0
2016-01-07,3.70,3.70,3.70,3.70,200,4.50,0
2016-01-08,4.19,4.19,3.62,3.62,600,4.40,0
2016-01-11,4.20,4.20,3.29,3.29,300,4.00,0
2016-01-12,3.70,3.70,3.70,3.70,1500,4.50,0
2016-01-15,4.03,4.03,3.29,3.29,200,4.00,0
2016-01-19,3.62,3.62,3.62,3.62,100,4.40,0
2016-01-28,4.03,4.11,3.21,3.21,20500,3.90,0
2016-01-29,3.62,3.70,3.62,3.62,9000,4.40,0
2016-02-01,3.62,3.62,3.62,3.62,100,4.40,0
2016-02-03,3.62,3.62,3.62,3.62,4500,4.40,0
2016-02-04,4.11,4.11,3.21,3.21,200,3.90,0
2016-02-17,3.62,3.62,3.62,3.62,100,4.40,0
2016-02-26,3.78,3.78,3.78,3.78,100,4.60,0
2016-02-29,3.94,4.27,3.29,3.62,1600,4.40,0
2016-03-02,3.78,3.86,3.29,3.87,500,4.70,0
2016-03-04,3.95,4.11,3.95,4.11,2000,5.00,0
2016-03-07,3.62,4.27,3.62,4.28,1800,5.20,0
2016-03-08,3.70,4.28,3.70,3.87,3200,4.70,0
2016-03-09,3.62,4.20,3.62,4.20,2300,5.10,0
2016-03-10,3.79,4.12,3.79,4.11,400,5.00,0
2016-03-14,4.20,4.28,4.20,4.28,400,5.20,0
2016-03-15,3.79,4.20,3.79,4.11,21300,5.00,0
2016-03-16,3.78,4.03,3.78,4.03,300,4.90,88
2016-03-17,3.54,4.11,3.54,4.11,5500,5.00,0
2016-03-18,4.11,4.27,4.11,4.28,2500,5.20,0
2016-03-21,3.70,4.28,3.70,4.20,800,5.10,0
2016-03-22,4.20,4.20,4.20,4.20,1700,5.10,0
2016-03-23,3.71,4.78,3.71,4.77,10800,5.80,0
2016-03-24,4.85,4.93,4.85,4.94,35600,6.00,0
2016-03-25,5.27,5.52,5.10,5.51,14000,6.70,0
2016-03-28,6.09,6.09,6.09,6.09,35500,7.40,0
2016-03-29,7.00,7.00,7.00,6.99,133620,8.50,0
2016-03-30,7.98,7.98,7.89,7.98,234280,9.70,0
2016-03-31,9.13,9.13,9.05,9.13,209286,11.10,0
2016-04-01,9.05,9.05,7.81,7.81,130754,9.50,0
2016-04-04,6.82,7.89,6.82,7.40,115500,9.00,0
2016-04-05,7.40,8.39,7.40,8.39,172940,10.20,0
2016-04-06,9.05,9.29,9.05,9.30,196128,11.30,0
2016-04-07,10.62,10.62,8.64,9.87,296008,12.00,0
2016-04-08,9.54,9.87,9.05,9.30,172400,11.30,0
2016-04-11,9.05,9.05,8.23,8.23,115174,10.00,0
2016-04-12,7.82,8.23,7.32,7.32,203550,8.90,0
2016-04-13,6.91,7.57,6.91,7.32,60300,8.90,0
2016-04-14,7.48,7.48,6.83,6.91,55450,8.40,0
2016-04-15,6.75,7.07,6.33,6.50,114624,7.90,0
2016-04-19,6.75,7.32,6.58,6.99,70500,8.50,0
2016-04-20,6.99,7.65,6.99,7.57,57400,9.20,0
2016-04-21,7.41,7.73,6.99,7.32,29024,8.90,0
2016-04-22,7.24,7.24,6.42,6.75,39300,8.20,0
2016-04-25,6.59,6.59,6.26,6.42,51000,7.80,0
2016-04-26,6.42,6.83,6.42,6.66,97750,8.10,0
2016-04-27,6.50,6.74,6.33,6.33,87300,7.70,0
2016-04-28,6.58,6.66,6.49,6.50,39700,7.90,0
2016-04-29,6.50,6.66,6.42,6.42,54700,7.80,0
2016-05-04,6.58,6.58,5.93,6.25,99900,7.60,94
2016-05-05,6.25,6.25,5.92,5.92,35306,7.20,0
2016-05-06,5.76,5.76,5.43,5.59,38300,6.80,800
2016-05-09,6.00,6.08,5.18,5.59,48000,6.80,0
2016-05-10,5.34,5.43,5.10,5.35,48200,6.50,0
2016-05-11,5.35,5.51,5.27,5.51,28200,6.70,0
2016-05-12,5.43,5.92,5.43,5.51,55200,6.70,0
2016-05-13,5.51,5.59,5.43,5.59,8634,6.80,66
2016-05-16,5.59,5.59,5.43,5.51,10000,6.70,0
2016-05-17,5.51,5.51,5.18,5.35,33216,6.50,0
2016-05-18,5.27,5.27,5.19,5.18,18600,6.30,0
2016-05-19,5.10,5.26,5.10,5.10,19900,6.20,0
2016-05-20,5.10,5.35,5.10,5.26,14600,6.40,0
2016-05-23,5.18,5.18,5.01,5.10,63149,6.20,0
2016-05-24,5.18,5.84,5.18,5.43,39405,6.60,0
2016-05-25,5.43,5.51,5.02,5.26,28500,6.40,0
2016-05-26,5.42,5.42,5.18,5.18,15600,6.30,0
2016-05-27,5.18,5.26,5.18,5.18,10800,6.30,0
2016-05-30,5.18,5.26,5.10,5.18,6000,6.30,0
2016-05-31,5.10,5.18,5.10,5.18,29500,6.30,0
2016-06-01,5.26,5.26,5.18,5.18,11000,6.30,0
2016-06-02,5.18,5.43,5.18,5.35,35100,6.50,0
2016-06-03,5.35,5.60,5.35,5.51,31826,6.70,0
2016-06-06,5.35,5.35,5.26,5.26,7000,6.40,0
2016-06-07,5.26,5.42,5.18,5.43,8100,6.60,0
2016-06-08,5.27,5.35,5.18,5.26,34800,6.40,0
2016-06-09,5.26,5.42,5.26,5.35,26100,6.50,0
2016-06-10,5.35,5.43,5.35,5.35,15800,6.50,0
2016-06-13,5.35,5.35,5.19,5.35,14600,6.50,0
2016-06-14,5.27,5.27,5.19,5.26,21300,6.40,0
2016-06-15,5.34,5.84,5.34,5.68,73100,6.90,0
2016-06-16,5.76,6.34,5.76,6.09,106073,7.40,0
2016-06-17,6.17,6.42,5.84,5.84,23726,7.10,0
2016-06-20,5.92,5.92,5.51,5.51,17400,6.70,0
2016-06-21,5.26,5.51,5.26,5.43,37400,6.60,0
2016-06-22,5.27,5.27,5.18,5.26,50900,6.40,0
2016-06-23,5.26,5.26,5.18,5.18,55400,6.30,0
2016-06-24,5.18,5.18,4.77,5.10,100900,6.20,0
2016-06-27,5.02,5.02,4.85,4.94,30500,6.00,0
2016-06-28,4.94,4.94,4.94,4.94,9000,6.00,0
2016-06-29,4.94,4.94,4.86,4.94,36700,6.00,0
2016-06-30,4.86,5.02,4.86,4.94,4600,6.00,0
2016-07-01,4.94,5.19,4.94,5.18,5100,6.30,0
2016-07-04,5.10,5.10,4.93,5.10,9600,6.20,23
2016-07-05,4.94,5.02,4.85,4.85,34800,5.90,0
2016-07-06,4.85,4.93,4.85,4.94,8200,6.00,0
2016-07-07,5.02,5.02,4.94,4.94,10200,6.00,0
2016-07-08,4.94,4.94,4.86,4.94,15900,6.00,0
2016-07-11,4.86,4.86,4.69,4.69,16900,5.70,0
2016-07-12,4.77,4.77,4.69,4.69,4600,5.70,0
2016-07-13,4.94,4.94,4.85,4.85,7000,5.90,0
2016-07-14,4.27,4.77,4.27,4.77,500,5.80,0
2016-07-15,4.77,4.77,4.77,4.77,100,5.80,0
2016-07-18,4.77,4.93,4.77,4.94,2700,6.00,0
2016-07-19,4.94,4.94,4.53,4.77,16300,5.80,0
2016-07-20,4.85,4.85,4.61,4.61,5000,5.60,0
2016-07-21,4.86,5.19,4.69,4.69,49650,5.70,0
2016-07-22,4.69,4.77,4.53,4.77,16800,5.80,0
2016-07-25,4.85,4.85,4.85,4.85,1000,5.90,0
2016-07-26,4.77,4.77,4.52,4.52,15000,5.50,0
2016-07-27,4.44,4.60,4.27,4.28,23600,5.20,0
2016-07-28,4.44,4.44,4.44,4.44,6800,5.40,0
2016-07-29,4.36,4.44,4.11,4.44,10700,5.40,0
2016-08-01,4.28,4.52,4.28,4.52,9100,5.50,0
2016-08-02,4.68,4.68,4.44,4.44,12200,5.40,0
2016-08-03,4.36,4.44,4.36,4.44,5800,5.40,0
2016-08-04,4.36,4.69,4.36,4.52,14600,5.50,0
2016-08-05,4.52,4.68,4.52,4.61,10300,5.60,0
2016-08-08,4.69,4.69,4.61,4.61,6800,5.60,0
2016-08-09,4.61,4.86,4.61,4.85,13500,5.90,0
2016-08-10,4.85,5.34,4.85,5.10,99600,6.20,0
2016-08-11,5.18,5.26,5.18,5.18,34310,6.30,0
2016-08-12,5.18,5.18,4.93,4.94,15500,6.00,0
2016-08-15,4.94,5.02,4.86,4.94,15000,6.00,0
2016-08-16,4.94,5.02,4.94,5.02,5500,6.10,0
2016-08-17,4.65,4.93,4.46,4.92,6700,5.30,0
2016-08-18,4.64,4.64,4.64,4.65,9500,5.00,0
2016-08-19,4.65,4.65,4.37,4.37,11800,4.70,0
