Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,3,36834858340,25432472109,-1277784089,0,0,-3997858362,496763550,0,57488451548,-3777623055,-43156379,25500017398,614423792,-7552224510,-8319238461,6996316807,-11668347324,59238619816,27565154,0,0,-6500000000,-3130090000,0,5779162954,-3823361892,3130090000,0,6530000000,-13128348194,0,-17892431383,0,-21360689577,34054568347,140605885622,0,174660453969
2015,4,67841792635,26605080924,3201403552,0,0,-49444480406,325160690,0,48528957395,1235469178,1093083171,5128827953,939092627,-7530280354,-8904949082,2421045859,-3151958784,39759287963,-6476813793,12076000,-117838207750,6000000000,0,156250000000,1692708028,39639762485,0,0,3750000000,-4550072000,0,-27998419149,0,-28798491149,50600559299,174660453969,670,225261013938
2016,1,38329603633,25467491786,624999999,7020724286,0,1636742075,693476430,0,73773038209,-8204171712,-280777887,-1716939087,-201518587,-838758634,-14670356410,1207283638,-16060231840,33007567690,-9458404222,0,-53800000000,0,0,0,2607130038,-60651274184,0,0,1407730600,-6598948423,0,-801324,0,-5192019147,-32835725641,225261013938,0,192425288297
2016,2,52983436327,30455544911,85939936,8698974917,0,-27891059085,505687607,0,64838524613,22116370916,-2206510872,2307736383,256508499,0,-6487000000,0,0,80825629539,-17155479157,0,-186013416097,71786355456,0,18276059584,3317514207,-109788966007,0,0,0,0,0,-8185210000,0,-8185210000,-37148546468,179218899465,-4710907,142065642090
2016,3,36617562101,24669889815,-1355114842,1847551588,0,-6884464973,706557762,0,55601981451,-30590283302,1864458622,-11351235415,-15804852,-1198027039,-8476418100,0,-1766946375,4067724990,-65343054133,0,-60152730770,53925569158,0,0,3544583247,-68025632498,0,0,55598948423,-37994996698,0,-33000000000,0,-15396048275,-79353955783,142065642090,0,62711686307
2016,4,38030955103,21858748602,5424929057,-12839124358,0,-4527374856,513867102,0,48462000650,9815819320,-741423404,65551004933,129240839,-136465218,-9432813029,0,-770710900,112876653191,-78195090976,0,141840614480,87670007814,0,0,3119937000,154435468318,0,0,7000000000,-24000000000,0,-33000000000,0,-50000000000,217312121509,62711686307,600926392,280624734208
2017,1,41798701165,25293219253,3773608315,4682700649,0,-4485949876,419970254,0,71482249760,12783689076,-1675998657,-42659876462,-1805034736,-837638913,-8117661100,0,-3837141000,25332587968,-110567759552,0,-27000000000,19614041667,0,0,444709568,-117509008317,0,0,0,-6885557869,0,0,0,-6885557869,-99061978218,280624734208,-42575507,181520180483
2017,2,41770457619,24766777435,-2966331758,35099228,0,-7658785442,394853965,0,56342071047,6969658688,-663408350,10084665202,884823460,0,0,0,-1852994000,71764816047,-169472280960,3702863635,-46401722717,122601007777,0,0,10572950630,-78997181635,0,0,0,0,0,-8250000000,0,-8250000000,-15482365588,181520180483,-10301397,166027513498
2017,3,41002002026,26513565592,-250797868,6746926,0,-2124288835,631359533,0,65778587374,-7547872175,795208044,18041160046,234415160,-1017297384,-15616127317,0,-2383272067,58284801681,-155182744550,-111313635,0,39978597717,0,0,-3486408103,-118801868571,0,0,53366199479,-7328527024,0,-24750000000,0,21287672455,-39229394435,166027513498,-12822017,126785297046
2017,4,37573139517,27004181718,-6795585837,-747509071,0,-2135769314,485871737,0,55384328750,-7398912757,930207376,63133852191,535684892,464320908,-12493337652,0,-6774604700,93781539008,-138499264957,644313637,0,0,-3239870000,0,118546036,-140976275284,0,0,69472125521,86433006,0,-8250000000,0,61308558527,14113822251,126785297046,52876904,140951996201
2018,1,44143277270,28125137648,0,4802420436,0,-2652354139,3248380559,0,77666861774,25602275978,177182366,349048961870,-896329743,-3038167839,-2961864918,0,-1458563080,444140356408,-130101276648,0,-400000000,0,0,0,0,-130501276648,0,0,92161675000,-10943169493,0,0,0,81218505507,394857585267,140951996201,913793,535810495261
2018,2,47713570956,30131317488,4238154926,-3799538446,0,-6818578267,4003473353,0,75468400010,-53049392673,-301363161,-346110093748,595572340,-3535023000,-8610407941,0,-3063620950,-338605929123,-81805916348,0,-206279300000,1200000000,0,0,7200036906,-279685179442,329785000000,0,0,-937500000,0,-64350000000,0,264497500000,-353793608565,535810495261,633207,182017519903
2018,3,58334709832,25694945052,6020437172,-39196820,0,-5728099748,3660926439,0,87943721927,32783589400,285017239,-53231895769,186007661,-4053482507,-9909661288,0,-3803417772,50199878891,-51204017696,0,0,0,0,0,2676725109,-48527292587,0,0,25654831924,-60660501417,0,-29500000000,0,-64505669493,-62833083189,182017519903,1136853,119185573567
