Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,0,120848379729,-46843229751,-42250307170,-2879572429,-5417626573,10535706805,-17140516799,0,16852833812,-236290909,0,-43600000000,30680000000,0,0,1420118116,-11736172793,0,0,0,-2180000000,0,-10275949005,0,-12455949005,-7339287986,54440149834,0,47100861848
2017,0,112633449625,-46038467439,-49472582117,-3865548908,-5090235085,10832322322,-28242220951,0,-9243282553,-4364610190,0,-41640000000,41600000000,0,0,2047705390,-2356904800,0,0,0,-2180000000,0,-10301631679,0,-12481631679,-24081819032,47100861848,0,23019042816
2018,0,140145451789,-42926787969,-47197793925,-2966730055,-6638268288,6412327999,-21591549338,0,25236650213,-138468000,0,-49580000000,39640000000,0,0,1576031887,-8502436113,0,0,0,-2180000000,0,-17703484247,0,-19883484247,-3149270147,23019042816,0,19869772669
2019,0,137325247987,-57310727001,-50817416599,-2773509548,-2898759743,7492038303,-28988850054,0,2028023345,-4373300000,50000000,-58100000000,65680000000,0,0,2297150033,5553850033,0,0,0,-2180000000,0,-2040317500,0,-4220317500,3361555878,19869772669,0,23231328547
