Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,1,248650665610,-178698752673,-42623055843,-10959162301,0,1221022874,-3709007576,0,13881710091,-1307270027,0,0,0,0,0,27322188,-1279947839,0,0,190513141102,-199277243445,-662089388,-4427743450,0,-13853935181,-1252172929,4410360812,0,3158187883
2016,1,246972933020,-181044269827,-58487226799,-10647219456,0,1035261597,-3690445103,0,-5860966568,-7637312841,0,0,0,0,0,12443084,-7624869757,0,0,198085484896,-190561172174,-891600000,-766014650,0,5866698072,-7619138253,13443447380,0,5824309127
2016,2,226406415108,-173195571453,-41526914158,-9644479650,0,-1035261597,-8736404250,0,-7732216000,-2728479272,0,0,0,0,0,80396402278,77667923006,0,0,192859533397,-243398707648,-891600000,112269460,0,-51318504791,18617202215,5824309127,-947656,24440563686
2016,3,243998682405,-189443520454,-41601027312,-9981930247,-2485289722,6264962608,-799517174,6558442878,5952360104,-16130161763,154550000,0,16000000000,0,0,89808314,114196551,0,0,190448841671,-190748718358,-255197408,-23898509050,0,-24453583145,-18387026490,24440563686,0,6053537196
2016,4,263318572916,-203905475946,-41596988045,-9541128824,-210616709,829847183,-9731386381,0,-837175806,-1844021200,1393004955,0,0,0,0,28753731,-422262514,0,0,215058150820,-192627559266,-4490617313,-15929759450,0,2010214791,750776471,6053528196,90903834,6895208501
2017,1,268511744198,-191174899260,-53193856946,-10119836610,-2400000000,2337277880,6276063533,0,20236492795,-5667449595,0,-21000000000,21000000000,0,0,99187757,-5568261838,0,0,206064307191,-213599704221,-1427129068,-7160960400,0,-16123486498,-1455255541,6895208501,0,5439952960
2017,2,220455300570,-128855880726,-34410203781,-8550681514,-454481475,-2328817880,-48501399034,18883711939,-2646163840,-5398956768,203328685,21000000000,-21000000000,0,0,108732368421,103536740338,0,0,176352269521,-166348230666,-1826887111,-39228584736,0,-31051432992,69839143506,5439952960,-578483,75278517983
2017,3,241023050770,-217035522528,-39943927792,-9746280987,0,1077549459,15720252137,0,-8904878941,-17504013544,0,0,0,0,0,25427865,-17478585679,0,0,210196911862,-206193846739,-1546950351,-4342760083,0,-1886645311,-28270109931,75278517983,0,47008408052
2017,4,248734594054,-185670982651,-40525079280,-9192739225,0,2833364139,6516498706,0,22695655743,-15102685292,0,0,0,0,0,730288875,-14372396417,0,0,197424729597,-194037925223,-1633950351,-34087377500,0,-32334523477,-24011264151,47008408052,0,22997143901
2018,1,249332627795,-178665216116,-51776037399,-9158907629,-3595129687,156838071,-1994439400,7409042760,4299735635,-2289533387,0,0,0,0,0,161702882,-2127830505,0,0,202035978645,-211812867339,-1633950351,-32171500,0,-11443010545,-9271105415,22997437660,0,13726332245
2018,2,227189347651,-134196544333,-35444407786,-9435846394,0,173768268,-46514655501,0,1771661905,-14822412342,18145455,-2599000000,0,0,0,143271254516,125867987629,0,0,250984586023,-262097131043,-1589261351,-18215000,0,-12720021371,114919628163,13726332245,0,128645960408
2018,3,239185726750,-211696117669,-39823482444,-8429981082,0,1653868983,19088978227,0,-21007235,-19051391606,37454721,0,0,0,0,351948805,-18661988080,0,0,205042194566,-197306896545,-1286194358,-99000000000,0,-92550896337,-111233891652,128645960408,0,17412068756
2018,4,274958582845,-265598584328,-50895430044,-10074849990,-7559797,13976826006,-46782721906,0,-84423737214,-9298637162,621395929,2599000000,0,-3132300213,0,3518397,-9207023049,0,0,185952244323,-158954016735,-5494279109,77208530245,0,98712478724,5081718461,17412068756,-899109739,21594677478
2019,1,235290275036,-190647381319,-52084993336,-9193258471,0,973121928,1798514877,7878822389,-13863721285,-13510615530,0,-10013729753,10013729753,0,0,41676896,-13468938634,0,0,209087242613,-193437391721,-2398318722,-91182765,0,13160349405,-14172310514,21908385495,0,7736074981
2019,2,226738085915,-143502861868,-40942790739,-10224623604,0,199764054,-73043805969,13828940855,-40776232211,1811977489,0,-10054791862,-10013729753,0,0,156151107300,137894563174,0,0,211345489419,-255472537395,-2655950351,-124805013,0,-46907803340,50210527623,7736074981,42958798,57989561402
2019,3,245953674369,-201499191085,-45372899743,-8218996523,0,392480447,27603194077,8228136204,18858261542,-20249449708,207866268,-12000000000,12734703985,0,0,31100109,-19275779346,0,0,206823101829,-227856932652,-3005950351,0,0,-24039781174,-24457298978,57989561402,-42958798,33489303626
2019,4,262585136275,-211867921283,-46970246165,-8595538307,0,2128343011,-9555058918,0,-12275285387,-12626480834,330608667,0,16126926385,0,0,1036264069,4867318287,0,0,220351257986,-184852991071,-3737399869,-38408881357,0,-6648014311,-14055981411,33489303626,42958798,19476281013
2020,1,232346162974,-187268643656,-54896892077,-8562100697,0,444217400,5277482333,5765322,-12659773723,-7113769349,192000,-3000000000,0,0,0,3765889,-10109811460,0,0,210148127998,-197023654872,-4021350790,-470118348,0,8633003988,-14136581195,19416659992,0,5280078797
2020,2,195661752505,-170408590754,-35532195966,-8585749163,0,-119261262,5990911898,8642930557,-12993132742,-8542709351,-192000,-160000000,0,0,0,86915282289,78212380938,0,0,175650160036,-231480299246,-4033929912,-31056660,0,-59895125782,5324122414,5280078797,-17307697,10586893514
