date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,28900,0,15210,78630,0,3010
2019-12-03,538510,0,5050,11380,0,81980
2019-12-04,178151,0,26720,317069,98000,21390
2019-12-05,73606,0,40290,123474,0,42000
2019-12-06,246303,0,38280,248607,95000,193750
2019-12-09,171685,0,38430,381675,202100,23040
2019-12-10,1506223,0,75020,39957,0,83730
2019-12-11,953677,248750,272460,543063,147990,71900
2019-12-12,448025,129739,70390,344635,55999,75030
2019-12-13,371364,0,131100,523956,0,71250
2019-12-16,337887,110000,35400,784213,281943,408610
2019-12-17,268780,0,69460,673860,319190,142760
2019-12-18,770873,193530,219980,259087,0,230680
2019-12-19,105157,0,25430,231763,66810,125720
2019-12-20,155229,0,28660,370641,88000,18000
2019-12-23,117637,0,13000,698563,217840,37360
2019-12-24,109271,0,14770,218289,75000,81950
2019-12-25,154627,0,21500,272393,54616,66110
2019-12-26,146470,0,23300,380200,172650,270360
2019-12-27,290010,55970,0,291260,220370,9710
2019-12-30,52170,0,9640,90320,0,12690
2019-12-31,128391,0,22150,232469,74210,56720
2020-01-02,116170,0,70050,112740,57880,22090
2020-01-03,197150,81140,150030,275180,201190,150000
2020-01-06,221980,0,10310,244640,126000,79830
2020-01-07,94401,0,13470,122059,0,11990
2020-01-08,134042,0,57800,280828,87148,46760
2020-01-09,710388,58930,41890,208532,120000,10230
2020-01-10,18280,0,8000,59210,0,40000
2020-01-13,20070,0,1900,105480,0,2130
2020-01-14,71132,0,240,252788,82070,95270
2020-01-15,22097,0,250,77173,0,71560
2020-01-16,124890,0,59030,380300,114890,31500
2020-01-17,86850,0,16320,59270,0,1010
2020-01-20,214070,0,95000,329450,100000,2840
2020-01-21,46235,0,57000,108895,0,4880
2020-01-22,57616,0,16410,86014,0,15050
2020-01-30,14440,0,1000,20920,0,6000
2020-01-31,33994,0,2000,228836,0,20870
2020-02-03,41765,0,199460,414485,0,10020
2020-02-04,115239,0,13860,20241,0,3470
2020-02-05,193495,0,0,100695,0,33910
2020-02-06,209190,115300,100120,34730,0,25210
2020-02-07,205030,0,102060,19740,0,42280
2020-02-10,51729,0,189780,112751,0,10600
2020-02-11,21205,0,80190,96825,0,4100
2020-02-12,86040,0,14000,103240,0,31550
2020-02-13,159890,0,21030,111260,0,8880
2020-02-14,76110,0,1650,59740,0,140
2020-02-17,66936,0,0,39584,0,8610
2020-02-18,78483,0,9100,24967,0,0
2020-02-19,87350,0,48100,66150,0,17650
2020-02-20,87582,0,0,68998,0,26360
2020-02-21,124730,0,2690,130640,0,25320
2020-02-24,56070,0,105000,192470,0,49200
2020-02-25,66520,0,7960,45130,0,6710
2020-02-26,14285,0,0,9965,0,1200
2020-02-27,6705,0,6010,32285,0,7000
2020-02-28,36295,0,3960,65995,0,2890
2020-03-02,31322,0,4750,16408,0,0
2020-03-03,168385,0,113220,65685,0,275030
2020-03-04,478840,0,47260,83420,0,43340
2020-03-05,54843,0,3000,138507,0,9030
2020-03-06,94660,0,33450,61520,0,1210
2020-03-09,15065,0,24720,159635,0,7030
2020-03-10,136685,0,34950,270025,0,7070
2020-03-11,247715,0,41010,377715,110000,29260
2020-03-12,30555,0,12970,260025,0,8020
2020-03-13,99325,0,15500,130525,0,12000
2020-03-17,7105,0,100,22255,0,5030
2020-03-18,87770,0,85310,116970,0,24790
2020-03-19,7354,0,0,147946,0,30420
2020-03-20,119980,0,300,165500,0,10
2020-03-23,1900,0,0,173540,0,3870
2020-03-24,38480,0,6550,39780,0,0
2020-03-25,9420,0,0,170600,0,3250
2020-03-26,3670,0,2350,92270,0,1160
2020-03-27,10500,0,0,328680,0,0
2020-03-30,510,0,11400,49350,0,27690
2020-03-31,1890,0,28660,270810,0,20020
2020-04-01,295270,0,700,426880,0,8840
2020-04-02,363670,363670,0,363670,363670,0
2020-04-03,93280,0,14210,1081340,133790,31020
2020-04-06,315746,0,10310,156874,0,86660
2020-04-07,56448,0,37790,108182,0,34680
2020-04-08,65595,0,19780,327395,0,24050
2020-04-09,35770,0,73460,2076090,407040,81970
2020-04-10,153690,0,35050,72490,0,64150
2020-04-13,48555,0,18900,73935,0,55170
2020-04-14,156650,0,75000,2118160,665250,180620
2020-04-15,125560,0,14950,134330,0,75620
2020-04-16,276070,0,11450,168270,0,12050
2020-04-17,195940,0,256990,257100,0,85920
2020-04-20,673875,0,75340,223625,0,129510
2020-04-21,1289597,274450,249190,379393,0,392370
2020-04-22,532180,0,124480,132580,0,112680
2020-04-23,154035,0,920,301435,0,115240
2020-04-24,147562,0,12340,240788,0,33510
2020-04-27,128340,0,91160,224830,0,67100
2020-04-28,181037,0,7690,291423,0,34000
2020-04-29,43056,0,13800,156274,0,1850
2020-05-04,80170,0,40270,252570,0,35820
2020-05-05,17000,0,14320,108210,0,26500
