Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,728515401054,-7838468148,720676932906,-657126448473,63550484433,218396196,-26876708877,-25838550286,-20673453270,-15821852777,396865705,1237303358,-124738444,1112564914,0,1509430619,-283810734,0,-283810734,1225619885,0,1225619885,0,0
2006,0,930892069377,-4730829004,926161240373,-810261492587,115899747786,317453612,-26567884977,-23506752260,-21403284949,-13355529730,54890501742,3682973616,-3194853993,488119623,0,55378621365,0,0,0,55378621365,0,55378621365,7858,0
2007,0,1182137531918,-12356868744,1169780663174,-1029410857184,140369805990,1704908217,-25022125528,-22105450200,-25904721676,-17378986193,73768880810,4029899615,-6931217441,-2901317826,0,70867562984,0,0,0,70867562984,0,70867562984,5435,0
2008,0,1317074770390,-26557127396,1290517642994,-1133436423717,157081219277,10088689285,-65206137614,-44843470443,-34020242990,-19842423521,48101104437,3837569798,-149510369,3688059429,0,51789163866,0,0,0,51789163866,0,51789163866,3366,0
2009,0,1855377641365,-40336619011,1815041022354,-1292759604291,522281418063,2449556248,-47393813255,-13701386883,-45459928569,-39743862125,392133370362,2750012563,-356523032,2393489531,0,394526859893,-1252285703,0,-1252285703,393274574190,0,393274574190,25563,0
2010,0,2218090853691,-57951631990,2160139221701,-1784356346132,375782875569,7362008734,-42087541188,-8988281003,-43260444129,-40485459453,257311439533,4837879118,-1201388273,3636490845,0,260947930378,-64764251167,0,-64764251167,196183679211,0,196183679211,6376,0
2011,0,2706755140588,-70058751509,2636696389079,-2220806637750,415889751329,7802595588,-65399048491,-15804211501,-50875668389,-49655771787,257761858250,7126465745,-1275778391,5850687354,0,263612545604,-65958982231,0,-65958982231,197653563373,0,197653563373,4282,0
2012,0,2895509201367,-110575419540,2784933781827,-2190919635521,594014146306,4164176437,-44773024457,-8791925492,-59891566893,-81971929348,411541802045,7114806504,-1540167088,5574639416,0,417116441461,-104987810201,0,-104987810201,312128631260,0,312128631260,5355,0
2013,0,2911127672766,-107227036707,2803900636059,-2086910894543,716989741516,11006032339,-85395230621,-39384042131,-74433886835,-70476210315,497690446084,4382868520,-1393465859,2989402661,0,500679848745,-125257023305,0,-125257023305,375422825440,0,375422825440,4519,0
2014,0,3373264226231,-121895998384,3251368227847,-2447639750872,803728476975,10028041820,-142805418763,-84613155574,-161359849758,-68084898225,441506352049,12410720111,-1771611812,10639108299,0,452145460348,-99420220858,0,-99420220858,352725239490,0,352725239490,4246,0
2015,0,3508159338892,-190460342138,3317698996754,-2518351601197,799347395557,10651055769,-123785118036,-54736725853,-76686214341,-83960286609,525566832340,8251249279,-1532184804,6719064475,0,532285896815,-117253803272,0,-117253803272,415032093543,0,415032093543,4785,0
2016,0,3543958559983,-153685077585,3390273482398,-2654561871040,735711611358,16170938673,-82545915963,-42630915495,-85165477311,-73430914494,510740242263,13738587129,-31345247,13707241882,0,524447484145,-104935540843,0,-104935540843,419511943302,0,419511943302,3531,0
2017,0,3831010101189,-161839354665,3669170746524,-3211663388193,457507358331,8042606927,-73657714275,-41844452650,-118374084847,-66273844414,207244321722,539000659,-60000000,479000659,0,207723322381,-41691606243,0,-41691606243,166031716138,0,166031716138,1398,0
2018,0,3749144115471,-198046294401,3551097821070,-3120380362149,430717458921,11602269446,-98185565424,-49464908341,-112775354088,-54100577742,177258231113,4472620194,-4275298823,197321371,0,177455552484,-36506599336,0,-36506599336,140948953148,0,140948953148,1187,0
2019,0,4036959549938,-178852120183,3858107429755,-3286729456919,571377972836,11738419318,-82130098178,-40480489627,-127153281621,-61437000824,312396011531,794040729,-36428911,757611818,0,313153623349,-62627181199,0,-62627181199,250526442150,0,250526442150,2109,0
