disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-08-30,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2010-09-09,2019-05-23,,Ngày giao dịch đầu tiên trên HNX,,,,
2010-11-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-12-03,2010-12-20,2010-12-20,Tạm ứng cổ tức đợt 1/2010 (1.400 đ/cp),1400,14,1,2010
2010-12-07,investorRight,ISSUE,Phát hành thêm,2010-12-03,2011-01-31,,Bán ưu đãi tỷ lệ 1:2 với giá 10.000 đ/cp,,200,,
2011-03-14,investorRight,MEETING,Họp cổ đông,2011-03-21,,,ĐHCĐ thường niên 2011,,,,
2012-02-15,investorRight,MEETING,Họp cổ đông,2012-02-22,,,Đại hội đồng cổ đông thường niên năm 2012,,,,
2013-03-22,investorRight,MEETING,Họp cổ đông,2013-03-27,2013-04-26,2013-04-26,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-04-03,stockAlert,alert,Cảnh báo,2013-04-04,2014-04-04,,CP thuộc diện cảnh báo,,,,
2014-03-13,investorRight,MEETING,Họp cổ đông,2014-03-18,,,Đại hội cổ đông thường niên năm 2014,,,,
2014-04-03,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế giao dịch),2014-04-04,2015-03-31,,CP vào diện kiểm soát,,,,
2014-06-30,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-06-30,2018-08-20,,Vì thuộc diện bị cảnh báo,,,,
2015-03-10,investorRight,MEETING,Họp cổ đông,2015-03-16,,,ĐHĐCĐ thường niên năm 2015,,,,
2015-03-30,stockAlert,alert,Cảnh báo,2015-03-31,2019-07-05,,Lợi nhuận sau thuế chưa phân phối năm 2014 âm,,,,
2016-03-08,investorRight,MEETING,Họp cổ đông,2016-03-17,,,ĐHCĐ thường niên năm 2016,,,,
2017-02-16,investorRight,MEETING,Họp cổ đông,2017-02-24,,,ĐHCĐ thường niên năm 2017,,,,
2017-10-27,stockAlert,noticed,Nhắc nhở,2017-10-25,,,Vi phạm CBTT 3 lần từ ngày 01.01.2017,,,,
2018-03-07,investorRight,MEETING,Họp cổ đông,2018-03-26,,,ĐHĐCĐ thường niên năm 2018,,,,
2018-03-29,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế GD),2018-03-30,2018-04-10,,LNST năm 2016 và 2017 là số âm,,,,
2018-08-20,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2018-08-22,,,BCTC bán niên 2018 không được chấp thuận toàn phần của TCKT,,,,
2019-04-05,investorRight,MEETING,Họp cổ đông,2019-04-12,,,ĐHĐCĐ thường niên năm 2019,,,,
2019-05-03,stockAlert,delistedHnx,Hủy niêm yết trên HNX,2019-05-24,,,Hủy niêm yết trên HNX,,,,
2019-05-24,stockAlert,listedUpcom,Ngày giao dịch đầu tiên trên UPCoM,2019-06-03,,,Giá tham chiếu 500 đ/cp,,,,
2020-03-06,investorRight,MEETING,Họp cổ đông,2020-03-16,2020-06-19,2020-06-19,ĐHĐCĐ thường niên năm 2020,,,,
