Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,3,12136553797,7920010554,219960000,0,0,-3731132003,6366697750,0,22912090098,-171463791238,-127707045109,269343175925,-17090575609,-6366697750,-1247268810,0,-142150000,-31762262493,-75998442469,0,-2458892669,0,-44411595931,1000000000,3951092003,-117917839066,23164000000,0,101924171424,119891617827,-17759219957,0,0,227220569294,77540467735,51377333999,0,128917801734
2011,1,2058472878,2903208625,0,0,0,-2184782012,5147656295,0,7924555786,-23944841405,-61601021687,-29376344429,-36481966723,-5147656295,-1500000000,1375595494,0,-148751679259,-313468597,0,0,0,-15000000000,0,0,-15313468597,269419800000,0,159929504476,-80875555116,0,-53200000,0,348420549360,184355401504,69467894891,0,253823296395
2011,2,3194203965,10643045328,0,0,0,-5660896236,17713469767,0,25889822824,-85609930941,-55450865279,30918476581,-19122482587,-17713469767,-131662953,-1375595494,-313270539,-122908978155,-28099640352,2386022444,0,0,-14205250000,0,4333930720,-35584937188,16290000000,0,166137011103,-106586568479,0,-3678489000,0,72161953624,-86331961719,253823296395,0,167491334676
2011,3,17280275758,-6855193434,0,0,0,-5317623931,11042496829,0,16149955222,152090349801,-84158107443,-6359244292,-21841006426,-11042496829,-1675417083,0,-38329461,43125703489,-47758198217,1701242080,0,0,-103926110000,0,1269067509,-148713998628,9587769535,0,249962292004,-262916987203,0,-574901320,0,-3941826984,-109530122123,167491334676,0,57961212553
2011,4,-17198381649,4507475622,982201750,0,0,-4528365571,25574274882,0,9337205034,-35850985666,-7158747714,39446262185,-2726282118,-12024966014,0,0,0,-8977514293,-2974692348,-718937573,0,0,-2792894600,0,4562939766,-1923584755,-30227769535,0,83672540844,-77460108954,0,1306590320,0,-22708747325,-33609846373,57961212553,0,24351366180
2012,1,-10260477744,2923282629,-860000000,0,0,-3625415510,15359582281,0,3536971656,15436655484,-46303387641,27708483408,1140262800,-14042110363,0,0,-251300000,-12774424656,-506093630,134177644,0,0,0,0,3625415510,3253499524,0,0,202695642213,-184837680774,0,0,0,17857961439,8337036307,23715343861,0,32052380168
2012,2,-23517328951,3621348980,73945778,0,0,-3168936518,16155716878,0,-6835253833,-23507643521,-14419190294,13744860840,7662031876,-4906457650,0,0,-55035384,-28316687966,-1926451402,-134177644,0,0,0,0,3188502611,1127873565,0,0,78599147449,-74674033890,0,0,0,3925113559,-23263700842,32052380168,0,8788679326
2012,3,-339557058,2506865068,206054222,0,0,-3376202526,8732562203,0,7729721909,24659015917,-26283452514,9098894439,801085331,-5867548004,-373393159,0,-32544616,9731779303,-8670746498,0,0,0,0,0,3356636433,-5314110065,0,0,36358338677,-44498565113,0,0,0,-8140226436,-3722557198,8788679326,0,5066122128
2012,4,-14693443223,2711115322,274586431,474345479,12778190254,0,0,0,1544794263,14575455450,-36986543201,27849546220,1282421174,-3949261377,-200000000,0,-26800000,4089612529,-2998390998,-2050636364,0,0,0,0,175829188,-4873198174,0,0,-5940695801,7128051081,0,0,0,1187355280,403769635,5066122128,0,5469891763
2013,1,-3382621871,2335211186,0,0,0,-2127079214,4464879191,0,1290389292,16842466617,-4092919337,-21424441185,1695298246,-1906775178,-600000000,0,-49500000,-8245481545,542424965,0,0,0,0,2500000000,2127079214,5169504179,0,0,12288275631,-7993996360,0,0,0,4294279271,1218301905,5439583925,0,6657885830
2013,2,-18958054597,3194808181,95570772,0,0,1192877269,13133057331,0,-1341741044,3090427379,-20682143407,9301898699,2764849312,-1348704019,0,1989301699,-73088481,-6299199862,-1031788778,1092479841,0,0,0,904460000,1569591604,2534742667,0,0,18626761813,-15948025041,0,0,0,2678736772,-1085720423,6657885830,0,5572165407
2013,3,-16043462523,3047275929,168859228,0,0,-4577702446,9629595620,0,-7775434192,-5171166484,750663140,29380485096,-1593121351,42308800,-310000000,-1989301699,-1000000,13333433310,-9588984408,10058198839,0,0,0,-904460000,1991988618,1556743049,0,0,703300000,-4499082056,0,0,0,-3795782056,11094394303,5572165407,0,16666559710
2013,4,-19747861488,1326200106,0,0,0,-2274698397,8946015078,0,-11750344701,14494790331,32155787683,-14649558906,7939857362,0,-1841186431,0,-101248519,26248096819,-5452558644,-1504187933,0,0,0,0,1475131932,-5481614645,0,0,18680478222,-23012217824,0,0,0,-4331739602,16434742572,16666559710,0,33101302282
2014,1,-7844452037,2232477445,0,0,0,-1248524945,5728954153,0,-1131545384,16966289221,-22592964817,-14612504520,2151146267,0,0,0,-18962581,-19238541814,-540609149,191000000,3371760401,0,0,0,8729993,3030881245,0,0,0,-3939778685,0,0,0,-3939778685,-20147439254,29555966947,0,9408527693
2014,2,-10528815749,2202987260,0,0,0,6486212727,10679857567,0,8840241805,-9008377601,-28140949920,69784927277,1414130420,-476513070,-218362415,1163005571,-1064887419,42293214648,-2831335907,372727273,-3371760401,0,-21800000000,2500000000,174564502,-24955804533,0,0,13338918180,-22544280738,0,0,0,-9205362558,8132047557,9408527693,0,17540575250
2014,3,-11344586621,2143069488,-401933600,0,0,-9986617491,5935158403,0,-13654909821,20535060090,-26564093218,22438587711,403417766,429980211,-2017502,-1163005571,1083850000,3506869666,-2305965646,-372727273,0,4889427748,0,-400000000,-24189522,1786545307,0,0,7778217519,-14536138492,0,0,0,-6757920973,-1464506000,17540575250,0,16076069250
2014,4,36589621449,2134340156,211544000,0,0,-1839656574,-3750900004,0,33344949027,-56369362058,106646247783,-58431403156,4117820602,-2079900000,-350000000,0,0,26878352198,-762895439,-50299797,0,126333087,0,0,66658629,-620203520,0,0,10300000000,-8284728135,0,0,0,2015271865,28273420543,16076069250,0,44349489793
2015,1,3168519302,2231253981,31731600,0,0,-2474726183,4722858542,0,7679637242,-34260758131,64269631333,-57286793892,3213637912,-235445350,-2656207785,0,-70300000,-19346598671,-681719077,0,0,-736456850,0,0,91722016,-1326453911,0,0,0,-16438439334,0,0,0,-16438439334,-37111491916,44286096843,0,7174604927
2015,2,-6303778665,2208764239,52886000,0,0,-1316281173,12412318395,0,7053908796,-11048264791,-4926384059,40199360214,-1018712350,-523883600,-2743029451,0,-149028000,26843966759,-1407019070,254545455,360825850,63543150,0,0,88714653,-639389962,0,0,14771854123,-39018793414,0,16080470136,0,-8166469155,18038107642,7174604927,0,25212712569
2015,3,-17200394862,2221217047,116349200,0,0,3758498978,8941645789,0,-2162683848,7526146307,-6642217363,-8861680268,1581053682,-268084221,-56925264,0,189328000,-8695062975,-15586482494,15495454545,-6270769800,0,0,0,136967724,-6224830025,0,0,6496145660,-9932326257,0,357969198,0,-3078211399,-17998104399,25212712569,0,7214608170
2015,4,31605715786,1719081504,-21154400,0,0,-209373446,908701309,0,34002970753,3784682128,61678924255,-64669148200,1449630647,-1167304220,0,0,0,35079755363,-26426912245,0,4430003150,736456850,0,0,0,-21260452245,0,0,10398342431,599264920,0,-16438439334,0,-5440831983,8378471135,7214608170,0,15593079305
2016,1,-10104666046,1913532432,42308800,0,0,-1786293652,7766860841,0,-2168257625,22290660437,-7134311420,-9632909113,466566488,-439643624,-250462876,0,0,3131642267,-20410701626,150000000,0,1479940800,0,0,77077801,-18703683025,0,0,13560940000,-9630771382,0,0,0,3930168618,-11641872140,15593079305,0,3951207165
2016,2,-9748708381,1842790645,52886000,0,0,-1731656422,7532629845,0,-2052058313,-30324130168,-97898387479,138949428089,1265140500,-663052819,-4207432211,337824765,-913680899,4493651465,18098447168,150000000,0,-1479940800,-1521499449,1479940800,3498912703,20225860422,0,0,14707183425,-24533493056,0,0,0,-9826309631,14893202256,3951207165,0,18844409421
2016,3,-14935180286,1773580350,0,0,0,-983184917,7492628582,0,-6652156271,9015956626,82256948115,36515347014,555761167,-324352194,-3400642615,-337824765,913680899,118542717976,-112620868672,1009000000,0,1479940800,-370000000,-1479940800,-3415991960,-115397860632,0,0,32178342218,-34277736197,0,0,0,-2099393979,1045463365,18844409421,0,19889872786
2016,4,-2202250341,-489770627,-52886000,0,0,2717385594,9101876179,0,9074354805,33664592950,67199061693,-116939625816,9704598552,534989955,1217895087,0,0,4455867226,-14634297762,3763000000,0,0,-2953367043,0,-84245418,-13908910223,0,0,-16960503143,11341102635,0,0,0,-5619400508,-15072443505,19889872786,0,4817429281
2017,1,-9675353032,1477656099,52886000,0,0,-80643520,7015709359,0,-1209745094,-6313137564,6660559402,-21979142103,1691124189,-309111112,0,0,0,-21459452282,-40939820000,46400000000,0,340000000,0,0,80643512,5880823512,0,0,17518290000,-5426110000,0,0,0,12092180000,-3486448770,4817428981,0,1330980211
2017,2,2123273745,1592178825,10577200,0,0,-22095625,7742191132,0,11446125277,-19134594988,-38025347372,36307884586,985520735,309111112,0,0,-110947452,-8222248102,40569135930,-46400000000,0,0,-41939820000,70000000000,22095633,22251411563,0,0,1828087500,-12125802500,0,0,0,-10297715000,3731448461,1330980211,0,5062428672
2017,3,-18467734903,1473731373,-63463200,0,0,-77142464,7182695550,0,-9951913644,23076537669,-1480545219,5485256154,1091859931,-584077779,-1987487609,0,110947452,15760576955,-40569135930,48000000000,0,0,41939820000,-70000000000,77142464,-20552173466,0,0,2750000000,-2165000000,0,0,0,585000000,-4206596511,5062428672,0,855832161
2017,4,-4940496249,306405404,42308800,0,0,-133932824,7650673444,0,2924958575,-4892712997,154043339202,-140403400891,491837761,-574076105,0,0,0,11589945545,0,0,0,0,0,0,133932824,133932824,0,0,1336500000,-8618110000,0,0,0,-7281610000,4442268369,855832161,0,5298100530
2018,1,-2153513764,1488600661,21154400,0,0,-23966926,6650801025,0,5983075396,11078843323,48959563654,-64897880300,1941763540,0,0,0,0,3065365613,0,0,0,0,0,0,23966926,23966926,0,0,2750000000,-2240000000,0,0,0,510000000,3599332539,5298100530,0,8897433069
2018,2,-27498194444,1485559548,74040400,0,0,-77248721,7572255834,0,-18443587383,4648929069,34407663515,-20053357469,1035421050,0,0,0,0,1595068782,0,0,0,0,0,0,77248721,77248721,0,0,2000000000,-11451315546,0,0,0,-9451315546,-7778998043,8897433069,0,1118435026
2018,3,-2954616673,1635275343,0,0,0,-982058387,6429314370,0,4127914653,2074032383,2620777582,-9468559018,1995487353,0,0,0,0,1349652953,0,904838095,0,0,0,0,0,904838095,0,0,0,-2830000000,0,0,0,-2830000000,-575508952,1118435026,0,542926074
2018,4,-9989052668,1671993870,31731600,0,0,-78779026,7476237214,0,-887869010,13621661645,-2245732005,-5161950679,1509356477,0,0,0,0,6835466428,0,0,490000000,-6675487758,0,0,0,-6185487758,0,0,0,0,0,0,0,0,649978670,542926074,0,1192904744
2019,1,-6968981804,1670236314,-42308800,0,0,-77696693,6041532697,0,622781714,-194476701,3117087718,-5141283090,1242225570,0,0,0,0,-353664789,0,0,0,0,0,0,0,0,0,0,0,-70000000,0,0,0,-70000000,-423664789,1192904744,0,769239955
2019,2,-8496360507,1670236314,42308800,0,0,-76521073,7631279411,0,770942945,-393194578,1071082598,-3042245316,1137086156,0,0,0,0,-456328195,0,0,0,0,0,0,154217766,154217766,0,0,0,-230000000,0,0,0,-230000000,-532110429,769239955,0,237129526
2019,3,-9080826870,1670236314,-31731600,0,0,-76918229,6393221830,0,-1126018555,1940609543,1459735579,-2840277506,1271839853,0,0,0,0,705888914,0,0,0,0,0,0,-154217766,-154217766,0,0,550000000,-930000000,0,0,0,-380000000,171671148,237129526,0,408800674
2019,4,-8839333413,1665443814,21154400,0,0,-79328540,6762046742,0,-470016997,-1033326177,8361229892,-8248800455,612384413,0,-50000000,0,0,-828529324,0,0,0,0,0,2504866492,0,2504866492,0,0,0,-270000000,0,0,0,-270000000,1406337168,408800674,0,1815137842
