Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2012,0,598979443400,-421673168496,-703498200,-4508546740,-19604666,152444939907,-116317264039,130876625,208202301166,-1153160625,0,0,0,0,0,0,-1153160625,13000000000,0,84040132861,-294522073374,0,0,0,-197481940513,9567200028,1968858365,129319912,11665378305
2013,0,408151113617,-386223979681,-869023925,-6328508802,-41844346,9337297718,-10896317961,557957017,13128736620,-401892182,0,-23400000000,7533143010,0,0,220436341,-16048312831,20000000000,0,370434572609,-394702520433,0,0,0,-4267947824,-7187524035,11665378305,-11009376,4466844894
2014,0,347353443060,-411630199525,-1508012824,-6947224338,-89777365,241084527055,-256296899746,1013783619,-88034143683,-7612383737,0,0,15866856990,0,0,145466667,8399939920,58715000000,0,436346854419,-416493972457,0,0,0,78567881962,-1066321801,4466844894,359862,3400882955
2015,0,288015041842,-305132497760,-4744547400,0,-1165037616,1560056560,-16146902830,2663429288,-37613887204,-22295000000,0,0,0,0,0,0,-22295000000,42785000000,0,274434073847,-184664476704,0,0,0,132554597143,72645709939,3400882955,0,76046592894
