Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,27469546877,0,27469546877,0,27469546877,2541226,-103560491,-103560491,-22104521875,-4233415672,1030590065,235172000,-282580181,-47408181,0,983181884,0,0,0,983181884,0,983181884,0,0
2006,0,55387271956,0,55387271956,-39598969687,15788302269,22426359545,-494326874,-330917704,-383181502,-8569418297,28767735141,224839533,-14013960,210825573,0,28978560714,-8133214171,0,-8133214171,20845346543,369564857,20475781686,10070,0
2007,0,95572995453,0,95572995453,-72630667415,22942328038,58940428595,-11483343966,0,-981901899,-8275750499,61141760269,1335154580,-1294241554,40913026,0,61182673295,-9177732195,0,-9177732195,52004941100,626428192,51378512908,0,0
2008,0,126428617709,-530184411,125898433298,-100144001308,25754431990,42878355375,-30418025182,-2814353066,-753105418,-15425903658,22035753107,2085952875,-260809840,1825143035,0,23860896142,-3169926825,0,-3169926825,20690969317,335961270,20355008047,2908,0
2009,0,158440764168,-275244576,158165519592,-124900438972,33265080620,7622976085,23542574425,-290106340,-2016563715,-17888354419,44525712996,87821728,-53678658,34143070,0,44559856066,-10242698314,112230358,-10130467956,34429388110,42897836,34386490274,4912,0
2010,0,201673551555,0,201673551555,-163812812624,37860738931,23552444330,-7594874057,-1821529756,-3186519193,-24029646903,26602143108,206472942,-800891025,-594418083,0,26007725025,-6118120747,180741424,-5937379323,20070345702,47381781,20022963921,1983,0
2011,0,240852637378,0,240852637378,-195389269574,45463367804,14115611113,-10901306661,-1062999701,-4732337671,-26659848356,17285486229,2256597894,-850564513,1406033381,0,18691519610,-5045842778,23378225,-5022464553,13669055057,694149129,12974905928,1230,0
2012,0,283708522993,0,283708522993,-226141847856,57566675137,25121376065,-14381948941,-113275243,-4287766320,-29544608012,34473727929,402062181,-98871489,303190692,53772379138,88549297759,-8447929631,1277186325,-7170743306,81378554453,453752485,80924801968,7324,0
2013,0,625911603730,-8323082748,617588520982,-485104893154,132483627828,28898398018,-3488092091,-1909633036,-24253665288,-49665940460,83974328007,1882664742,-1480303851,402360891,-42269926734,42106762164,-19463959552,-1282227936,-20746187488,21360574676,23375375644,-2014800968,-112,0
2014,0,1147649700557,-25872376433,1121777324124,-821839178848,299938145276,51951170951,-5598075106,-4833594782,-73870822856,-106187496644,166232921621,4716905737,-871479675,3845426062,12670102510,182748450193,-24960510974,1715804435,-23244706539,159503743654,59229664944,100274078710,1826,0
2015,0,2764894412394,-115302741568,2649591670826,-1973056685409,676534985417,125778745033,-83287201843,-14904031797,-163196813618,-236439444144,353517135566,13303562449,-4456993914,8846568535,0,362363704101,-48221455099,901004989,-47320450110,315043253991,99762690781,215280563210,2513,0
2016,0,2867676779485,-114311078411,2753365701074,-2110896283279,642469417795,181091055757,-61122977171,-23692479268,-172655209337,-250763777424,379832823447,7623913201,-2305265840,5318647361,0,385151470808,-50899539456,2148706714,-48750832742,336400638066,79413677568,256986960498,2489,0
2017,0,4175882344945,-100942463085,4074939881860,-3137368563876,937571317984,326032578111,-41717029073,-25987209696,-360166204650,-339736946690,543891145246,33050777640,-32658788173,391989467,0,544283134713,-45168000694,3806797833,-41361202861,502921931852,130639900630,372282031222,3163,0
2018,0,7941910435926,-113322134922,7828588301004,-6441452267682,1387136033322,357996501565,-143673674658,-105575392006,-546227692984,-455947071038,626827922308,16151157674,-6382052565,9769105109,0,636597027417,-85325573687,15885146988,-69440426699,567156600718,232746935157,334409665561,2698,0
2019,0,7985855076340,-173099797110,7812755279230,-6155146369342,1657608909888,174526745780,-186475846583,-171193070710,-647299063057,-534213213090,516543219850,13535637191,-14457279209,-921642018,0,515621577832,-78180451773,14537496693,-63642955080,451978622752,194615435394,257363187358,1488,1488
