Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,235646267721,-8832710,235637435011,-219405710606,16231724405,5124325067,-6043421522,-6043421522,-616722027,-9924703683,4771202240,2421737897,-2482399492,-60661595,0,4710540645,-1353410469,71475704,-1281934765,3428605880,34908958,3393696922,2222,0
2008,0,310958712576,0,310958712576,-285021980157,25936732419,5371623482,-10864365943,-9682936386,0,-14041084231,6402905727,1278302446,-1462311551,-184009105,-9742419,6209154203,-2637881797,1003549872,-1634331925,4574822278,658832184,3915990094,1353,0
2009,0,435413884286,0,435413884286,-405044974844,30368909442,374044091,-4521985912,-3306482205,-607144338,-11173361982,14440461301,5199332639,-6607062345,-1407729706,0,13032731595,-2303713374,-111826752,-2415540126,10617191469,1206037966,9411153503,3137,0
2010,0,843384911482,0,843384911482,-783429779332,59955132150,2409349598,-8790269722,-8061206331,-290453515,-17454536791,35829221720,9947548421,-8035052489,1912495932,-114117904,37627599748,-9589368843,95792529,-9493576314,28134023434,2187329199,25946694235,4208,0
2011,0,753264994877,0,753264994877,-691145180870,62119814007,5839773693,-20637846222,-18083174872,-2917173751,-28360216067,16044351660,5266379323,-4433137590,833241733,29768925,16907362318,-2324703787,-234809006,-2559512793,14347849525,2175836305,12172013220,1114,0
2012,0,646489188177,0,646489188177,-598323881268,48165306909,5292950253,-26043797131,-24987549849,-1237385986,-27855582669,-1678508624,8896996924,-4383351443,4513645481,-2250229834,584907023,-673228823,-110281465,-783510288,-198603265,1135040151,-1333643416,-122,0
2013,0,571003364992,-4056871454,566946493538,-524581917745,42364575793,3369806027,-21415356827,-19994377907,-128857998,-21029028078,3161138917,3393982649,-3137604148,256378501,6112123972,9529641390,-720077016,-47939394,-768016410,8761624980,941756244,7819868736,718,0
2014,0,528598461905,-7747273,528590714632,-482847435884,45743278748,1024635505,-13451473904,-13095689054,-45373603,-24976247214,8294819532,2562538577,-1793489428,769049149,-1194533310,7869335371,-2181506018,-54760697,-2236266715,5633068656,1289153626,4343915030,399,0
2015,0,1219925093141,-55955673,1219869137468,-1159519528433,60349609035,7470928719,-23908824258,-22653140593,0,-35038935895,15502336767,6252035045,-1865308031,4386727014,0,19889063781,-4948876958,-27656419,-4976533377,14912530404,2528449976,12384080428,1137,0
2016,0,1469042576339,0,1469042576339,-1362318445698,106724130641,2551184248,-27541083641,-26462381124,-27300000,-54104986995,27142197376,6198931804,-10127766510,-3928834706,0,23213362670,-5082992896,-58860113,-5141853009,18071509661,3471062995,14600446666,1348,1348
2017,0,2111459737983,0,2111459737983,-1967006611942,144453126041,5576926132,-44728687547,-43136520235,-2852057856,-57993596362,44466921358,5498333997,-9816782552,-4318448555,0,40148472803,-8558802348,147935686,-8410866662,31737606141,3539330296,28198275845,1896,1896
2018,0,3158769482622,0,3158769482622,-2917934059947,240835422675,12812165326,-82213296499,-73445222316,-8609803519,-81989000737,80835487246,15557330798,-9792382253,5764948545,0,86600435791,-18397098317,22384682,-18374713635,68225722156,6991050529,61234671627,2627,2627
2019,0,3719896779565,0,3719896779565,-3409515839411,310380940154,31698324848,-69853480470,-65375182978,-81733972061,-100725276379,89766536092,16250962924,-11490632211,4760330713,0,94526866805,-18354874113,0,-18354874113,76171992692,12614321697,63557670995,2690,0
