Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,830369089744,0,830369089744,-804474512554,25894577190,2288322403,-9455634814,-8540990438,-1509414086,-15085859057,2131991636,658935818,-651292078,7643740,0,2139635376,-1295510071,0,-1295510071,844125305,0,844125305,88,0
2008,0,725267830062,-534691627,724733138435,-685456837875,39276300560,13466404485,-27717411700,-9810295989,-3788957297,-15088947047,6147389001,662245326,-135645117,526600209,0,6673989210,-1732638352,0,-1732638352,4941350858,0,4941350858,515,0
2009,0,583313275532,-5825386912,577487888620,-531021097686,46466790934,8329542082,-35715617302,-13592981687,-4875360907,-46974061207,-32768706400,2024515927,-475516962,1548998965,0,-31219707435,0,0,0,-31219707435,0,-31219707435,0,0
2010,0,571397214531,0,571397214531,-530336774852,41060439679,17897250565,-26775410547,-11875564618,-2734600934,-26843050385,2604628378,3605645480,-180750000,3424895480,0,6029523858,0,0,0,6029523858,0,6029523858,628,0
2011,0,768798060313,0,768798060313,-732251424079,36546636234,5318869164,-28067258297,-19012672448,-324768816,-15378756356,-1905278071,28726240281,-196386264,28529854017,0,26624575946,-940464864,0,-940464864,25684111082,0,25684111082,2675,0
2012,0,679763903671,0,679763903671,-648509803279,31254100392,1668363008,-25756715496,-24619242119,-706959978,-30899786361,-24440998435,1106618192,-294252552,812365640,0,-23628632795,0,0,0,-23628632795,0,-23628632795,0,0
2013,0,201168125645,0,201168125645,-185535708361,15632417284,1044553349,-15512192663,-14755481438,-647907241,-37843112814,-37326242085,115195657663,-80493122925,34702534738,0,-2623707347,-10044040055,0,-10044040055,-12667747402,0,-12667747402,-1320,0
2014,0,38534274884,0,38534274884,-27389090661,11145184223,3042802219,-1378934229,-786888806,-402662437,-24432910666,-12026520890,39885208472,-26452781695,13432426777,0,1405905887,0,0,0,1405905887,0,1405905887,146,0
2015,0,11837037820,0,11837037820,-9449468447,2387569373,12498141155,4489758043,-1582816965,-38274219,-19620185724,-282991372,13199205600,-1226322648,11972882952,0,11689891580,0,0,0,11689891580,0,11689891580,295,0
2016,0,26061558980,0,26061558980,-4050082599,22011476381,80750914102,-2212424039,-219448580,-39626757,3382485305,103892824992,3741846290,-15684684050,-11942837760,0,91949987232,-8421856314,0,-8421856314,83528130918,0,83528130918,2109,0
2017,0,25335479113,0,25335479113,-5810311763,19525167350,41075873299,-1615855272,-193404842,-419484668,-30342946314,28222754395,8548162636,-5309732925,3238429711,0,31461184106,-7091898296,0,-7091898296,24369285810,0,24369285810,615,615
2018,0,11600909633,0,11600909633,-6230701439,5370208194,34762225190,-2330198267,-626863378,-381092,-20618648077,17183205948,0,-16060113850,-16060113850,0,1123092098,-466107105,0,-466107105,656984993,0,656984993,17,17
2019,0,16448648461,0,16448648461,-8486219508,7962428953,9175796847,1225145174,-478188156,0,-13911241891,4452129083,20880000,-4020982109,-4000102109,0,452026974,-428397353,0,-428397353,23629621,0,23629621,0.6,0.6
