Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,1,16615905135,108010201,0,0,0,0,0,0,16723915336,-41303277906,-5074113846,-75936330,-30988924,0,0,0,0,-29760401670,0,0,0,0,-4833125000,0,-50000000,-4883125000,0,0,0,0,0,0,0,0,-34643526670,37646939799,0,3003413129
2017,2,31352370598,235775151,927938902,0,0,-46746559504,349695648,0,-13880779205,-7895128049,-211578780,-6768631893,78756023,-349695648,-3660000000,0,0,-32687057552,-6660000000,0,0,34332520518,4833125000,0,120018841,32625664359,0,0,0,0,0,0,0,0,-61393193,3003413129,0,2942019936
2017,3,-37091857800,323794936,0,0,0,46746559504,-349695648,0,9628800992,11695834109,-211578780,7979753146,32044914,349695648,3660000000,0,0,33134550029,-2317181818,0,0,-34332520518,-4833125000,0,-120018841,-41602846177,0,0,0,6331000000,0,0,0,6331000000,-2137296148,2942019936,0,804723788
2017,4,60763504548,372069558,7123373712,0,0,-56940639831,4789387930,0,16107695917,-35783466447,-211573560,28765529113,32044914,-4789387930,-8421940592,0,0,-4301098585,0,0,0,0,4833125000,0,-50000000,4783125000,0,0,0,-423966670,0,0,0,-423966670,58059745,804723788,0,862783533
2018,1,7285721217,372069558,0,0,0,-11660717163,169518920,0,-3833407468,-461283254,0,5393235341,16764233,-169518920,0,0,0,945789932,0,0,0,0,0,0,-100000000,-100000000,0,0,-315800003,0,0,0,0,-315800003,529989929,862783533,0,1392773462
2018,2,1070774240,372069558,147622500,0,0,-13250194251,163410497,0,-11496317456,2764501763,0,8566271079,34227870,-145929094,-450000000,0,0,-727245838,0,0,0,0,0,0,140000000,140000000,0,0,0,-320800003,0,0,0,-320800003,-908045841,1392773462,0,484727621
2018,3,5862571475,280536933,-147622500,0,0,-1432695852,0,0,4562790056,-12247184863,0,8168903997,34227870,-17481403,0,0,0,501255657,0,0,0,0,0,0,0,0,0,0,0,-395800003,0,0,0,-395800003,105455654,484727621,0,590183275
2018,4,-13876856404,463602182,2000000000,0,0,0,0,0,-11413254222,23582844230,0,-10991401135,34227870,0,0,0,0,1212416743,0,0,0,0,0,0,0,0,0,0,0,-320800003,0,0,0,-320800003,891616740,590183275,0,1481800015
2019,1,487827474,372069558,1054271122,0,0,-26666958717,133559068,0,-24619231495,24645422303,0,-447864040,34227870,-133559068,0,0,0,-521004430,0,0,0,0,-325800003,0,0,-325800003,0,0,0,0,0,0,0,0,-846804433,1513876903,0,667072470
2019,2,661654596,372069558,-512529835,0,0,20059455216,124690651,0,20705340186,-22245026878,-2000000,1185306313,33061949,-109709997,-66582359,0,0,-499610786,0,0,0,938576950,325800003,0,0,1264376953,0,0,0,-656600006,0,0,0,-656600006,108166161,667072470,0,775238631
2019,3,695587562,333415624,2650283531,0,0,-20059455216,0,0,-16380168499,15659120747,2000000,1614203415,32479005,-14980654,66582359,0,0,979236373,0,0,0,-938576950,0,0,0,-938576950,0,0,0,-325800003,0,0,0,-325800003,-285140580,775238631,0,490098051
2019,4,-1559188547,380809889,2103885724,0,0,0,0,0,925507066,-26656856849,0,26407671545,32478994,0,0,0,0,708800756,0,0,0,0,0,0,0,0,0,0,-1316352949,982400009,0,0,0,-333952940,374847816,490098051,0,864945867
2020,1,378872084,356984353,329021122,0,0,-22108999541,0,0,-21044121982,25759845204,0,-4804524247,30296049,0,0,0,0,-58504976,0,0,0,0,0,0,0,0,0,0,-272483989,0,0,0,0,-272483989,-330988965,873257653,0,542268688
