Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,0,2030076900723,589252642349,318745828357,-37435712,5708875123,-385722650541,49108981399,5708875123,2612842016821,444700954114,174808142668,184584509342,96546874011,-49701443819,-131204299686,0,-86018167412,3246558586039,-2214147594006,636318152,-610489725616,101105426250,-77412755225,8398500000,256672675672,-2535237154773,1020000000,0,1384481736369,-380337586799,0,-424475776857,0,580688372713,1292009803979,1787333051162,37435712,3079380290853
2010,0,3485441823901,390450373627,139332423615,-6150505685,-536487074,-464046994665,93104903985,-131062427780,3506533109924,26650269915,-123331184539,-916330602391,-106473829881,-53197510907,-816817252522,0,-96007770216,1421025229383,-1037607928060,1202818183,-1358516278019,62000000000,-133915308716,38991136000,404502412996,-2023343147616,28886730000,-120000000,843779769828,-609182532500,-545454545,-1209802053239,0,-946983540456,-1549301458689,3079380290853,47042108,1530125874272
2011,0,2996113342862,502810166298,82061200281,-3941378669,-8864014023,6698959026,-376935088604,-26663659760,3171279527411,-190309411236,-319168899552,1006491921370,-112241583135,-249979973770,-762931082641,0,-149553273662,2393587224785,-816195564546,13769232273,-403932127958,212703644444,-16206594653,27352587844,629470034415,-353038788181,0,-282270000,554124275714,-697791844659,0,-2015814693941,0,-2159764532886,-119216096282,1530125874272,68590492,1410978368482
2012,0,3647715431483,510331764144,-75641082957,-1149567332,-1726308232,-641020699795,220885644969,-27130607306,3632264574974,-129184172040,34122916681,-354169413876,210232937872,-227615183074,-766525238069,37400000,-4596337407,2394567485061,-424205617811,8404630758,-1279962791761,30000000000,-76274286534,118243262817,652695007706,-971099794825,455000000,-1131380000,421722697020,-233960111120,0,-1359344605872,0,-1172258399972,251209290264,1410978368482,0,1662187658746
2013,0,3277940841409,521649086860,73338761174,-821985824,25833818100,-302093974362,149827042165,-370201638197,3375471951325,116652990724,-498649744507,1184995924098,-19208761365,-135357119403,-921230380275,46800848252,-238217487610,2911258221239,-762077922417,28108331631,-136626560000,0,-22586708802,42635405008,355830804999,-494716649581,0,0,1402550054827,-1394809860051,0,-2237714110944,0,-2229973916168,186567655490,1662187658746,0,1848755314236
2014,0,3595435771383,583098745526,-43982601596,-1474699220,-5472684995,-327593746441,107216380395,-352889124104,3554338040948,29463274606,-178454673996,933106399448,63855938685,-134010967721,-1057518432641,0,-311302741018,2899476838311,-955790856918,82969509792,-53200000000,101302293480,-20000000000,32556550347,573857066395,-238305436904,0,0,2044273792875,-2364667170475,0,-659474548644,0,-979867926244,1681303475163,5073755314236,0,6755058789399
2015,0,4470009453924,635241633774,22840437585,384024309,0,-819627916702,76591492301,0,4385439125191,-105417374006,-84932768024,-774900043654,273630377756,-80326998764,-1211869431681,0,-243887887842,2157734998976,-308673187526,4037308250,-473591606830,569067236337,-118026720800,64794970000,645050304869,382658304300,0,7000000000,2905342309369,-2592838754496,0,-1678981344470,0,-1359477789597,1180915513679,6755058789399,0,7935974303078
2016,0,5727343407406,632464161880,-7126993043,1407026,0,-1053307864078,82182081908,0,5381556201099,-106137506487,-210519271008,-2915780040492,-54335072441,-87165769568,-984037331258,0,-304207973110,719373236735,-156346954556,40502081658,-3034021174216,809466940162,-27824678187,581149667139,783616859474,-1003457258526,5820025630,0,3880680269651,-4336074219633,0,-3757483070376,0,-4207056994728,-4491141016519,7935974303078,-7842056,3444825444503
2017,0,6077091655134,625353451649,81974112122,105642811,0,-920687812365,42111534689,0,5905948584040,187690969602,50519655998,-329359651676,-17853632868,-44424319099,-294736168316,0,-389966128772,5067819308909,-151157759584,14863280117,-7278046709349,3893566652296,-43880715400,66048265300,678088897966,-2820518088654,67207854357,0,3541517218824,-4023393560638,0,-1008864945050,0,-1423533432507,823767787748,3444825444503,5585791,4268598818042
2018,0,5390439641506,634592696360,241180788466,-71937562,0,-628666671052,35244808353,-354965023940,5347492278838,119830562870,36215461662,324263923251,203652800227,-35956684154,-1140987498904,0,-339724962299,4514785881491,-290439347849,2009409588,-10860587189495,9875200000000,0,28339826544,934229165303,-311248135909,0,0,3255664065073,-3371648865960,0,-3888748971778,0,-4004733772665,198803972917,4268598818042,-11205822,4467391585137
2019,0,6686176624962,647247814181,358145344743,790189554,0,-862160728753,37367206872,-378267281269,6489621772485,95622299886,-109295244209,11238478499,218117087755,-36835510098,-1398559753310,0,-264896575660,5005012555348,-268997916043,4838741500,-14261677226631,9379638897122,0,0,1037153622426,-4109043881626,0,0,3235967733915,-3346479516980,-1136965484108,0,0,-1247477267173,-351508593451,4467391585137,1654951,4115884646637
