date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,10599,7190,2040,12051,7421,6180
2019-12-03,10502,5410,450,11158,3295,960
2019-12-04,24018,14578,1190,8852,3862,1630
2019-12-05,9029,6326,2010,9451,7014,280
2019-12-06,18172,6607,1940,14998,8623,3910
2019-12-09,21395,13455,810,16775,8310,560
2019-12-10,3025,1000,220,23305,16535,30
2019-12-11,1735,0,110,5425,3320,110
2019-12-12,7807,552,90,8023,4158,270
2019-12-13,1525,0,0,9115,5780,10
2019-12-16,2095,1060,70,4535,2690,630
2019-12-17,15435,13960,0,8995,5890,230
2019-12-18,9911,8606,1000,25759,23304,30
2019-12-19,834,0,930,12606,9531,20
2019-12-20,5392,2727,570,46438,42923,40
2019-12-23,9797,3760,0,11433,7248,500
2019-12-24,5794,2960,300,19606,15251,300
2019-12-25,2078,0,750,52182,49442,2270
2019-12-26,14465,11415,980,10145,9035,100
2019-12-27,24045,14635,0,12295,8855,600
2019-12-30,12092,9007,150,28668,23373,420
2019-12-31,16083,13463,800,26817,22917,100
2020-01-02,7569,3229,330,21031,17461,0
2020-01-03,4235,3113,10,13355,8785,120
2020-01-06,15405,13095,0,20445,16665,340
2020-01-07,7742,4342,70,7838,4768,4380
2020-01-08,13726,9256,560,16884,12474,490
2020-01-09,20843,13703,640,33187,31497,2540
2020-01-10,38014,28234,170,17756,15306,1200
2020-01-13,7592,3742,10,14998,10478,520
2020-01-14,3612,1490,540,5728,4693,860
2020-01-15,6671,4621,170,15869,14479,2000
2020-01-16,4759,2824,140,4511,3846,370
2020-01-17,6171,0,190,6409,4937,1420
2020-01-20,13176,10906,660,3994,2994,2450
2020-01-21,7030,5660,30,45130,41000,310
2020-01-22,4770,1280,1610,6740,4040,460
2020-01-30,17963,10548,2900,20177,13532,1940
2020-01-31,12097,7410,1810,12633,6530,1800
2020-02-03,7349,1470,2830,8301,4711,1090
2020-02-04,24970,9710,16950,142170,135230,14380
2020-02-05,17217,12970,6380,26653,19808,1080
2020-02-06,103219,81210,2500,61861,50121,6360
2020-02-07,31391,7905,610,16559,13485,120
2020-02-10,38559,27240,210,31011,25692,1360
2020-02-11,17090,1960,2310,9210,4440,310
2020-02-12,33819,25067,8180,23591,15323,1230
2020-02-13,40553,30870,14770,36217,29780,4980
2020-02-14,24550,11977,280,14100,11133,2710
2020-02-17,9512,5260,360,21948,12578,0
2020-02-18,22882,12361,1280,63438,45903,730
2020-02-19,64038,45140,6160,41522,34512,4020
2020-02-20,115882,105517,20400,164308,159003,5940
2020-02-21,20832,13397,620,24548,14393,2620
2020-02-24,11144,5210,710,32636,23111,2610
2020-02-25,7100,2790,280,9130,7910,3220
2020-02-26,33073,14948,2200,46807,41292,320
2020-02-27,28180,23590,5550,18120,14920,20
2020-02-28,30154,21544,650,46756,29136,2910
2020-03-02,118990,87129,1180,60500,47820,1590
2020-03-03,49243,41066,280,80027,50874,570
2020-03-04,18120,4920,20,12190,7370,500
2020-03-05,5672,660,0,59708,38283,1620
2020-03-06,10488,2790,50,27682,10660,2070
2020-03-09,36805,28910,2240,70765,50920,17600
2020-03-10,11674,6520,310,27946,20170,9740
2020-03-11,29002,14220,1230,44118,32003,3260
2020-03-12,19501,8210,6060,18899,11234,260
2020-03-13,18838,7440,410,35722,22947,420
2020-03-17,6515,1870,200,10725,3000,820
2020-03-18,18119,10770,13990,31111,14861,3320
2020-03-19,10547,5947,6910,30193,10661,340
2020-03-20,12908,6400,1860,39032,32020,890
2020-03-23,1569,0,1000,4311,1486,2010
2020-03-24,10024,2640,300,14496,8660,2170
2020-03-25,80883,62458,1860,57027,36162,10290
2020-03-26,96338,57432,4910,91742,63937,4270
2020-03-27,98297,43775,2560,47273,29383,7680
2020-03-30,12509,7319,800,11701,8011,2290
2020-03-31,6432,3080,1500,12788,5671,3600
2020-04-01,23494,12994,2690,10256,7614,600
2020-04-02,16875,16875,0,16875,16875,0
2020-04-03,31332,14602,2160,36468,29478,2220
2020-04-06,62356,29813,300,23344,14157,790
2020-04-07,32738,13558,1530,34792,20212,260
2020-04-08,19835,5125,1100,15235,7515,1350
2020-04-09,187480,148145,1740,47830,43525,3570
2020-04-10,10124,2400,260,23186,11133,320
2020-04-13,9378,1830,570,30652,23752,2050
2020-04-14,32456,11908,9290,21884,13772,800
2020-04-15,136739,93186,9110,73291,56444,16040
2020-04-16,95283,42308,520,62997,43332,26300
2020-04-17,64855,40485,3690,63445,50725,4410
2020-04-20,68790,34380,3110,39970,28200,7640
2020-04-21,74107,48697,5390,130543,103293,47320
2020-04-22,38700,18205,5060,65190,47135,5920
2020-04-23,58395,44975,4980,60845,46725,13630
2020-04-24,38805,29400,7090,39075,18505,7520
2020-04-27,21129,10340,4390,60041,44331,3660
2020-04-28,12347,5450,1200,13863,7810,480
2020-04-29,14330,5730,670,25900,12550,1370
2020-05-04,39194,22464,1520,34676,21816,1240
2020-05-05,26505,7720,19380,26295,12510,1040
