disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-12-13,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2010-12-20,,,Giá tham chiếu 25.000đ/cp,,,,
2010-12-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-12-29,2011-01-24,2011-01-24,Trả cổ tức đợt 1/2010 (800 đ/cp),800,8,1,2010
2011-03-02,investorRight,MEETING,Họp cổ đông,2011-03-16,2011-04-21,2011-04-21,ĐHCĐ thường niên năm 2011,,,,
2011-08-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-08-18,2011-08-31,2011-08-31,Cổ tức đợt 2.2010  (700 đ/cp),700,7,2,2010
2012-03-15,investorRight,MEETING,Họp cổ đông,2012-03-23,2012-04-24,2012-04-24,ĐHCĐ thường niên 2012,,,,
2012-06-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-06-21,2012-07-16,2012-07-16,Cổ tức đợt 1.2011 (700 đ/cp),700,7,1,2011
2012-09-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-09-24,2012-10-26,2012-10-26,Cổ tức đợt 2.2011 (800 đ/cp),800,8,2,2011
2013-03-08,investorRight,MEETING,Họp cổ đông,2013-03-20,,,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-09-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-09-25,2013-10-28,2013-10-28,Cổ tức đợt 1/2012 (500đ/cp),500,5,1,2012
2013-12-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-12-24,2014-01-23,2014-01-23,Trả cổ tức đợt 02.2012(500đ/cp),500,5,2,2012
2014-03-13,investorRight,MEETING,Họp cổ đông,2014-03-21,,,Đại hội cổ đông thường niên năm 2014,,,,
2015-02-14,investorRight,MEETING,Họp cổ đông,2015-03-18,2015-04-24,2015-04-24,ĐHCĐ thường niên năm 2015,,,,
2015-05-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-05-20,2015-06-10,2015-06-10,Trả cổ tức năm 2014 (1.600đ/cp),1600,16,,2014
2016-03-03,investorRight,MEETING,Họp cổ đông,2016-03-14,2016-04-22,2016-04-22,ĐHCĐ thường niên năm 2016,,,,
2016-04-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,trả cổ tức năm 2016 bằng 10%-12%,,10,,2016
2016-04-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,Chi trả cổ tức năm 2015 tỷ lệ 12%,,12,,2015
2016-07-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-07-28,2016-08-25,2016-08-25,Trả cổ tức năm 2015 (1200 đ/cp),1200,12,,2015
2017-04-05,investorRight,MEETING,Họp cổ đông,2017-03-09,2017-04-21,2017-04-21,ĐHĐCĐ thường niên năm 2017,,,,
2017-04-12,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến chi trả cổ tức năm 2017, tỷ lệ 10%-12%",,10,,2017
2017-05-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-06-08,2017-06-28,2017-06-28,Trả cổ tức năm 2016 (1200 đ/cp),1200,12,,2016
2018-04-12,investorRight,MEETING,Họp cổ đông,2018-03-21,2018-04-27,2018-04-27,ĐHĐCĐ thường niên năm 2018,,,,
2018-05-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-05-29,2018-06-28,2018-06-28,Trả cổ tức năm 2017 (1800 đ/cp),1800,18,,2017
2019-02-25,investorRight,MEETING,Họp cổ đông,2019-03-28,2019-04-26,2019-04-26,ĐHĐCĐ thường niên năm 2019,,,,
2019-05-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-23,2019-06-20,2019-06-20,Trả cổ tức năm 2018 (1200 đ/cp),1200,12,,2018
2019-12-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-12-23,2020-01-17,2020-01-17,Trả cổ tức năm 2019 (1000 đ/cp),1000,10,,2019
2020-02-28,investorRight,MEETING,Họp cổ đông,2020-03-23,2020-06-10,2020-06-10,ĐHĐCĐ thường niên năm 2020,,,,
2020-07-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-07-17,2020-08-10,2020-08-10,Trả cổ tức đợt 2/2019 (1200 đ/cp),1200,12,2,2019
