Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,131346154540,0,131346154540,-43475064018,87871090522,211064717,-59068625780,-59068625780,-11280898522,-3840203829,13892427108,32591858,-5020000,27571858,0,13919998966,0,0,0,13919998966,0,13919998966,0,0
2008,0,131842640902,0,131842640902,-21227956261,110614684641,5537924370,-73458347959,-71064665559,-13808359870,-3770528823,25115372359,65225727,-534176,64691551,0,25180063910,0,0,0,25180063910,0,25180063910,1009,0
2009,0,144609415848,0,144609415848,-53002807479,91606608369,16107155454,-54061085856,-41993934456,-18022116473,-7565935444,28064626050,51151760015,-45564592442,5587167573,0,33651793623,0,0,0,33651793623,0,33651793623,1349,0
2010,0,182675572897,0,182675572897,-80678568637,101997004260,6522013700,-42539747051,-42539747051,-16531735747,-6977112636,42470422526,3845017,-11534421,-7689404,0,42462733122,0,0,0,42462733122,0,42462733122,1702,0
2011,0,164320625458,0,164320625458,-66883711449,97436914009,4189487814,-24633617907,-35388770845,-19479061321,-10810552428,46703170167,120337973,-3331183,117006790,0,46820176957,-1220523788,0,-1220523788,45599653169,0,45599653169,1828,0
2012,0,155108447516,0,155108447516,-62429529969,92678917547,2855508887,-26256062217,-24180242368,-20368200260,-7170148752,41740015205,252600368,-10804600,241795768,0,41981810973,-2097904891,0,-2097904891,39883906082,0,39883906082,1599,0
2013,0,182071717413,0,182071717413,-101239350594,80832366819,2532236053,-12159630957,-12159630957,-22261223321,-9570359918,39373388676,239699964,-105650636,134049328,0,39507438004,-1883924580,0,-1883924580,37623513424,0,37623513424,1508,0
2014,0,179459197346,0,179459197346,-110481431691,68977765655,2097606576,-2970704385,-2970704385,-21022829004,-9132995507,37948843335,511202375,-2000004,509202371,0,38458045706,-1865675026,0,-1865675026,36592370680,0,36592370680,1467,0
2015,0,303450470360,0,303450470360,-171710250989,131740219371,1790539438,-24529413461,-24529413461,-32488622974,-15842983625,60669738749,172727289,-14371218,158356071,0,60828094820,-4828053921,1770109389,-3057944532,57770150288,0,57770150288,2200,0
2016,0,403819090117,0,403819090117,-258095570324,145723519793,1474184432,-28610406445,-28610406445,-37074657978,-15517202565,65995437237,199007504,-35018746,163988758,0,66159425995,-5318311912,1975140611,-3343171301,62816254694,0,62816254694,2401.6,0
2017,0,362502786686,0,362502786686,-167063369558,195439417128,19452290752,-76569518113,-76569518113,-37544590817,-14252214312,86525384638,2031006235,-3651958404,-1620952169,0,84904432469,-8275199647,1522611424,-6752588223,78151844246,0,78151844246,3132,0
2018,0,376597244069,0,376597244069,-185199762003,191397482066,5263473179,-72550379165,-72550379165,-39025321301,-13276387746,71808867033,376272783,-143313346,232959437,0,72041826470,-6787769377,3149602500,-3638166877,68403659593,0,68403659593,2742,0
2019,0,379225527305,0,379225527305,-186497266504,192728260801,3892532667,-59960362834,-59960362834,-44217059504,-14223101556,78220269574,573934155,-4924731086,-4350796931,0,73869472643,-5716973489,1741122305,-3975851184,69893621459,0,69893621459,2801,0
