Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,688894362054,-221219752,688673142302,-526401380782,162271761520,8791173307,-12648636560,-10970917357,-55244642390,-30635941923,72533713954,2769182725,-138179870,2631002855,0,75164716809,-9999300120,-577089616,-10576389736,64588327073,0,64588327073,0,0
2010,1,618471585282,-116956920,618354628362,-516023245613,102331382749,3136366575,-14687250079,-12606035213,-31019520249,-19154023647,40606955349,2703666626,-1219621767,1484044859,0,42091000208,-10522750052,0,-10522750052,31568250156,0,31568250156,0,0
2010,2,591682820029,-166397441,591516422588,-498453031555,93063391033,5614706749,-8817854237,-8039642315,-24209235866,-16488549951,49162457728,1512054066,-123895078,1388158988,0,50550616716,-11579854179,0,-11579854179,38970762537,0,38970762537,0,0
2010,3,658852112497,-915820706,657936291791,-568480339874,89455951917,3162595007,-8767161800,-6892966612,-27663060067,-16275736406,39912588651,1771620985,-56877562,1714743423,0,41627332074,-10406833019,0,-10406833019,31220499055,0,31220499055,0,0
2010,4,832043453542,-197370317,831846083225,-744480655969,87365427256,6571875799,-9667863901,-991387002,-10639022145,-28133648739,45496768270,5535887133,-87997633,5447889500,0,50944657770,-11886164443,0,-11886164443,39058493327,0,39058493327,0,0
2011,1,663306217098,-34261007,663271956091,-620191182409,43080773682,8659948028,-27692610623,-16259267175,-10570435629,-4868788883,8608886575,891614475,-2126995,889487480,0,9498374055,-1894093514,0,-1894093514,7604280541,0,7604280541,0,0
2011,2,732022970741,-624005831,731398964910,-670409906861,60989058049,5762321061,-19256633432,-16784512164,-21397362544,-19120557951,6976825183,2837910143,-748347741,2089562402,0,9066387585,-2268711896,0,-2268711896,6797675689,0,6797675689,0,0
2011,3,785319568103,-5392987038,779926581065,-726223605493,53702975572,455235124,-22206017998,-22182131843,-17176598441,-12256261488,2519332769,1843440107,-18181819,1825258288,0,4344591057,-1086147764,0,-1086147764,3258443293,0,3258443293,0,0
2011,4,758240493531,-8492968823,749747524708,-644893353664,104854171044,2462299259,-37045707496,-20693904699,-24156646259,-23393186058,22720930490,5657586997,-80759738,5576827259,0,28297757749,-6715650687,0,-6715650687,21582107062,0,21582107062,0,0
2012,1,709836633564,-8362766276,701473867288,-567777485271,133696382017,2530845675,-28579300495,-26932375619,-28001088698,-29454374316,50192464183,1770219338,-439438471,1330780867,0,51523245050,-12522022513,0,-12522022513,39001222537,0,39001222537,0,0
2012,2,826470122353,-6615365268,819854757085,-631343844238,188510912847,376351384,-16959079961,-18447790200,-34877813560,-43768382229,93281988481,16724495707,-16130446862,594048845,0,93876037326,-23469009331,0,-23469009331,70407027995,0,70407027995,0,0
2012,3,771744363146,-11553042187,760191320959,-580431966226,179759354733,1190304473,-9395264205,-9127624649,-30788353181,-39287543534,101478498286,934663084,0,934663084,0,102413161370,-25603290343,0,-25603290343,76809871027,0,76809871027,0,0
2012,4,770413022821,-8118211691,762294811130,-557087800244,205207010886,2433570325,-55542377684,-22856034583,-15223083810,-48503776346,88371343371,1107057969,0,1107057969,0,89478401340,-21807640692,0,-21807640692,67670760648,0,67670760648,0,0
2013,1,712242700675,-10753915414,701488785261,-523026495513,178462289748,19549773312,-39242262224,-12034702299,-20005378096,-48437771712,90326651028,1176021551,0,1176021551,0,91502672579,-22875668145,0,-22875668145,68627004434,0,68627004434,0,0
2013,2,833883997192,-7866777056,826017220136,-606855681183,219161538953,5065171715,-19813742328,-9271651248,-23472481450,-61058504839,119881982051,11947646870,0,11947646870,0,131829628921,-31988917003,112298523,-31876618480,99953010441,0,99953010441,0,0
2013,3,810208164648,-5119011299,805089153349,-583897037970,221192115379,1547222979,-18244920346,-9445303090,-33177849171,-53716443552,117600125289,663438015,-121758610,541679405,0,118141804694,-28989669774,0,-28989669774,89152134920,0,89152134920,0,0
2013,4,809947262549,-8753473605,801193788944,-582608066216,218585722728,19137016973,-24613799973,-9884004598,-20486740732,-47218126156,145404072840,1041867909,-6532307338,-5490439429,0,139913633411,-36611485187,-391737692,-37003222879,102910410532,0,102910410532,0,0
2014,4,910800007761,-2789495618,908010512143,-694003592385,214006919758,7110994598,-23882655042,-17314772964,-34848237802,-64561009448,97826012064,10188211442,-295448573,9892762869,0,107718774933,-23839265703,-165379497,-24004645200,83714129733,0,83714129733,0,0
2015,1,693090501120,-3356287576,689734213544,-542969754336,146764459208,1541464958,-22596997869,-18105605473,-27545823919,-36307223118,61855879260,8201015931,0,8201015931,0,70056895191,-15412516942,0,-15412516942,54644378249,0,54644378249,0,0
2015,2,1261859722089,-6231492640,1255628229449,-995817859943,259810369506,5031040931,-39384901465,-17516353861,-38950086749,-51503680516,135002741707,458645540,0,458645540,0,135461387247,-29189459849,-612045345,-29801505194,105659882053,0,105659882053,2341,0
2015,3,841829863962,-7912011870,833917852092,-636474524390,197443327702,4169994794,-37895397219,-17320245546,-40399016002,-56078639213,67240270062,562974340,-87000000,475974340,0,67716244402,-14774220661,-123353108,-14897573769,52818670633,0,52818670633,0,0
2015,4,863381889092,-6495438529,856886450563,-654515495056,202370955507,1222130626,-18274262630,-14286801396,-44661593558,-52014646550,88642583395,9949504194,-337992000,9611512194,0,98254095589,-22383884526,933362993,-21450521533,76803574056,0,76803574056,0,0
2016,1,696583942151,-11836169080,684747773071,-517172676310,167575096761,4334154315,-17797285040,-15100903270,-35133981503,-44874869970,74103114563,3999036055,-799098309,3199937746,0,77303052309,-15883193934,272519534,-15610674400,61692377909,0,61692377909,0,0
2016,2,819065719651,-12435437870,806630281781,-630313205691,176317076090,435835635,-16789591299,-13641629767,-37195496330,-46340214737,76427609359,1271679780,-117000000,1154679780,0,77582289139,-15224085376,-292370451,-15516455827,62065833312,0,62065833312,0,0
2016,3,793061118059,-5597074995,787464043064,-626302456674,161161586390,1038893192,-17436778376,-15014785015,-37907234930,-37322661374,69533804902,966106084,-39000000,927106084,0,70460910986,-14100076831,7894633,-14092182198,56368728788,0,56368728788,0,0
2016,4,1015528054032,-7604345804,1007923708228,-832491381368,175432326860,8097498003,-31789197039,-16282333043,-39952943554,2864049271,114651733541,2125348174,-10444514906,-8319166732,0,106332566809,-24847683427,-503041471,-25350724898,80981841911,0,80981841911,0,0
2017,1,756519680436,-8171299781,748348380655,-645750958495,102597422160,2779373062,-25791244197,-20906467437,-19524804006,-24549897735,35510849284,635495941,-57000000,578495941,0,36089345225,-7718850611,500981566,-7217869045,28871476180,0,28871476180,0,0
2017,2,973580057493,-27324544301,946255513192,-823048613047,123206900145,4367985037,-24281135955,-21019148387,-43729542990,-40416323586,19147882651,3476418396,-142500000,3333918396,0,22481801047,-4018172764,4225467,-4013947297,18467853750,0,18467853750,0,0
2017,3,931041064736,-53132797600,877908267136,-791600643262,86307623874,4839081061,-27981468449,-24674354872,-31025064373,-29866645840,2273526273,1347636635,-90000000,1257636635,0,3531162908,-746261619,40029037,-706232582,2824930326,0,2824930326,0,0
2017,4,983909543164,-39003971031,944905572133,-824198126857,120707445276,4667305469,-31774170145,-28555320403,-53678586344,-36897884621,3024109635,3815580948,-249768524,3565812424,0,6589922059,-1779832694,-20564430,-1800397124,4789524935,0,4789524935,0,0
2018,1,809055668517,-13370301034,795685367483,-713085602314,82599765169,2676488173,-33435651712,-27704606780,-20047451101,-27395077350,4398073179,1288858886,-339433396,949425490,0,5347498669,-981239825,-135746528,-1116986353,4230512316,0,4230512316,0,0
2018,2,1003451098590,-21803738304,981647360286,-877766802808,103880557478,2397140085,-34262416212,-32116512387,-28079968517,-37929383607,6005929227,1140037830,-21000000,1119037830,0,7124967057,-1518481071,93487600,-1424993471,5699973586,0,5699973586,0,0
2018,3,1082738728909,-41282608066,1041456120843,-936196419709,105259701134,691767455,-41902146618,-28618234679,-34734251837,-28656513810,658556324,1252760763,0,1252760763,0,1911317087,-382263418,0,-382263418,1529053669,0,1529053669,0,0
2018,4,1104070433957,-30875293663,1073195140294,-941785432866,131409707428,229318587,-49640382404,-33809382404,-45854745303,-35489552961,654345347,1531958732,-60000000,1471958732,0,2126304079,288598604,-756118348,-467519744,1658784335,0,1658784335,0,0
2019,1,877810671813,-30925044106,846885627707,-745015515205,101870112502,7754435371,-36080087381,-30912781302,-41732118712,-30399679073,1412662707,1162719875,-36000000,1126719875,0,2539382582,-1255298848,747422332,-507876516,2031506066,0,2031506066,0,0
2019,2,1046947312711,-19501585087,1027445727624,-878591068553,148854659071,1357131144,-38819585587,-33066721143,-65508298667,-38802695816,7081210145,2537690181,-1680099161,857591020,0,7938801165,-1646366922,50206689,-1596160233,6342640932,0,6342640932,81,0
2019,3,1183589736581,-17617960124,1165971776457,-1012075281274,153896495183,2750603948,-34911122900,-31022320373,-64608151092,-46371523018,10756302121,2095869670,-24000000,2071869670,0,12828171791,-2665996165,108761806,-2557234359,10270937432,0,10270937432,0,0
2019,4,1254914343295,-30025100395,1224889242900,-1051104115313,173785127587,2850092080,-35170023782,-31472883613,-52423735269,-48641521389,40399939227,3299327785,-1611669487,1687658298,0,42087597525,-7703827487,42426330,-7661401157,34426196368,0,34426196368,0,0
2020,1,971435337485,-27107603798,944327733687,-798124392568,146203341119,471891927,-44075291458,-31882157494,-46404210215,-42344105102,13851626271,2024010947,0,2024010947,0,15875637218,-2429250818,-745876626,-3175127444,12700509774,0,12700509774,0,0
2020,2,1264455541518,-18840770568,1245614770950,-1050241248237,195373522713,5363108448,-38549402887,-32742345693,-69751357113,-71516646941,20919224220,2877047375,-193555527,2683491848,0,23602716068,-6468079832,1747536619,-4720543213,18882172855,0,18882172855,0,0
