Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,2,0,0,0,0,0,0,0,0,173034646691,0,0,0,0,0,0,0,0,114041749821,0,0,0,0,0,0,23351641,23351641,0,0,580031140537,-698675977030,0,0,0,-118644836493,-4579735031,20671964945,0,16092229914
2016,3,29867908661,1028258304,0,0,0,0,3860563611,240323517,34997054093,-28893819886,148938056559,41388510894,4083765864,-4985204722,-3700000000,0,0,191828362802,-3172132723,0,0,0,0,0,-240323517,-3412456240,0,0,547291089312,-558184561015,0,-25960000000,0,-36853471703,151562434859,16092229914,0,167654664773
2016,4,14690755996,1115298440,1696894352,395913831,0,-375000000,4758647787,0,22282510406,74659773455,-218863687810,102135009721,4914332908,-4279668094,-4002107000,0,0,-23153836414,0,375000000,0,0,0,0,0,375000000,0,0,747268782842,-859323360049,0,0,0,-112054577207,-134833413621,167654664773,1888177,32823139329
2017,1,10764556421,1113149164,-1564723760,0,0,-211576847,3657360344,0,13758765322,-59137914054,179862052603,-146025423467,1244074089,-4138870037,-5258286874,0,0,-19695602418,0,0,4900000000,0,0,0,211576847,5111576847,0,0,600493078802,-595458359531,0,0,0,5034719271,-9549306300,32823139329,0,23273833029
2017,2,26017744498,1109565831,-18192516,0,0,-14001161,6871738900,0,33966855552,5392345123,-90040442244,44959360616,539153808,-5797116776,-1500000000,0,0,-12479843921,0,0,-4900000000,4900000000,-11342042662,0,14001161,-11328041501,0,0,620640669547,-549704038857,0,-27720194600,0,43216436090,19408550668,23273833029,0,42682383697
2017,3,36854407191,1315422857,1812069289,0,0,-37854552,3736576157,0,43680620942,-199961085322,43668991062,94212475082,-3506832584,-4329688588,-6538807681,0,0,-32774327089,0,0,-11342042662,0,11342042662,0,37854552,37854552,0,0,662420307002,-622126360478,0,0,0,40293946524,7557473987,42682383697,0,50239857684
2017,4,25777423198,1101765026,12991568918,0,0,-263885744,8418303210,0,48025174608,143816370295,-284488994633,-62720186145,-2290637647,-8418303210,0,0,0,-166076576732,-531360000,0,-3798608,0,0,0,263885744,-271272864,10000000000,0,940576606226,-800371516244,0,0,0,150205089982,-16142759614,50239857684,0,34097098070
2018,1,23965676097,1257884437,-1303203785,0,0,-15568667,7388550638,0,31293338720,-88715470311,286030373231,-160916923634,-219907221,-7388550638,-7688761142,0,0,52394099005,-1336512960,0,0,0,0,0,15568667,-1320944293,0,0,776223667428,-836242673351,0,0,0,-60019005923,-8945851211,34097098070,0,25151246859
2018,2,29066390766,1350843813,-1822033429,0,0,-16854534,6582580512,0,35160927128,88090566955,-67574761707,147739154417,-3004518295,-6035897940,-4464129235,0,0,189911341323,-1070000000,-284750000,0,0,-3553250000,10000000,16854534,-4881145466,0,0,597211842845,-666962269619,0,-32480222400,0,-102230649174,82799546683,25151246859,0,107950793542
2018,3,45002486965,961905439,5000000000,0,0,-24953518,5774339935,0,56713778821,-270688318755,-3610722332,-1895843371,-793120215,-7887644810,0,0,0,-228161870662,-1820336764,569500000,0,0,7106500000,0,24953518,5880616754,0,0,885443108406,-731999866940,0,0,0,153443241466,-68838012442,107950793542,0,39112781100
