Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2012,0,2250131782583,-110456481206,2139675301377,-1988236751599,151438549778,14498934640,-32656914246,-27224105651,-28140662194,-35976747055,69163160923,17035290794,-1105874795,15929415999,0,85092576922,-21399666882,0,-21399666882,63692910040,0,63692910040,5896,0
2013,0,3151278618199,-94010352862,3057268265337,-2900602605924,156665659413,5981855551,-36242918382,-34202162865,-31511807180,-32029911069,62862878333,7386158005,-1214580960,6171577045,0,69034455378,-17631138260,0,-17631138260,51403317118,0,51403317118,5875,0
2014,0,4956069869743,-79505130468,4876564739275,-4589220627225,287344112050,10737904224,-42672207786,-25117089462,-67229317088,-38939839997,149240651403,19820408517,-1128063456,18692345061,0,167932996464,-39993097146,0,-39993097146,127939899318,0,127939899318,5107,0
2015,0,4246389580916,-43033836352,4203355744564,-3938889355570,264466388994,14114044450,-40204938068,-23133793052,-64316707240,-45438871817,128619916319,6038138573,-1302852583,4735285990,0,133355202309,-29784264872,0,-29784264872,103570937437,0,103570937437,3539,0
2016,0,3843909468369,-43836052485,3800073415884,-3559311758622,240761657262,19265855640,-27891556617,-22795497881,-98266813253,-53825894204,80043248828,5939822667,-1699883476,4239939191,0,84283188019,-17556078789,0,-17556078789,66727109230,0,66727109230,1701,0
2017,0,3865384888183,-44441133297,3820943754886,-3546193418488,274750336398,24486747082,-23869055498,-22611716336,-125926800294,-55721814246,93443946302,9442738094,-3321011096,6121726998,0,99565673300,-21178119405,56800000,-21121319405,78444353895,-739919916,79184273811,1982,0
2018,0,5998266652845,-60896006044,5937370646801,-5568464365609,368906281192,32404635435,-38818358718,-32134890085,-134531147963,-91237772756,137313270181,4272101687,-1949388374,2322713313,0,139635983494,-31502510487,1391316185,-30111194302,109524789192,-1405805895,110930595087,2735,0
2019,0,8603202748708,-115134138593,8488068610115,-7939942178839,548126431276,60625155829,-51400224746,-47582349664,-248282992922,-100526980788,209916860861,4819211033,-4382507063,436703970,0,210353564831,-60339651533,13165554931,-47174096602,163179468229,-1277570260,164457038489,3961,3961
