Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,2,1101238409595,-15386014633,1085852394962,-1020926733768,64925661194,2035122755,-10297705954,-4717408820,-9165762076,-8260292050,39237023869,1398990818,-172804235,1226186583,0,40463210452,-9001180988,0,-9001180988,31462029464,0,31462029464,3596,0
2015,1,939856565779,-6983052162,932873513617,-862398543036,70474970581,1110910805,-8770690857,-6006581548,-18084012151,-8741809261,35989369117,4265140639,-315069797,3950070842,0,39939439959,-8786676791,0,-8786676791,31152763168,0,31152763168,3540,0
2015,2,1169368767533,-10119796364,1159248971169,-1083657701683,75591269486,1919548873,-13923089664,-8247055554,-18572686380,-9302206233,35712836082,1487712675,-348671312,1139041363,0,36851877445,-8264723448,0,-8264723448,28587153997,0,28587153997,-863,0
2015,3,1178593478212,-11975150793,1166618327419,-1111477304859,55141022560,5407903172,-10796460462,-3467135688,-4789506591,-11827954827,33135003852,239440608,-317446439,-78005831,0,33056998021,-7272539565,0,-7272539565,25784458456,0,25784458456,0,0
2015,4,958570769392,-13241319097,945329450295,-882305607756,63023842539,5675681600,-6714697085,-5413020262,-21920700354,-15566901496,24497225204,45844651,-321665035,-275820384,0,24221404820,-5602551989,0,-5602551989,18618852831,0,18618852831,0,0
2016,1,822129720039,-11029508764,811100211275,-749060673207,62039538068,5290428775,-5510667010,-5083157527,-24590388004,-11229791474,25999120355,230896429,-355864945,-124968516,0,25874151839,-5200172942,0,-5200172942,20673978897,0,20673978897,0,0
2016,2,950538455098,-11441033218,939097421880,-887789393824,51308028056,3327082651,-9358868047,-9093128956,-18257258810,-13339957051,13679026799,1409297048,-437278073,972018975,0,14651045774,-3125011011,0,-3125011011,11526034763,0,11526034763,0,0
2016,3,1050062545793,-9731360100,1040331185693,-982485673115,57845512578,5210805448,-4041090286,-3860563611,-15443851968,-14514050319,29057325453,1280586955,-470003748,810583207,0,29867908660,-6097576452,0,-6097576452,23770332208,0,23770332208,0,0
2016,4,1020277640879,-10833476152,1009444164727,-939111541915,70332622812,5486949116,-9030341624,-4758647787,-39975314472,-14705465361,12108450471,3019042235,-436736710,2582305525,0,14690755996,-3221453234,0,-3221453234,11469302762,0,11469302762,0,0
2017,1,767859652336,-6368011824,761491640512,-717609621216,43882019296,5571857528,-4423477188,-3657360344,-21049368564,-13281067420,10699963652,493179838,-428587069,64592769,0,10764556421,-2178603682,0,-2178603682,8585952739,0,8585952739,0,0
2017,2,797541877978,-7018440338,790523437640,-732455473827,58067963813,5432165045,-6943429709,-6871738900,-23220127112,-9241194024,24095378013,2386626063,-464259578,1922366485,0,26017744498,-5603889481,0,-5603889481,20413855017,0,20413855017,0,0
2017,3,1156668204141,-12713817500,1143954386641,-1061087562532,82866824109,6307806049,-3879205894,-3736576157,-34456570679,-14021848589,36817004996,2001220278,-1963818083,37402195,0,36854407191,-9715449095,0,-9715449095,27138958096,-632425411,27771383507,0,0
2017,4,1142594766827,-18480049260,1124114717567,-1034535413402,89579304165,7174918460,-8622942707,-8418303210,-48479993044,-18317159566,21679499850,4561711915,-463788567,4097923348,0,25777423198,-4596934227,1022400000,-3574534227,22202888971,-197322705,22400211676,0,0
2018,1,1276495225167,-11978546839,1264516678328,-1192249369149,72267309179,4412464837,-7565591744,-7388550638,-28327413551,-17396081596,23104573579,1287272019,-426169501,861102518,0,23965676097,-4464129235,0,-4464129235,19501546862,446990121,19054556741,469,0
2018,2,1371619259065,999374489,1372618633554,-1290898279873,81720353681,6411989461,-7211868003,-6582580512,-32886462673,-18800080157,29261416090,392672011,-587697335,-195025324,0,29066390766,-6027815129,0,-6027815129,23038575637,-8756032,23047331669,568,568
2018,3,1759820460227,-17669730613,1742150729614,-1638802516225,103348213389,8968434125,-11052774257,-5774339935,-33436569045,-23887016394,44427784947,1918887760,-510285742,1408602018,0,45836386965,-10471425779,0,-10471425779,35364961186,-1263529208,36628490394,902,0
2018,4,1585601320567,-24881038230,1560720282337,-1448852826499,111867455838,12611747012,-12985517095,-12373313496,-41241673949,-29132815887,41708491793,635925107,-387051017,248874090,0,41957365883,-11265241248,1031316185,-10233925063,31723440820,-579565409,32303006229,796,0
2019,1,1372871569395,-1077190844,1371794378551,-1291073165975,80721212576,11684023215,-11865111712,-11655150828,-29322333582,-23376234288,29196647919,2691342268,-767591759,1923750509,0,31120398428,-6632161193,0,-6632161193,24488237235,-539649172,25027886407,599,0
2019,2,2010584118890,-8429872129,2002154246761,-1881040684173,121113562588,12630172615,-18042870158,-15389230889,-55106531880,-16555429925,45392746121,304887393,-675654480,-370767087,0,45021979034,-12340926869,0,-12340926869,32681052165,-779021261,33460073426,819,0
2019,3,2629391514043,-14843812534,2614547701509,-2435405295676,179142405833,21342665154,-19040261604,-11719631596,-89471437292,-24588472718,68567176916,291572746,-1515767555,-1224194809,0,67342982107,-16704677573,0,-16704677573,50638304534,-1343116550,51981421084,1244,0
2019,4,2587619725416,-87813225824,2499806499592,-2333602507296,166203992296,14706561401,-3679475841,-8827440057,-72956052224,-34835035509,68001541632,537204185,-1581305760,-1044101575,0,66957440057,-27942284420,11858277573,-16084006847,50873433210,760956789,50112476421,1199,0
2020,1,2356748734644,-46033588263,2310715146381,-2167451178344,143263968037,14373516472,-12636189420,-10484684730,-64100135621,-28177778054,53878844545,179937595,-298308323,-118370728,0,53760473817,-8976581875,0,-8976581875,44783891942,-174433242,44958325184,1074,0
2020,2,2585443063700,-1971737641,2583471326059,-2409785490826,173685835233,24931354606,-5723833766,-7787194598,-96267183073,-34107329091,63201602499,294890396,-392534225,-97643829,0,63103958670,-14977705457,0,-14977705457,48126253213,-52594484,48178847697,2166,0
