Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,6148982168647,0,6148982168647,-6038540558382,110441610265,12101717816,-77188724259,-51953224808,-9643232776,-7245137886,28466233160,691588800,0,691588800,0,29157821960,-1887225896,-141313141,-2028539037,27129282923,0,27129282923,0,0
2008,0,7229670734563,0,7229670734563,-6471570687509,758100047054,23488737613,-264220905936,-92676189360,-13077563825,-8066214616,496224100290,445811897,-14332357079,-13886545182,0,482337555108,-38835597383,1653913313,-37181684070,445155871038,0,445155871038,8903,0
2009,0,7541215854607,-1881381140,7539334473467,-6124607814821,1414726658646,73243050848,-609711783281,-151229578673,-19630750042,-32120166909,826507009262,1488269201,-46362482184,-44874212983,0,781632796279,-124882758190,-363223282,-125245981472,656386814807,151496688344,504890126463,7476,0
2010,0,11219896104759,-17153281000,11202742823759,-9847788797035,1354954026724,48250134840,-641479448206,-209536572527,-25751324017,-39838618651,696134770690,345950660,-13467019033,-13121068373,1553077253,684566779570,-23324009925,-1327706115,-24651716040,659915063530,1840165646,658074897884,3888,0
2011,0,12019607100289,-24385494690,11995221605599,-10785344685931,1209876919668,27535839636,-692431983740,-272825089467,-33243702915,-69167544932,442569527717,685663688,-13354253244,-12668589556,-517543559,429383394602,-25938990400,2239250853,-23699739547,405683655055,1440750014,404242905041,2169,0
2012,0,11757606485432,-9823143200,11747783342232,-11281045540783,466737801449,12228331381,-311765015040,-273382213989,-44992971852,-77811043346,44397102592,2680097269,-6728381721,-4048284452,-25545648674,14803169466,-9533215717,-121663303,-9654879020,5148290446,564979451,4583310995,25,0
2013,0,9897557618380,-6331157300,9891226461080,-9543566740324,347659720756,21051736682,-343600958014,-235708530592,-29168401459,-109453199502,-113511101537,4589786084,-60609560039,-56019773955,-50000000000,-219530875492,-732128104,711219284,-20908820,-219551784312,-698814818,-218852969494,-1174,0
2014,0,10811068287097,-6189407150,10804878879947,-10370585792887,434293087060,45708593053,-346655419425,-274466539735,-35584108798,-108378355389,-10616203499,227141689,-15475966295,-15248824606,0,-25865028105,0,-2650477609,-2650477609,-28515505714,193826971,-28709332685,-154,0
2015,0,9863802770245,-56224125328,9807578644917,-9238990160766,568588484151,23070881459,-432869470774,-261441020951,-33358113662,-86070874827,39360906347,6378622542,-16743587513,-10364964971,0,28995941376,-1176417094,0,-1176417094,27819524282,332027036,27487497246,148,0
2016,0,9354207253682,-57281610254,9296925643428,-8659686501198,637239142230,11926718242,-216332218447,-204732923867,-34992423184,-77285369966,320555848875,2551735360,-13106607716,-10554872356,0,310000976519,-8396088477,0,-8396088477,301604888042,511215102,301093672940,1616,0
2017,0,11383653585528,-14078957636,11369574627892,-10265817003024,1103757624868,7544591342,-211833603729,-189126622194,-26627814468,-114493919994,758346878019,5484422532,-14193380840,-8708958308,0,749637919711,-51982179360,47194803,-51934984557,697702935154,1469265923,696233669231,3737,0
2018,0,13467945588843,-619279200,13467326309643,-12694315825780,773010483863,22410448302,-227705562912,-214152220670,-33299006296,-95151739431,439264623526,30820748505,-15102032110,15718716395,0,454983339921,-23516845750,2179447860,-21337397890,433645942031,1350109919,432295832112,1785,0
2019,0,12007041312484,-12022082987,11995019229497,-11785994650430,209024579067,22381697221,-374200688675,-356188241568,-39412747114,-111126833570,-293333993071,3349414498,-13431846825,-10082432327,0,-303416425398,-6291445556,191170664,-6100274892,-309516700290,-804757970,-308711942320,-1275,0
