Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,15022815504,8466413514,-304683712,0,0,-2133224183,10233820,0,21061554943,-59922487446,14454320165,34292286008,-1112460988,-10233820,-1392128305,-840114595,-77200000,6453535962,-1398318865,0,0,0,0,0,2472000000,1073681135,0,0,4093527934,0,0,-3018903795,0,1074624139,8601841236,30879788246,0,39481629482
2015,1,13858045964,3377495102,0,0,0,-2581272889,51169099,0,14705437276,-5867290192,-3284946485,-20567551088,187958770,-51169099,-1424052739,0,-2990051152,-19291664709,-646096000,0,0,0,7077975824,0,54590278,6486470102,0,0,7964174205,0,0,-1200000,0,7962974205,-4842220402,32403653658,0,27561433256
2015,2,7940609926,2099087505,0,0,0,-3751680000,182798382,0,6470815813,62886438033,-10116996372,-19059224353,-87902200,-193032202,-841124293,0,-1056104510,38002869916,-1653880615,0,0,0,0,0,168000000,-1485880615,0,0,1791788480,-6028412354,0,-24874750000,0,-29111373874,7405615427,19821007449,0,27226622876
2015,3,13795574353,3352908101,37366860,0,0,-4917861849,106178623,0,12374166088,-17834887105,-26540791248,21122124991,742663015,-95944803,-2228714458,0,-1701878075,-14163261595,-2166934917,123636364,0,0,-9616500000,9000000000,4787846667,2128048114,0,0,0,-7821078265,0,-5649306000,0,-13470384265,-25505597746,40899830907,0,15394233161
2015,4,16960073047,4585763883,1588232846,-5243330885,0,5476045039,-340146104,0,23026637826,-4801854630,2668804257,11658495907,-104334281,0,-1184598092,0,-8100000,31255050987,-6134798263,129090909,0,0,0,0,-19833333,-6025540687,0,0,14187197740,0,0,738050000,0,14925247740,40154758040,15394233161,0,55548991201
2016,1,10776057710,2955097920,37366860,0,0,4259022711,255647075,0,18283192276,-3793831686,275381640,-23545117977,594123245,-255647075,-1999592518,0,-2588702875,-13030194970,-1391283493,175454545,0,0,9616500000,-9616500000,-3817977256,-5033806204,0,0,0,0,0,4031930000,0,4031930000,-14032071174,55548991201,0,41516920027
2016,2,18424284653,4055947016,5330428361,0,0,-4986596898,205202353,0,23029265485,-13919416229,-224137246,16173815471,-700964985,-205202353,-21560303958,0,-1485711771,1107344414,-4402373435,0,0,0,-9616500000,9616500000,4370096898,-32276537,0,0,14409983798,-14187197740,0,-13081134000,0,-12858347942,-11783280065,41516920027,0,29733639962
2016,3,10407441181,3533035975,37366860,0,0,-145986280,312721638,0,14144579374,-22372168780,-4434125167,5255349553,-1192555657,-312721638,-3297184122,0,-1777215787,-13986042224,-2289931807,0,0,0,9616500000,-9616500000,23058333,-2266873474,0,10510375340,-14409983798,14187197740,0,-13034123500,0,-2746534218,-18999449916,29733639962,0,10734190046
2016,4,14791540960,3661807375,-127531401,0,0,-6267694831,6462361062,0,18520483165,-242069701,21821685989,-17667904792,296137860,-28713169842,26666811393,-1268793368,1095293368,19458606151,-1339574897,0,0,0,-9616500000,9616500000,115102778,-1224472119,0,-10510375340,32063127342,-29185656058,0,-2347260000,0,-9980164056,8253969976,10734190046,0,18988160022
2017,1,5571755412,3501241840,37366860,0,0,-126611178,214662502,0,9198415436,35845827067,-10760720521,-18193920568,-363240336,-681032518,-611877082,-500560500,-2899917253,11032973725,-300000000,0,0,0,0,0,126611178,-173388822,0,0,9264640439,-9921900820,0,-7250000,0,-664510381,10195074522,18988160022,0,29183234544
