Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2006,0,120043952542,0,120043952542,-101075965965,18967986577,2110467368,-591622321,-591622321,0,-9845197891,10641633733,4329496079,-195805691,4133690388,0,14775324121,-4809918154,0,-4809918154,9965405967,0,9965405967,50949,0
2007,0,108880288507,0,108880288507,-85681492681,23198795826,505015148,-2078957935,-2030282273,0,-10195272248,11429580791,2449449103,-609857860,1839591243,0,13269172034,-4173604201,0,-4173604201,9095567833,0,9095567833,18520,0
2008,0,146426483505,0,146426483505,-115163906944,31262576561,1216637786,-7501838089,-7334642142,-16043750,-14673940460,10287392048,3062850508,-2337587034,725263474,47534527,11060190049,-2629307627,1446494894,-1182812733,9877377316,0,9877377316,1421,0
2009,0,386612642287,-35601812,386577040475,-295559719124,91017321351,2125627839,-9112923341,-8617591374,-7199376865,-34882791844,41947857140,1665660371,-953840985,711819386,0,42659676526,-7652368067,5499565946,-2152802121,40506874405,681348525,39825525880,5787,0
2010,0,422409293241,-3166371493,419242921748,-323519878178,95723043570,5779205585,-12501945959,-12501647982,-15109070487,-21284916304,52606316405,1618911179,-1971699473,-352788294,0,52253528111,-11573958354,-238819478,-11812777832,40440750279,403154372,40037595907,5576,0
2011,0,437224290807,-1317715498,435906575309,-342297889615,93608685694,1780841627,-15897805193,-15897472276,-34493966842,-24670790137,20326965149,4434616075,-2748379540,1686236535,206789007,22219990691,-2881922461,1021532009,-1860390452,20359600239,203733147,20155867092,2519,0
2012,0,489478104300,-664127323,488813976977,-388289265754,100524711223,995014887,-11440360691,-11440360691,-37810869389,-32956752584,19311743446,8702755288,-3475516575,5227238713,29436597,24568418756,-6337888164,431728670,-5906159494,18662259262,57307680,18604951582,2326,0
2013,0,432628696073,-383436369,432245259704,-351439076002,80806183702,1296402044,-6955966230,-6717471049,-33093214948,-28283166084,13770238484,7184753981,-4361923283,2822830698,16510501,16609579683,-2819011043,-160264019,-2979275062,13630304621,148696161,13481608460,1685,0
2014,0,525600009856,-551231706,525048778150,-437038476577,88010301573,1257050297,-4939143562,-4894876260,-45387370647,-25982469350,12958368311,9237939139,-3527824846,5710114293,42162134,18710644738,-3273415616,1574956702,-1698458914,17012185824,85518589,16926667235,1692.67,0
2015,0,699753049544,-281937074,699471112470,-549158942161,150312170309,3274301447,-3320885991,-3308798021,-58411604618,-30036915305,61876003477,5663050049,-3921060297,1741989752,0,63617993229,-7318235383,-288666180,-7606901563,56011091666,65912112,55945179554,4979,0
2016,0,829804949123,-193608591,829611340532,-643742005208,185869335324,5553023232,-4853753873,-4848051047,-58579212991,-29287275953,98736965249,2613770292,-3780628631,-1166858339,0,97570106910,-12267510315,1195444508,-11072065807,86498041103,149650562,86348390541,8015,8015
2017,0,909853604471,0,909853604471,-683567927841,226285676630,9954433551,-7626299870,-7623489285,-68040880896,-49611949063,111048003413,3028540675,-3811912600,-783371925,0,110264631488,-18345540128,-91807451,-18437347579,91827283909,-1024470019,92851753928,7273,7273
2018,0,960464544579,-3777356364,956687188215,-730035133585,226652054630,8085389016,-14610991530,-14609086857,-87455073956,-35991735034,96791622991,2739385502,-495287089,2244098413,0,99035721404,-17027504965,-3494230474,-20521735439,78513985965,1840281454,76673704511,5702,5702
2019,0,1295042509083,0,1295042509083,-985896557482,309145951601,3998932160,-14924512166,-14909571382,-126576010466,-37374293556,134338928394,1076079397,-1055707336,20372061,0,134359300455,-27000137676,662198044,-26337939632,108021360823,1372268551,106649092272,7595,7595
