Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,14775324121,1917243532,0,0,0,-2110467368,591622321,0,15173722606,0,0,400000000,0,-591622321,-400000000,276657388,-5382226465,9476531208,-2438493532,521250000,0,0,-439936650,439936650,2110467368,193223836,-6530379044,0,18344385424,-18344385424,0,-3139376000,0,-9669755044,0,17464338855,0,17464338855
2007,0,13269172034,3127496961,0,0,0,0,2030282273,0,18426951268,-17005102775,-24961271307,-10785347717,37722681,-2030282273,0,0,0,-36317330123,-21655861332,0,0,0,0,0,0,-21655861332,35739443706,0,0,41627467573,0,-11278759166,0,66088152113,8114960658,17464338855,0,25579299513
2008,0,9994711969,5455357281,439237090,69601972,0,-1148075202,7334642142,0,22145475252,-13370060198,-23794794806,-904768091,-2004498499,-11333487074,-1953080367,1091944811,-811524348,-30934793320,-19124769061,454545454,0,10000000,-643330000,0,1146691554,-18156862053,0,0,138448104055,-79635741571,-9396820213,0,0,49415542271,323886898,25579299513,0,25903186411
2009,0,42659676526,15325059759,4735901146,0,0,-2413670052,8617591374,0,68924558753,-14400822730,-4614602863,-4321235234,2425045510,-8896529828,-1629727441,1124697187,-5620429804,32990953550,-26315353479,343788667,-5000000000,0,0,0,1853928443,-29117636369,0,0,139106979507,-102983655641,-4785325000,-7560000000,0,23777998866,27651316047,25903186411,-116213801,53438288657
2010,0,52253528111,18308563774,-2892873121,-5472382,0,-13766969457,12501647982,0,66398424907,-39081326117,-13633836099,-4062518274,845851533,-12244266532,-7945393870,3219321801,-639622261,-7143364912,-29938640452,0,5000000000,0,2297379493,0,206689804,-22434571155,20400000000,0,175168202309,-169390094494,-9335978500,-5900566249,0,10941563066,-18636373001,53438288657,116213801,34918129457
2011,0,22219990691,19874251796,3142214978,0,0,-19228141542,15897472276,0,41905788199,-26504651039,-77799405196,105018166838,-659558141,-14702722481,-5105967582,715386032,-3338387734,19528648896,-11347057684,2494736546,0,0,0,0,206789007,-8645532131,0,0,216852491915,-217954504471,-1934200000,-24561831185,0,-27598043741,-16714926976,34918129457,0,18203202481
2012,0,24568418756,18682022999,7996778023,0,0,-3901743178,11440360691,0,58785837291,-25177057757,63741984726,-11148017149,682232115,-11550112229,-4352935435,754051751,-5028627631,66707355682,-2819460862,4595758550,0,0,0,0,985414317,2761712005,0,0,296919607971,-327976164624,-1925600000,-13644677000,0,-46626833653,22842234034,18203202481,0,41045436515
2013,0,16609579683,19050594642,4125618599,-5214240,0,-1892303833,6717471049,0,44605745900,-5117557430,19887892207,-9726116752,-2052723202,-8037745249,-2206288536,2157766955,-3914410972,35596562921,-11093144781,894627272,0,0,0,0,1382338150,-8816179359,0,0,240860113007,-267364160010,-1140200000,-12000000000,0,-39644247003,-12863863441,41045436515,5214240,28186787314
2014,0,18710644738,20114108389,2138252482,10387894,0,-1333891157,4894876260,0,44534378606,6184410896,23996354755,24261302040,749370274,-5364311869,-1896027043,0,-2331331500,90134146159,-9908596123,54545455,-177000000,0,0,0,1253967875,-8777082793,0,0,280993593947,-265322326619,0,-12820575000,0,2850692328,84207755694,28186787314,-10387894,112384155114
2015,0,63617993229,17099066909,4160737102,4518179,0,-3122791275,3308798021,0,85068322165,-51693537600,-122562294318,16208589216,-226505720,-5176284982,-5411202904,0,-1953040000,-85745954143,-32213354319,948077637,-35137639389,177000000,0,0,2762897559,-63463018512,0,0,263492094175,-128221742636,0,-16300000000,0,118970351539,-30238621116,112384155114,-4518179,82141015819
