Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2008,0,10177077854,0,10177077854,-8053007770,2124070084,3554183,-437515309,-437515309,-1146119703,-1340637959,-796648704,0,0,0,0,-796648704,0,0,0,-796648704,0,-796648704,-797,0
2009,0,22242294486,-476517941,21765776545,-13635066931,8130709614,13691705,-369877510,-369877510,-3154893456,-2230474513,2389155840,54988339,-12993366,41994973,0,2431150813,0,0,0,2431150813,0,2431150813,1801,0
2010,0,62108624123,-1523865914,60584758209,-37011141662,23573616547,172895065,-638503493,-637303493,-10760118168,-4195032591,8152857360,14393456,-66414348,-52020892,0,8100836468,0,0,0,8100836468,0,8100836468,4290,0
2011,0,92739087994,-352183842,92386904152,-58305166675,34081737477,56971475,-2472788375,-2408891187,-17241639578,-8271532896,6152748103,88171544,-63017796,25153748,0,6177901851,-551248460,0,-551248460,5626653391,0,5626653391,2558,0
2012,0,96414919898,-176604207,96238315691,-60159404540,36078911151,46284906,-3109800251,-3062351598,-20552525710,-8384490585,4078379511,135654947,-37008402,98646545,0,4177026056,-365489780,0,-365489780,3811536276,0,3811536276,1733,0
2013,0,113693363683,-301280582,113392083101,-69944709525,43447373576,44832129,-2182432528,-2176502783,-22255182135,-8479671044,10574919998,93739769,-56497361,37242408,0,10612162406,-2653040602,0,-2653040602,7959121804,0,7959121804,3618,0
2014,0,125271849983,-46394854,125225455129,-75543833166,49681621963,13956691,-2149259510,-2149259510,-29801206230,-8817025162,8928087752,191257650,-116363636,74894014,0,9002981766,-1980655989,0,-1980655989,7022325777,0,7022325777,2364,0
2015,0,150425435629,0,150425435629,-96561403701,53864031928,36958146,-1907787836,-1907787836,-27118527966,-8868389471,16006284801,70181255,0,70181255,0,16076466056,-3525863835,0,-3525863835,12550602221,0,12550602221,1444,0
2016,0,179485684364,-6928092648,172557591716,-101401954095,71155637621,147870025,-2162273929,-2162273929,-37236692376,-11493994044,20410547297,630271718,-9297364,620974354,0,21031521651,-4734431933,0,-4734431933,16297089718,44380551,16252709167,1413,0
2017,0,195771773738,-111645395,195660128343,-119179968507,76480159836,112599333,-2260901914,-2260395664,-39289563522,-12809434752,22232858981,495945761,0,495945761,0,22728804742,-3435766336,0,-3435766336,19293038406,571829632,18721208774,1628,0
2018,0,240430046731,-11428301358,229001745373,-132986916175,96014829198,17922484,-10015002604,-3475564636,-49090981282,-15086820417,21839947379,206759906,-264007735,-57247829,0,21782699550,-3310983663,0,-3310983663,18471715887,1079434788,17392281099,1512,0
2019,0,341790174440,-49379501865,292410672575,-156465620974,135945051601,19185509,-13307978249,-5097033640,-80969420738,-19482898849,22203939274,218096398,-479785154,-261688756,0,21942250518,-3896279449,64177112,-3832102337,18110148181,773452657,17336695524,1508,1077
