Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,3,3884021020,1144382782,0,0,0,-3948636,657186428,0,5681601594,-1204395215,-2061238267,-998505072,879740464,-657186428,-2678705515,0,0,-1038688439,-6274398370,0,-965000000,0,0,0,3948636,-7235449734,0,0,22370380704,-19929041718,-84200000,-12198000,0,2344940986,-5929197187,31237943138,0,25308745951
2016,4,7532862235,1205458400,0,0,0,-111632790,797687945,0,9424375790,9443272238,561396708,13258966432,202884931,-797687945,173441405,0,0,32266649559,-647652402,0,0,1072347792,0,10155000000,111632790,10691328180,2500000000,0,19632473862,-25106381348,-150286664,0,0,-3124194150,39833783589,25308745951,0,65142529540
2017,1,2146088490,1399404054,0,0,0,-14021604,231269151,0,3762740091,-12446045981,-13921645814,-5766603263,-955435900,-231269151,-4379025031,0,0,-33937285049,-4184910259,0,-2981036000,0,0,0,14021604,-7151924655,0,0,22347862353,-33063147711,-320500000,0,0,-11035785358,-52124995062,65142315919,0,13017320857
2017,2,2576974048,1545338537,38576123,0,0,67145139,535903899,0,4763937746,3061963335,-15087145922,3477344100,-1542633845,-535903899,-271729776,0,0,-6134168261,-4839756817,15454545,940000000,550000000,0,0,39101931,-3295200341,0,0,25622402842,-3218863664,-389800000,0,0,22013739178,12584370576,13017320857,0,25601691433
2017,3,5255380604,1796138620,0,0,0,-114118957,774570315,0,7711970582,-11024345602,5541172858,-8778599604,1756464276,-774570315,-100000000,0,0,-5667907805,-3908879476,0,-1209301190,-550000000,0,0,7871887,-5660308779,0,0,25502621778,-22399396014,-454523600,0,0,2648702164,-8679514420,25601691433,0,16922177013
2017,4,12062462791,1798391436,0,0,0,-51706158,737749121,0,14546897190,2794205158,13606739080,16730928050,-679034978,-737749121,-52952431,0,0,46209032948,-7409858406,51545455,-1225225810,0,0,19000000000,51706158,10468167397,2500000000,0,23916057077,-23448209427,-508246800,0,0,2459600850,59136801195,16922177013,0,76058978208
2018,1,3021383326,1861436102,0,0,0,-6030209,708811993,0,5585601212,-12765146220,-10602016586,-14278434082,-2252324013,-708811993,0,0,0,-35021131682,-12256390834,0,-250000000,0,0,0,6030209,-12500360625,5000000000,0,32705794994,-31001554864,-674054982,-13800000000,0,-7769814852,-55291307159,76059073951,0,20767766792
2018,2,2225872153,2303271913,0,0,0,-5653393,908864425,0,5427086326,-1689959976,9249224077,1145222999,766327629,-908864425,-1400000000,0,0,12589036630,-6503536421,0,0,0,0,0,5653393,-6497883028,0,0,27468386201,-19840554867,-422686800,104768489,0,7309913023,13401066625,20767766792,0,34168833417
2018,3,2700497607,1126231151,0,0,0,-932802,964459325,0,4795524053,-3878443251,-16217695526,21120724459,627084754,-964459325,-1373996205,0,0,4108738959,-16220932138,0,400000000,0,0,0,932802,-15819999336,0,0,31482813884,-32918392017,-422686800,-104768489,0,-1963033422,-13674293799,34168833417,0,20494539618
2018,4,13408165635,4621966099,0,0,0,-5209826,963762893,0,18988684801,25813292853,16023119051,10545035964,-970366461,-963762893,0,0,0,69436003315,-233182146,0,-1250000000,0,0,0,5209826,-1477972320,0,0,39022604888,-31186490522,-423829322,0,0,7412285044,75370316039,20494539618,0,95864855657
