date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,20900,0,1000,60700,9700,3900
2019-12-03,43900,0,1100,46100,0,5400
2019-12-04,50200,0,1600,27500,0,1900
2019-12-05,33050,0,1600,76250,0,6000
2019-12-06,74200,0,2200,42200,0,2500
2019-12-09,76950,0,2000,48750,0,4000
2019-12-10,18200,0,2800,50100,0,4400
2019-12-11,56350,0,100,50450,0,4400
2019-12-12,11550,0,2100,62450,13200,3900
2019-12-13,10828,0,0,71572,0,3000
2019-12-16,19300,0,0,67500,26500,900
2019-12-17,25000,0,1800,39600,12600,3600
2019-12-18,43850,0,0,25950,0,400
2019-12-19,31100,0,0,22300,0,1500
2019-12-20,32650,0,1200,39650,0,2400
2019-12-23,11850,0,200,27950,0,2100
2019-12-24,26600,0,600,23800,0,700
2019-12-25,41400,0,1500,22900,0,2100
2019-12-26,41170,0,3400,62430,14300,0
2019-12-27,35950,0,0,30250,0,2400
2019-12-30,39950,22300,0,42050,0,2800
2019-12-31,17750,0,8600,32450,0,1800
2020-01-02,27100,10900,1000,27100,0,3000
2020-01-03,26900,0,300,29600,0,1000
2020-01-06,48250,0,0,30650,0,12500
2020-01-07,15650,0,1000,50350,25000,13700
2020-01-08,12100,0,1100,53600,19600,1400
2020-01-09,43750,0,1000,26750,0,0
2020-01-10,37150,0,3800,17050,0,0
2020-01-13,34550,0,400,20550,0,3000
2020-01-14,21950,0,800,7350,0,500
2020-01-15,20100,0,1000,13700,0,1600
2020-01-16,15450,0,0,12550,0,5100
2020-01-17,16800,0,2700,20500,0,6800
2020-01-20,21200,0,1600,14600,0,1700
2020-01-21,35600,0,3600,6400,0,2000
2020-01-22,29850,0,1200,7550,0,800
2020-01-30,33400,0,700,16600,0,1400
2020-01-31,31950,0,2800,22150,0,1100
2020-02-03,10650,0,2500,13450,0,6100
2020-02-04,20050,0,2000,8850,0,1100
2020-02-05,11350,0,1300,19650,0,0
2020-02-06,16433,0,6800,18467,0,5900
2020-02-07,26750,0,900,12550,0,3500
2020-02-10,40500,0,200,11100,0,1000
2020-02-11,39310,0,5400,8490,0,800
2020-02-12,46450,0,3300,9550,0,3400
2020-02-13,40250,0,1800,16650,0,2000
2020-02-14,26050,0,500,19950,0,1500
2020-02-17,26150,0,400,26150,0,2500
2020-02-18,27900,0,200,34500,0,4600
2020-02-19,26300,0,0,27200,0,1900
2020-02-20,35050,0,1400,14950,0,3400
2020-02-21,35800,0,1500,9400,0,2400
2020-02-24,21950,0,2100,24950,0,4100
2020-02-25,29900,0,500,21600,0,2100
2020-02-26,18150,0,900,25650,0,1700
2020-02-27,33500,0,23700,19700,0,3700
2020-02-28,28900,0,2500,17200,0,1700
2020-03-02,30500,0,2100,28700,0,2100
2020-03-03,22950,0,1700,23850,0,1300
2020-03-04,20650,0,2500,23950,0,1500
2020-03-05,20300,0,600,23400,0,2400
2020-03-06,21650,0,1000,12350,0,2800
2020-03-09,20550,0,1100,22450,0,5800
2020-03-10,29733,0,1700,20467,0,1600
2020-03-11,11200,0,1100,31700,0,3900
2020-03-12,26500,0,3500,25900,0,1900
2020-03-13,60500,0,1900,62100,0,24400
2020-03-17,22000,0,0,18800,0,1400
2020-03-18,30450,0,900,27450,0,2900
2020-03-19,25020,0,0,25780,0,2400
2020-03-20,23350,0,1000,19350,0,600
2020-03-23,11600,0,300,6100,0,0
2020-03-24,26200,0,2100,9700,0,0
2020-03-25,26250,0,300,16450,0,0
2020-03-26,30350,0,16000,19950,0,2700
2020-03-27,23100,0,1200,31100,0,1300
2020-03-30,13850,0,500,18550,0,1500
2020-03-31,36700,18500,1500,28900,0,0
2020-04-01,27000,0,100,22500,0,2700
2020-04-02,26250,26250,0,26250,26250,0
2020-04-03,21250,0,100,21250,0,2600
2020-04-06,32050,0,400,20050,0,6400
2020-04-07,26850,0,0,24050,0,5900
2020-04-08,18550,0,300,26450,0,3300
2020-04-09,35450,0,300,19450,0,100
2020-04-10,25927,0,100,23473,0,0
2020-04-13,26750,0,2400,21050,0,6900
2020-04-14,18400,0,0,24400,0,1400
2020-04-15,47150,0,7000,20850,0,2900
2020-04-16,30500,0,3100,25100,0,600
2020-04-17,46816,0,1100,24384,0,1700
2020-04-20,31550,0,300,31150,0,2400
2020-04-21,22350,0,3000,30350,0,3900
2020-04-22,31200,0,0,24000,0,1000
2020-04-23,264200,188100,300,10700,0,24200
2020-04-24,82650,23800,1500,125250,13000,8300
2020-04-27,98700,0,800,123800,0,700
2020-04-28,81200,13300,5400,67400,0,500
2020-04-29,103000,13500,900,52600,0,3000
2020-05-04,74550,0,0,176350,55000,1600
2020-05-05,44550,0,2500,104450,0,6000
