Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,0,107600836320,-5726772519,-8370367405,-11691946000,0,41331670389,-56132774380,0,67010646405,-63820000,82359602,0,0,-96500000000,90500000000,4204455529,-1777004869,0,0,1638000000,-38400000000,0,0,0,-36762000000,28471641536,4139784886,0,32611426422
2010,0,124322165922,-3917358719,-7801025403,-65212841810,-1541500,4180193269,-28282399791,0,23287191968,-678582648,0,-99000000000,105000000000,0,0,5804591552,11126008904,0,0,500000000,-41926512766,0,-13125050000,0,-54551562766,-20138361894,32611426422,0,12473064528
2011,0,164363529483,-6372385669,-9926585344,-71557842660,0,8764093980,-20591643275,0,64679166515,0,0,-73300000000,73300000000,0,0,5844153900,5844153900,0,0,4057781400,-74718867430,0,0,0,-70661086030,-137765615,12473064528,0,12335298913
2012,0,218896083240,-5056027515,-11692620290,-54084939101,0,792647951,-31026797082,0,117828347203,-16945455,0,-34700000000,34700000000,0,0,12732178054,12715232599,0,0,3322589475,-134980962796,0,0,0,-131658373321,-1114793519,12335298913,0,11220505394
2013,0,207013158285,-9055163559,-11965182585,-43576721284,0,2026872251,-35614217966,0,108828745142,0,0,-1500000000,1500000000,-7500000000,7500000000,168309253,168309253,0,0,167702875252,-286261641505,0,0,0,-118558766253,-9561711858,11220505394,0,1658793536
