Year,Quarter,I. Current Assets,1. Short term financial assets,1.1.Cash and cash equivalents,1.1.1. Cash,1.1.1.1 Cash deposited by investors for securities trading,1.1.2. Cash equivalents,1.2. Net Value Short-term investments,1.2.1. Short-term investments,1.2.2. Held-to-maturity investment,1.2.3. Loans,1.2.4. Available for sales assets,1.2.5. Provisions for impairments of short-term investments,1.3. Accounts receivable,1.3.1. Receivables(from 2019),1.3.1.1. Account receivables,1.3.1.2. Receivables and accrued dividend/interest of financial assets,1.3.1.2.1. Due or overdue receivables on dividend/interest,1.3.1.2.1.1. Doubtful debts on dividend/interest which are overdue,1.3.1.2.2 Undue accrued dividend/interest,1.3.2. Trade accounts receivable,1.3.3. Deductible value added tax,1.3.4. Receivables form services provided by the stock company,1.3.5. Prepayments to suppliers,1.3.6. Intercompany receivables,1.3.7. Receivables arise from transaction error,1.3.8. Receivable from trading stocks,1.3.9. Construction contract in progress receivables,1.3.10. Short-term loans receivables,1.3.11. Other receivables,1.3.12. Provision for short term receivables,1.3.13. Provision for doubtful debts,1.3.14. Shortage of current assets waiting for solution,"1.4.Inventories,net",1.4.1.Inventories,1.4.2. Provision for decline in inventories,2. Other current assets,2.1. Advance,2.2. Tools and equipments,2.3. Short-term prepayments,2.4. Short term Collaterals,2.5. VAT to be claimed,2.6. Other taxes receivable,2.7. Government bonds purchased for resale,2.8. Other current assets,2.9. Provision for other current assets,II. Long-Term Assets,1. Long term financial assets,1.1. Long-term trade receivables,1.1.1. Long-term customer receivables,1.1.2. Long-term prepayments to suppliers,1.1.3. Paid-in capital in wholly-owned subsidiaries,1.1.4. Long-term intercompany receivables,1.1.5. Long-term loans receivables,1.1.6. Other long-term receivables,1.1.7. Provision for doubtful LT receivable,1.2. Long-term investments,1.2.1. Investments in subsidiaries,1.2.2. Investments in associates,1.2.3. Long- term securities Investments,1.2.3.1. Held-to-maturity investment,1.2.4. Other long-term investments,1.2.5. Provision for diminuation in value of long-term investments,2. Fixed Assets,2.1. Tangible fixed assets Accumulated depreciation,2.1.1. Cost,2.1.2. Accumulated depreciation,2.1.3. Revaluation of tangible fixed assets using fair value model,2.2 Finance lease assets,2.2.1. Cost,2.2.2. Accumulated depreciation,2.2.3. Revaluation of fixed assets in financial lease using fair value model,2.3. Intangible fixed assets,2.3.1. Cost,2.3.2. Accumulated depreciation,2.3.3. Revaluation of intangible fixed assets using fair value model,2.4. Construction in progress,3. Net Investment properties,3.1. Cost,3.2.Accumulated depreciation,3.3.Revaluation of investment property using fair value model,4. Long-term incomplete assets,4.1. Long-term cost of work in progress,4.2. Construction in progress,5. Other long-term assets,5.1. Long term collaterals,5.2. Long-term prepayments,5.3. Deferred income tax assets,"5.4. Long-term equipment, material and spare parts",5.5. Payments to Settlement Assistance Fund,5.6. Other long-term assets,5.7. Goodwill,6. Provision for long term assets,A.  Total Assets,I. Liabilites,1. Current liabilities,1.1. Short-term borrowings,1.1.1. Short term borrowings,1.1.2. Short term finance lease,1.2. Short term financial assets borrowings,1.3. Short term convertible bonds,1.4. Short term bonds issued,1.5. Borrowings form payable assistance fund,1.6. Payables to securities trading,1.7. Payable arise from transaction errors,1.8. Short-term trade payables,1.9. Advances from customer,1.10. Taxes and liabilities to State budget,1.11. Payable to employees,1.12. Employees' welfare payable to authorities,1.13. Accrued expenses,1.14. Intercompany payables,1.15. Short-term unrealized revenue,1.16. Short term collaterals received,1.17. Construction contract in progress payables,"1.18. Dividend, principal and interest payables",1.19. Payables to securities issuers,1.20. Other payables,1.21. Provision for ST liabilities,1.22.Bonus and welfare funds,1.23.Price stabilization fund,1.24.Government bonds purchased for resale,2. Long-term liabilities,2.1. Long-term borrowings,2.1.1. Long term borrowings,2.1.2. Long term financial lease,2.2. Long term financial assets borrowings,2.3. Convertible bonds,2.4. Long term bonds,2.5. Long-term trade payables,2.6. Long-term advances from customers,2.7. Long-term accrued expenses,2.8. Long-term intercompany payables,2.9. Intra-company payables for operating capital received,2.10. Deffered revenue,2.11. Long term collaterals received,2.12. Other long-term payables,2.13. Preferred shares,2.14. Provision for severance allowances,2.15. Provision for long-term liabilities,2.16. Provision for compensation of investors,2.17. Deferred income tax liabilities,2.18. Technology-science development fund,II. Owner's equity,1. Capital and researves,1.1. Shareholders' equity,1.1.1. Paid-in capital,1.1.1.1 Common shares,1.1.1.2 Preferred shares,1.1.2. Share premium,1.1.3. Conversion options on convertible bonds,1.1.4. Owner's other capital,1.1.5. Treasury shares,1.2. Differences upon asset revaluation,1.3. Foreign exchange differences,1.4. Charter reserve,1.5. Investment and development funds,1.6. Financial researve funds,1.7. Other funds in owners' equity,1.8. Undistributed earnings,1.8.1. Realized gain,1.8.1.1 Beginning accumulated undistributed earnings,1.8.1.2 Current period undistributed earnings,1.8.2. Unrealized gain,1.9. Minority interests,2. Budget sources and other funds,2.1. Bonus and welfare funds,2.2. Budget sources and other funds,2.2. Funds used for fixed asset acquisitions,III. Minority Interests,B. Total Resources,C. Distributed profit to investor,1. Distributed profit to investor during the year
2012,3,393764602762,390759655634,149716691831,24295541,0,149692396290,210019141724,222315013908,0,0,0,-12295872184,31023822079,0,0,0,0,0,0,1531336900,0,0,279315782,0,0,34247735,0,0,63880875278,0,-34701953616,0,0,0,0,3004947128,0,0,1893984886,0,1762955,0,0,1109199287,0,190137530071,174717059758,0,0,0,0,0,0,0,0,174717059758,0,0,176405539758,0,0,-1688480000,6278422831,3484939542,17247679157,-13762739615,0,0,0,0,0,2793483289,6320224550,-3526741261,0,0,0,0,0,0,0,0,0,9142047482,0,90015982,4597318112,0,0,4454713388,0,0,583902132833,139305447882,55479955434,0,0,0,0,0,0,0,36693948092,0,4797149559,0,1426468901,424613173,0,8422499710,0,0,0,0,697000,0,1606219460,0,2108359539,0,0,83825492448,83312000000,83312000000,83312000000,83312000000,0,0,0,0,0,0,0,0,0,0,0,509981209,0,0,3511239,3511239,444596684951,444596684951,394368809800,430000000000,430000000000,0,0,0,0,-35631190200,0,0,0,0,14194351144,0,36033524007,36033524007,0,36033524007,0,0,0,0,0,0,0,583902132833,0,0
2012,4,717518636264,716658746954,477309927256,619488820,0,476690438436,215632185220,223611846921,0,0,0,-7979661701,23716634478,0,0,0,0,0,0,1414924667,0,0,667184614,0,0,36338938,0,0,71669045985,0,-50070859726,0,0,0,0,859889310,0,0,543637347,0,858886,0,0,315393077,0,165722538571,148416958755,0,0,0,0,0,0,0,0,148416958755,0,0,150105438755,0,0,-1688480000,5562838333,3007223046,17346024557,-14338801511,0,0,0,0,0,2555615287,6320224550,-3764609263,0,0,0,0,0,0,0,0,0,11742741483,0,73325537,6966395549,0,0,4703020397,0,0,883241174835,433978423916,350749507663,0,0,0,0,0,0,0,331269816367,0,5278976296,0,4342913300,1851631756,0,840690973,0,0,0,0,28000,3565900000,1524491432,0,2075059539,0,0,83228916253,83200000000,83200000000,83200000000,83200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28916253,28916253,449262750919,449262750919,394368809800,430000000000,430000000000,0,0,0,0,-35631190200,0,0,0,0,18472522270,0,36421418849,36421418849,0,36421418849,0,0,0,0,0,0,0,883241174835,0,0
2013,1,554336993472,550367120040,287638219417,9438219417,0,278200000000,231846516122,236860951866,0,0,0,-5014435744,30882384501,0,0,0,0,0,0,1331596575,0,0,14324250,0,0,26766977,0,0,79580556425,0,-50070859726,0,0,0,0,3969873432,0,0,2754795502,0,0,0,0,1215077930,0,165106926339,148416958755,0,0,0,0,0,0,0,0,148416958755,0,0,150105438755,0,0,-1688480000,5793133799,3369090457,18275612404,-14906521947,0,0,0,0,0,2424043342,6433424550,-4009381208,0,0,0,0,0,0,0,0,0,10896833785,0,67121496,6966395549,0,0,3863316740,0,0,719443919811,272882973948,189654057695,43987000000,43987000000,0,0,0,0,0,130117031283,0,5198142956,5274417014,413924462,253271113,0,0,0,0,0,0,127095420,0,2262429908,0,2020745539,0,0,83228916253,83200000000,83200000000,83200000000,83200000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28916253,28916253,446560945863,446560945863,394368809800,430000000000,430000000000,0,0,0,0,-35631190200,0,0,0,0,18480694420,0,33711441643,33711441643,0,33711441643,0,0,0,0,0,0,0,719443919811,0,0
2013,2,465655564000,462911477000,168932190000,57782190000,0,111150000000,271621275000,276385222000,0,0,0,-4763947000,22358012000,0,0,0,0,0,0,1237963000,0,0,106534000,0,0,61691000,0,0,70693190000,0,-49741366000,0,0,0,0,2744087000,0,0,1924262000,0,0,279352000,0,540473000,0,162492799000,148121698000,0,0,0,0,0,0,0,0,148121698000,0,0,149810178000,0,0,-1688480000,4560910000,2393202000,16824905000,-14431703000,0,0,0,0,0,2167708000,6420225000,-4252517000,0,0,0,0,0,0,0,0,0,9810191000,0,408725000,5588149000,0,0,3813317000,0,0,628148363000,147784724000,147784724000,84600000000,84600000000,0,0,0,0,0,42313092000,0,5217671000,0,11334123000,413328000,0,198825000,0,0,0,0,463000,0,3707222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480363639000,480363639000,394368810000,430000000000,430000000000,0,0,0,0,-35631190000,0,0,0,0,9240347000,9240347000,67514135000,67514135000,0,67514135000,0,0,0,0,0,0,0,628148363000,0,0
2013,3,492851195227,490640366880,160575278111,49775278111,0,110800000000,309589620807,314519068265,0,0,0,-4929447458,20475467962,0,0,0,0,0,0,1074718544,0,0,1267524250,0,0,76966534,0,0,67797624903,0,-49741366269,0,0,0,0,2210828347,0,0,1080168399,0,0,0,0,1130659948,0,162098194252,148121698204,0,0,0,0,0,0,0,0,148121698204,0,0,149810178204,0,0,-1688480000,4124543616,1997887883,16921994439,-14924106556,0,0,0,0,0,1926655733,6420224550,-4493568817,0,200000000,0,0,0,0,0,0,0,9851952432,0,450486529,5588149163,0,0,3813316740,0,0,654949389479,183671607087,183671607087,98983600000,98983600000,0,0,0,0,0,62875901229,0,5125317096,0,11413261268,368174332,0,987378128,0,0,0,0,97246100,0,2008368795,0,1812360139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471277782392,471277782392,394368809800,430000000000,430000000000,0,0,0,0,-35631190200,0,0,0,0,18480694420,0,58428278172,58428278172,0,58428278172,0,0,0,0,0,0,0,654949389479,0,0
2013,4,543029969150,542104474651,246169430047,37569430047,0,208600000000,264546329399,265475515805,0,0,0,-929186406,31388715205,0,0,0,0,0,0,11018451367,0,0,208614250,0,0,43092688,0,0,62988104552,0,-42869547652,0,0,0,0,925494499,0,0,377081091,0,0,212470728,0,335942680,0,118167701924,105375040243,0,0,0,0,0,0,0,0,105375040243,0,0,107063520243,0,0,-1688480000,3445971028,1548466976,16966692939,-15418225963,0,0,0,0,0,1697504052,6420224550,-4722720498,0,200000000,0,0,0,0,0,0,0,9346690653,0,554608885,4873082768,0,0,3918999000,0,0,661197671074,185255039863,185255039863,84340000000,84340000000,0,0,0,0,0,63225202390,0,9404726951,0,13280846571,3889749214,0,182868356,0,0,0,0,28000,0,1892907265,0,9038711116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475942631211,475942631211,394368809800,430000000000,430000000000,0,0,0,0,-35631190200,0,0,0,0,25736045397,0,55837776014,55837776014,0,55837776014,0,0,0,0,0,0,0,661197671074,0,0
2014,1,538701600697,535316650742,269436184584,8336184584,0,261100000000,221946975901,223304366972,0,0,0,-1357391071,43933490257,0,0,0,0,0,0,1109809751,0,0,334858756,0,0,141945758,0,0,85216423644,0,-42869547652,0,0,0,0,3384949955,0,0,2454337341,0,0,177113912,0,753498702,0,161214483992,149606680243,0,0,0,0,0,0,0,0,149606680243,0,0,151295160243,0,0,-1688480000,2868883830,1132431112,14946650640,-13814219528,0,0,0,0,0,1536452718,6275910194,-4739457476,0,200000000,0,0,0,0,0,0,0,8738919919,0,531608083,4288312836,0,0,3918999000,0,0,699916084689,191937633133,191937633133,91105000000,91105000000,0,0,0,0,0,74249545075,0,5825554283,0,9607646375,20587743,0,199031661,0,0,0,0,78226918,0,1899679261,0,8952361817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507978451556,507978451556,394368809800,430000000000,430000000000,0,0,0,0,-35631190200,0,0,0,0,25668196098,0,87941445658,87941445658,0,87941445658,0,0,0,0,0,0,0,699916084689,0,0
2014,2,527054542000,524944879000,261228946000,68278946000,0,192950000000,235389679000,240652325000,0,0,0,-5262646000,28326254000,0,0,0,0,0,0,1147439000,0,0,187724000,0,0,67247000,0,0,69988437000,0,-43064593000,0,0,0,0,2109663000,0,0,1853201000,0,0,135571000,0,120891000,0,156802677000,145355323000,0,0,0,0,0,0,0,0,145355323000,0,0,147043803000,0,0,-1688480000,2912806000,837405000,14946651000,-14109246000,0,0,0,0,0,1375401000,6275910000,-4900509000,0,700000000,0,0,0,0,0,0,0,8534548000,0,560849000,4054701000,0,0,3918998000,0,0,683857219000,205837980000,205837980000,113275000000,113275000000,0,0,0,0,0,66535513000,0,5105885000,0,8890579000,19740000,0,1184942000,0,0,0,0,0,0,10826321000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478019239000,478019239000,394368810000,430000000000,430000000000,0,0,0,0,-35631190000,0,0,0,12834098000,12834098000,0,57982233000,57982233000,0,57982233000,0,0,0,0,0,0,0,683857219000,0,0
2014,3,664896215122,663322183504,151858330696,151858330696,0,0,481649820514,485216043878,0,0,0,-3566223364,29814032294,0,0,0,0,0,0,973316000,0,0,2621840250,0,0,74844326,0,0,69208624320,0,-43064592602,0,0,0,0,1574031618,0,0,974543517,0,0,58388101,0,541100000,0,36925586089,25683305286,0,0,0,0,0,0,0,0,25683305286,0,0,47260658872,0,0,-21577353586,2611930912,697580862,15012050640,-14314469778,0,0,0,0,0,1214350050,6275910194,-5061560144,0,700000000,0,0,0,0,0,0,0,8630349891,0,656649617,4054701274,0,0,3918999000,0,0,701821801211,196390443988,196390443988,17210000000,17210000000,0,0,0,0,0,148980087060,0,4997740065,0,14479626688,12890888,0,109722499,0,0,0,0,0,0,10600376788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505431357223,505431357223,394368809800,430000000000,430000000000,0,-35631190200,0,0,0,0,0,0,0,12834098049,12834098049,85394351325,85394351325,0,85394351325,0,0,0,0,0,0,0,701821801211,0,0
2014,4,731724251806,730641794213,75380447845,75380447845,0,0,560859515021,568134331629,0,0,0,-7274816608,94401831347,0,0,0,0,0,0,5840864328,0,0,2549944250,0,0,113025303,0,0,85897997466,0,0,0,0,0,0,1082457593,0,0,386708979,0,0,39440634,0,656307980,0,19564418055,10369778872,0,0,0,0,0,0,0,0,10369778872,0,0,12058258872,0,0,-1688480000,1660372878,577000829,15085710640,-14508709811,0,0,0,0,0,1083372049,6347650194,-5264278145,0,0,0,0,0,0,0,0,0,7534266305,0,568679890,2880084306,0,0,4085502109,0,0,751288669861,239520942369,239520942369,144935000000,144935000000,0,0,0,0,0,66010723475,0,4677592098,0,11110209775,2759210096,0,154552222,0,0,0,0,0,0,9873654703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511767727492,511767727492,394368809800,430000000000,430000000000,0,0,0,0,-35631190200,0,0,0,0,16784385048,16784385048,83830147596,83830147596,0,83830147596,0,0,0,0,0,0,0,751288669861,0,0
