disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-12-25,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2006-12-25,2008-11-20,,,,,,
2007-01-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-01-18,2007-02-12,2007-02-12,Cổ tức năm 2006 (1.500 đ/cp),1500,15,,2006
2007-03-21,investorRight,MEETING,Họp cổ đông,2007-03-02,2007-03-28,2007-03-28,ĐHCĐ thường niên năm 2007,,,,
2007-04-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-04-18,2007-05-15,2007-05-15,Cổ tức quý 1/2007 (400 đ/cp),400,4,,2007
2007-07-19,investorRight,ISSUE,Phát hành thêm,2007-07-27,2007-09-13,,Tỷ lệ 10:3 với giá 10.000 đ/cp,,30,,
2007-07-19,investorRight,ISSUE,Phát hành thêm,2007-07-27,,,"Phát hành 3500000 cp cho CĐCL, giá 25000 đ/cp",,,,
2007-07-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-07-27,2007-08-22,2007-08-22,Cổ tức quý 2/2007 (400 đ/cp),400,4,,2007
2007-11-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-11-15,2007-12-12,2007-12-12,Cổ tức quý 3/2007 (400 đ/cp),400,4,,2007
2008-01-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-01-30,2008-03-04,2008-03-04,Cổ tức quý 4/2007 (300 đ/cp),300,3,,2007
2008-01-24,investorRight,MEETING,Họp cổ đông,2008-01-30,,,ĐHCĐ thường niên 2008,,,,
2008-12-12,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2008-12-15,,,Ngày giao dịch đầu tiên HOSE,,,,
2009-03-06,investorRight,MEETING,Họp cổ đông,2009-03-16,,,ĐHCĐ thường niên 2009,,,,
2009-03-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-03-16,2009-04-20,2009-04-20,Cổ tức năm 2008 (300 đ/cp),300,3,,2008
2010-03-22,investorRight,MEETING,Họp cổ đông,2010-03-30,2010-04-28,2010-04-28,ĐHCĐ thường niên 2010,,,,
2011-03-02,investorRight,MEETING,Họp cổ đông,2011-03-11,,,ĐHCĐ thường niên 2011,,,,
2012-03-13,investorRight,MEETING,Họp cổ đông,2012-03-26,2012-04-27,2012-04-27,ĐHCĐ thường niên 2012,,,,
2012-07-26,stockAlert,alert,Cảnh báo,2012-07-27,2012-09-05,,CP thuộc diện cảnh báo,,,,
2012-09-05,stockAlert,alert,Cảnh báo,2012-09-05,2016-04-21,,CP thuộc diện cảnh báo,,,,
2012-09-17,investorRight,POLL,Lấy ý kiến cổ đông,2012-09-25,2012-10-12,2012-10-12,v/v điều chỉnh kế hoạch kinh doanh 2012,,,,
2013-05-24,investorRight,MEETING,Họp cổ đông,2013-06-04,,,Đại hội đồng cổ đông thường niên năm 2013,,,,
2014-02-14,investorRight,MEETING,Họp cổ đông,2014-02-27,2014-04-02,2014-04-02,Đại hội đồng cổ đông thường niên 2014,,,,
2014-08-18,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cổ phiếu riêng lẻ tăng vốn điều lệ năm 2014,,,,
2014-10-15,investorRight,MEETING,Họp cổ đông,2014-10-28,,,Đại hội đồng cổ đông bất thường năm 2014,,,,
2015-02-04,investorRight,MEETING,Họp cổ đông,2015-02-12,2015-06-19,2015-06-19,ĐHCĐ thường niên năm 2015,,,,
2015-06-22,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cp cho cổ đông hiện hữu,,,,
2015-07-03,investorRight,KINDDIV,Cổ phiếu thưởng,2015-07-09,2015-07-13,,Tỷ lệ 100:80,,80,,
2015-08-10,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-08-18,,,Số lượng 7.999.999 cp,,,,
2016-04-05,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2016-04-05,,,Chứng khoán thuộc diện cảnh báo,,,,
2016-04-14,stockAlert,suspend,Tạm ngừng giao dịch,2016-04-21,2016-04-26,,"LNST chưa phân phối năm 2014, 2015 âm",,,,
2016-04-22,stockAlert,control,Kiểm soát (Không hạn chế GD),2016-04-26,2016-09-06,,Được giao dịch trở lại dưới dạng bị kiểm soát,,,,
2016-05-09,investorRight,MEETING,Họp cổ đông,2016-05-20,2016-06-14,2016-06-14,ĐHĐCĐ thường niên năm 2016,,,,
2016-09-01,stockAlert,alert,Cảnh báo,2016-09-06,2018-10-05,,LNST chưa phân phối tại ngày 30/06/2016 âm,,,,
