Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,222738053475,-7520000,222730533475,-188353158544,34377374931,557305374,-4424856746,-4236601724,-5684851248,-11211819184,13613153127,496476866,-417071880,79404986,0,13692558113,0,0,0,13692558113,0,13692558113,3912,0
2006,0,329958028080,-24137000,329933891080,-284938166474,44995724606,10085027885,-9136135934,-8702762842,-10935568981,-11907462803,23101584773,1467143358,-1321788517,145354841,0,23246939614,0,0,0,23246939614,0,23246939614,6304,0
2007,0,547391376997,-166032000,547225344997,-474027838548,73197506449,3298166218,-16638014390,-16555260113,-9535142617,-21627996602,28694519058,3631771927,-3577028328,54743599,0,28749262657,-4356996079,0,-4356996079,24392266578,0,24392266578,4037,0
2008,0,441570357619,-464673579,441105684040,-400700759413,40404924627,7247670369,-11749265697,-10532245663,-5533285842,-23573895028,6796148429,4346999254,-6028510669,-1681511415,0,5114637014,0,0,0,5114637014,0,5114637014,523,0
2009,0,409926352811,0,409926352811,-380258731354,29667621457,5558295503,-9752106807,-6112021060,-5813966950,-28889539396,-9229696193,4233432447,-3753305369,480127078,9060383471,310814356,-259406642,0,-259406642,51407714,-475295903,526703617,55,0
2010,0,245229611877,-75542470,245154069407,-199803069992,45350999415,5315049112,-5421639082,-4243408218,-3336341706,-38075779595,3832288144,703425268,-208485356,494939912,-36717680,4290510376,-3853057085,0,-3853057085,437453291,-637051506,1074504797,113.11,0
2011,0,247292041024,-4869085,247287171939,-204406715846,42880456093,3728657893,-8197417230,-8026846339,-1238151763,-39196178602,-2022633609,13338234883,-8460968381,4877266502,-527355712,2327277181,-491726348,0,-491726348,1835550833,-550316041,2385866874,251,0
2012,0,163150866668,0,163150866668,-173237022157,-10086155489,2248380815,-6290901493,-6205640521,-777429225,-40596939989,-55503045381,2258711313,-2132641455,126069858,-3166803014,-58543778537,-41147600,4147600,-37000000,-58580778537,-2053785775,-56526992762,-5941,0
2013,0,101054289142,0,101054289142,-89256084917,11798204225,817690926,-2448893099,-2402893099,-1409017005,-10538318676,-1780333629,16599559918,-14302900069,2296659849,687118674,1203444894,0,0,0,1203444894,-212262983,1415707877,149,0
2014,0,117686336900,0,117686336900,-105853554137,11832782763,782706845,-1781638558,-1252132801,-1134999292,-16804781893,-7105930135,14807955185,-6011279802,8796675383,1637113899,3327859147,0,0,0,3327859147,-442523639,3770382786,377,0
2015,0,162921317758,-5236363,162916081395,-152745297437,10170783958,12618038034,-6172980614,-3044208042,-3089138218,-23277101131,-9128628892,1305407460,-2576112045,-1270704585,0,-10399333477,-889185216,407901938,-481283278,-10880616755,-5902293292,-4978323463,-377,0
2016,0,323103819398,-582549131,322521270267,-304580172546,17941097721,24383231160,-38085279240,-11652923181,-4371118955,-28591629268,-26751492311,61903813590,-1956825882,59946987708,0,33195495397,-15730421066,0,-15730421066,17465074331,-4652869696,22117944027,1229,0
2017,0,155420825275,0,155420825275,-141883607810,13537217465,50896561629,-17265414924,-29825982739,-5047888543,-33198406509,5024353381,3017878718,-5112648111,-2094769393,0,2929583988,-464687514,93424189,-371263325,2558320663,-2450366570,5008687233,284,284
2018,0,29267719673,0,29267719673,-26689877705,2577841968,22289824861,-25570360681,-24593477440,-777852863,-19667303548,-10110162970,955195561,-44018227896,-43063032335,0,-53173195305,-13604562,9106007,-4498555,-53177693860,-919729087,-52257964773,-3224,-3224
2019,0,10498641185,0,10498641185,-13998050515,-3499409330,87773880302,-19005611675,-16589578192,-356854066,-2641716560,74118934624,925377509,-3015685524,-2090308015,0,72028626609,-9626454556,12045454,-9614409102,62414217507,30388060,62383829447,3848,3848
