Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,5032433140,2514526712,0,0,0,-632037754,0,0,6914922098,10305709951,-15781851311,43642184179,-494360769,0,0,0,-955172906,43631431242,-414181543,0,0,0,0,0,632037754,217856211,0,0,22203500000,-21000000000,0,0,0,1203500000,45052787453,7381815642,0,52434603095
2007,0,8006838450,2373307600,428050500,0,0,-1676175632,0,0,9132020918,3981703333,-14844190682,-28944750430,424476712,0,0,0,-7868811865,-38119552014,-267197688,732000000,0,0,0,0,1392404393,1857206705,3000000000,0,0,0,0,-373146000,0,2626854000,-33635491309,52434603095,0,18799111786
2008,0,11139805800,2070968686,1960462858,-326755668,0,-1416295150,597911110,0,14026097636,15774923376,-23867686457,15306283127,133716196,-597911110,-941343037,1652329436,-1534097506,19952311661,-1625300432,0,0,0,-206470000,0,1416295150,-415475282,0,-1223963195,14000000000,-14000000000,0,-4900000000,0,-6123963195,13412873184,18799111786,448644416,32660629386
2009,0,17542989250,1671535119,-1960462858,0,0,-2229520499,0,0,15024541012,-34180276154,25468540861,2745441947,-1263412292,0,-1786228077,0,-1673508697,4335098600,-4402115138,0,-6033742209,0,-27611394000,324705000,2121285499,-35601260848,45000000000,0,0,0,0,-4141440000,0,40858560000,9592397752,32660629386,17264213,42270291351
2010,0,26269487394,2801970039,-235205681,0,0,-2802266572,901896211,0,26935881391,-77645918504,54495326161,115172000698,-657380858,-901896211,-4676303809,0,-2408893995,110312814873,-5651209783,32727272,0,6033742209,-45379338547,0,2554511802,-42409567047,1577681610,0,0,0,0,-10169681400,0,-8591999790,59311248036,42270291351,-17154883,101564384504
2011,0,77775569967,4698654911,0,0,0,-10888301048,2795340844,0,74381264674,-200420569898,8925067656,132311300792,-17939712243,-2795340844,-11642524738,0,-4971260099,-22151774700,-7981035566,157727273,0,0,-49849324520,0,9044436246,-48628196567,100000000000,0,42836013293,-13768209467,0,-18271758600,0,110796045226,40016073959,101564384504,4115469,141584573932
2012,0,12556515839,6277133465,0,0,0,-16131861297,5653382535,0,8355170542,-56708806359,2774664912,-65943683806,3955459424,-5539644213,-12279599404,3153264084,0,-122233174820,-8198848706,0,0,0,-25703212291,0,3711424412,-30190636585,81270000000,0,75772873010,-43806508403,0,-39819124485,0,73417240122,-79006571283,141584573932,0,62578002649
2013,0,20593129253,5645407882,-41650500,0,0,-1427701430,11838980471,0,36608165676,-155168049388,-8857320657,6216021519,-4379102054,-11807082127,-7072940933,220160436,0,-144240147528,-2129719172,229090909,0,0,-562503330,297086308,1143404523,-1022640762,0,0,235964165554,-104818016218,0,-12455991075,0,118690158261,-26572630029,62578002649,0,36005372620
2014,0,33480094646,4926097070,1723906618,892299,0,-810865441,20120587067,0,59440712259,111523975672,-36042304629,-21706615687,2713792261,-20010171116,-9326734628,917904946,-547742202,86962816876,-1935458727,66925000,0,0,0,562503330,758791570,-547238827,0,0,412435190105,-357112798204,0,-7701697864,0,47620694037,134036272086,36005372620,-892299,170040752407
2015,0,44460071009,4765752718,-577008056,-1054834,0,1893707220,18499818876,0,69041286933,74777988788,-280004897746,70893187877,-42482399,-18626911178,-9093005822,0,-1600120000,-94654953547,-6540956420,0,-4561980000,0,0,0,743577893,-10359358527,0,0,498984577123,-472687494444,-3634157900,-17811650000,0,4851274779,-100163037295,170040752407,1054834,69878769946
2016,0,41744425457,16419835453,2922009976,364404758,0,4988220201,32890968254,0,99329864099,-89376376997,-321569228419,146080957177,2108688133,-32449158279,-6573257959,0,-1483437441,-203931949686,-19019240879,0,-284079961,0,0,0,452483911,-18850836929,0,0,584818960623,-320336304184,-13754066000,-38792051762,0,211936538677,-10846247938,71220749946,-15247987538,45126514470
2017,0,27138895609,23850160458,2222425323,-1087948700,0,-1265059501,43940929611,0,94799402800,113758844470,-259519331679,176172463278,920980154,-43487721076,-3375730281,0,-2573893794,76695013872,-114000000,441863636,-175068987,3385500000,0,0,808282683,4346577332,0,0,580563367762,-632942627450,-13754066000,-545265000,0,-66678590688,14363000516,45126514470,15255088433,74744603419
2018,0,10077655642,26912284899,1177280209,1776117234,0,-1496751711,35875832056,0,74322418329,37436915067,-148036415340,45936427198,13384474408,-35867825716,-3559894578,0,-2326669522,-18710570154,-863980585,1014436364,0,175068987,0,0,472301337,797826103,0,0,569024027735,-555724301505,-13362783200,-183300000,0,-246356970,-18159101021,74744603419,-5118201986,51467300412
