Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,13389293969,1224307618,0,0,0,-298069283,6067166201,0,20382698505,59031196079,915386170,713850325,-4878756591,-5811113584,-2517702302,1488988454,5665935804,74990482860,-310563636,43115909,0,0,0,0,298069283,30621556,0,0,169746239671,-146887943315,0,-6733128514,0,16125167842,91146272258,78894480149,0,170040752407
2015,1,7911718649,1110069175,0,0,0,-535762372,3997690634,0,12483716086,-1520232639,-16329554401,8058362819,-1366018728,-4253743251,-3641808499,15746223,-28393545744,-34947078134,0,0,0,0,0,0,535762372,535762372,0,0,184919915381,-208640285598,0,0,0,-23720370217,-58131685979,170040752407,0,111909066428
2015,2,10598405487,967459980,0,0,0,-244748443,4461041646,0,15812938670,-30249074269,-46354402078,5149008383,2057008597,-4309649437,-2606186636,-15746223,26744624244,-33771478749,-3668325989,0,0,0,0,0,244748443,-3423577546,0,0,66454295706,-41459296223,0,0,0,24994999483,-12200056812,111909066428,0,99709009616
2015,3,10629927647,996821213,0,0,0,-237465625,4425809500,0,15830482735,-38071188945,-21254423682,-10283343337,522383822,-4425809500,-2732333792,0,-3155867939,-63570100638,-4274741522,0,0,0,0,0,237465625,-4037275897,0,0,118952143743,-78342569210,0,-17811650000,0,22797924533,-44809452002,99709009616,0,54899557614
2015,4,15509192449,1629842350,0,0,0,-184758728,5615277096,0,22569553167,141473970552,-195219967589,73852683042,-1104213947,-5637708990,-2915308621,1261847245,-7746640182,26534214677,-44719654271,0,0,0,0,0,184758728,-44534895543,0,0,182891840693,-147879501313,0,0,0,35012339380,17011658514,54899557614,0,71911216128
2016,1,6286729704,2858679505,0,0,0,-134931363,6691363940,0,15701841786,-103134241123,46495068562,-56368650145,1092235967,-6820324255,-4043563914,61279464,-1244197278,-108260550936,-2132000000,0,0,0,0,0,134931363,-1997068637,0,0,180595357032,-65716184759,-3438516500,-280000000,0,111160655773,903036200,69878769946,0,70781806146
2016,2,2728984701,3770012381,-177089518,0,0,-580667155,8146818018,0,13888058427,87153813797,-138094096078,82282167193,-5307326604,-8017857703,-1454139878,-61279464,3259033191,33648372881,-2942571946,0,-1118579961,0,0,0,580667155,-3480484752,0,0,129066151896,-100053167659,-3438516500,0,0,25574467737,55742355866,70781806146,0,126524162012
2016,4,30614362585,6224292288,3017030693,0,0,-18460512993,10107198870,0,31502371443,-133297448526,-83707506314,101563795452,7300867842,-9536428580,880797369,0,5299969957,-79993581357,-10782786426,277000000,0,0,0,0,106990241,-10398796185,0,0,150850657568,-100679277345,-3438516500,-850073412,0,45882790311,-44509587231,82985900708,0,38476313477
2017,1,7953391355,3378828048,0,0,0,-373091268,10571756298,0,21530884433,-11708445389,-62867370714,135195362448,-557582667,-11142526588,-2983604258,3086502552,0,70553219817,-6849461113,218181818,0,0,0,0,373091268,-6258188027,0,0,244459773563,-159533529526,-3438516500,-4000950000,0,77486777537,141781809327,45126514470,0,186908323797
2017,2,12415376481,7768011086,-91088505,0,0,591273086,11831116482,0,32514688630,-151270838091,265816039210,-259390441425,-4587490624,-11281901039,-278262971,-3086502552,-1119178000,-132683886862,-6739241380,0,0,2667500000,0,0,72951566,-3998789814,0,0,111540547480,-129393948606,-3438516500,4000950000,0,-17290967626,-153973644302,186908323797,10732025256,43666704751
2017,3,4433244530,-1483526168,0,0,0,-954477317,10981420709,0,12976661754,190805089624,-152490460852,28639177818,1476782043,-11567640264,0,0,-8475869664,61363740459,-271710859,0,-2667500000,0,0,0,210633524,-2728577335,0,0,73050449938,-118402766126,-3438516500,0,0,-48790832688,9844330436,43666704751,-16382186294,37128848893
