disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-12-27,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2006-12-27,,,Ngày giao dịch đầu tiên trên HNX,,,,
2007-01-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-01-09,2007-02-05,2007-02-05,Cổ tức đợt 2/2006 (1.000 đ/cp),1000,10,2,2006
2007-07-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-07-18,2007-08-14,2007-08-14,Cổ tức đợt 1/2007 (1.000 đ/cp),1000,10,1,2007
2007-10-02,investorRight,POLL,Lấy ý kiến cổ đông,2007-07-18,,,Lấy ý kiến cổ đông các vấn đề liên quan đến việc phát hành thêm cổ phiếu,,,,
2007-12-17,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2007-12-24,2007-12-26,,"Trả cổ tức đợt 2/2007, Tỷ lệ 100:5",,5,2,2007
2008-03-07,investorRight,MEETING,Họp cổ đông,2008-03-13,2008-04-16,2008-04-16,ĐHCĐ thường niên 2008,,,,
2008-03-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-03-13,2008-04-07,2008-04-07,Cổ tức đợt 3/2007 (500 đ/cp),500,5,3,2007
2008-07-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-07-23,2008-08-15,2008-08-15,Cổ tức đợt 1/2008 (1.500 đồng/cp),1500,15,1,2008
2008-11-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-12-03,2008-12-24,2008-12-24,Cổ tức đợt 2/2008 (500 đ/cp),500,5,2,2008
2009-02-17,investorRight,MEETING,Họp cổ đông,2009-02-26,2009-04-24,2009-04-24,ĐHCĐ thường niên 2009,,,,
2009-10-29,investorRight,MEETING,Họp cổ đông,2009-11-09,2009-12-25,2009-12-25,ĐHCĐ thường niên 2009,,,,
2009-10-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-11-09,2009-12-02,2009-12-02,Cổ tức đợt 1/2009 (2.000 đ/cp),2000,20,1,2009
2010-03-31,stockAlert,delistedHnx,Hủy niêm yết trên HNX,2010-04-06,,,Chuyển sang niêm yết sàn HOSE,,,,
