Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,1,25931593808,1093626686,0,120835413,0,-352118769,0,0,26793937138,-5521939115,1178754971,38743458721,-943377122,0,0,0,-20076700000,40174134593,-22151822716,0,0,0,0,0,22937351,-22128885365,0,0,0,0,0,0,0,0,18045249228,18539840212,-22686898,36562402542
2015,4,27150353354,6168561215,2757474587,1812009843,0,-521980482,0,0,37366418517,29309694333,-963433762,3294881347,-16791042,0,-5789253834,0,-9584495075,53617020484,-22580231391,0,-20000000000,0,-190000000,0,269202720,-42501028671,0,-28000000,0,0,0,-14050800000,0,-14078800000,-2962808187,81144527441,188346240,78370065494
2016,1,49157803703,7579971614,0,21476953,0,-179272978,0,0,56579979292,-13793258642,1083532401,7903860700,-6058573,0,-6220346934,0,-5673410978,39874297266,-51310682433,0,0,0,0,0,312272962,-50998409471,0,-14000000,0,0,0,0,0,-14000000,-11138112205,78370065494,-5470959,67226482330
2016,2,55791081711,8591880986,-234660228,170892400,0,-397426593,0,0,63921768276,-11895683819,-91258712,23706932762,380545803,0,-9878073933,0,-164194022,65980036355,-32958334465,0,-20000000000,10000000000,0,0,384759926,-42573574539,0,-91000000,0,0,0,0,0,-91000000,23315461816,67226482330,-71338278,90470605868
2016,3,65638619317,9326361470,0,-16511074,0,-1017004662,0,0,73931465051,-31839586018,-730636938,36015518994,-31860129,0,-10229225131,0,-2040252113,65075423716,7163244788,0,-40000000000,-10000000000,0,0,896671344,-41940083868,1140000000,0,0,0,0,0,0,1140000000,24275339848,90470605868,29295450,114775241166
2016,4,44322270983,10773865284,56053252,-444608029,0,-709143782,0,0,53998437708,-5537194420,1986854833,-6950480674,182100835,0,-14881324684,8243921562,-2844291892,34198023268,-61190749341,0,0,40000000000,0,190000000,709143783,-20291605558,8840520000,0,0,0,0,-29985750000,0,-21145230000,-7238812290,114775241166,281069339,107817498215
2017,1,76232737813,12825703776,-57215678,0,0,-352623011,0,0,88648602900,-31986100854,-559092074,-15601112787,6482020,0,-6389403571,1018795227,0,35138170861,-46241218454,0,0,20000000000,0,0,367706344,-25873512110,15190000000,-199000000,0,0,0,0,0,14991000000,24255658751,127817498015,59044901,152132201667
2017,2,83731892773,14941585976,57215678,-113524143,0,-183540809,0,0,98433629475,10215393784,194311720,-5435727155,54891209,0,-18788836870,-1018795227,-1609841800,82045025136,-64319586013,0,0,-20000000000,0,0,168457476,-84151128537,0,-30800000,0,0,0,0,0,-30800000,-2136903401,152132201667,18908832,150014207098
2017,3,67025232734,17045855731,-29034703966,-272789549,0,-841009945,0,0,53922585005,49671654788,-317706503,10826472572,-522924551,0,-16074829819,583490000,1319773299,99408514791,-15745248987,0,0,0,0,0,557285529,-15187963458,-229800000,229800000,0,0,0,-77728676000,0,-77728676000,6491875333,150014207098,-8073313,156498009118
2017,4,61142573977,18738035939,29034703966,349437225,0,-1252024384,0,0,108012726723,-15725090512,885035956,-21006818559,-1088220472,0,-13608190233,0,-767985377,56701457526,-31059559890,0,0,0,0,0,1064903455,-29994656435,229800000,-364200000,0,0,0,0,0,-134400000,26572401091,156498009118,-35287647,183035122562
2018,1,106110767118,16803385070,0,-332298489,0,-731569745,0,0,121850283954,-28073558894,-81494962,-13406607513,151911068,0,-12648341896,124309731,-189560000,67726941488,-2229946729,0,0,10000000000,0,0,862546397,8632599668,0,0,0,0,0,0,0,0,76359541156,170008044784,373576980,246741162920
2018,2,94429057420,16982257358,0,-146093990,0,-1084719055,0,0,110180501733,9482365932,-498155910,6492407944,736971287,0,-20786177524,-124309731,-1119440832,104364162899,2106196365,0,0,0,0,0,865932088,2972128453,0,-21000000,0,0,0,-76754756000,0,-76775756000,30560535352,246741162920,36751670,277338449942
