Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2006,0,6777000,5821858.204854,11961.5638242585,86047.3752262063,12056.152803748,0,2677.40715449314,3116.66613090503,2421.68614575033,0,0,0.0693095148543345,0.215771088788371,0.951770485521349,0.637969288684969,0.145667117470772,2.43974868572641,0.55706624865192,2.73899403512246,0.625392746864566,3.37963831345107,0.77167064300065,0.222036233993902,0.203234523117704,0.0506973905383848,30.171760502371,12.0974047892007,3.50442595118633,104.154005558725,9.18165277545629,39.7531913835482,184072936.208333,5727521.55492424,0,0,0,0.0682134275041339,0.0467266720362676,0.0467266720362676,0.0311155005885376,0.0311155005885376,2.25846129202641,1.62932909898486,7.13587214713479,0,0,0,14.230185325404,12.2246010319162,15.7328397269231,3.18520224945268,0.442779339867608,3.16021210250053,0,0.758075114731868,16.2236059555767,16.2236059555767,0,0,0,0,0,0,0,0,0,0
2007,0,9450000,8494858.204854,14769.3080791534,101511.854372063,14853.9602580952,0,2493.3682210582,2773.71665551008,2310.66726828042,0,0,0.158886409375379,0.267125818727842,1.03647781950529,0.522498973146291,0.118414952559642,2.65181432374255,0.600985807593221,2.88784028048799,0.654476826537348,3.41244084342411,0.773368066454578,0.212187345676307,0.281882894730017,0.0482203324208228,38.9911854099535,9.36109010696619,3.86550428691769,94.4249373193806,16.4320564727406,22.2126792593188,302805247.416667,7437604.06849747,0,0,0,0.0889664256704986,0.0711310250320744,0.0511412102926663,0.0281516247270534,0.0245623354679292,2.66435313312503,1.96318190034427,8.63872842846552,-0.00358928925912421,0,0,15.2805348516996,13.7360822073564,16.4887435430518,2.57967399662936,0.375325623156829,2.56497252840272,0,0.696217945041342,9.78782387470732,13.613638415225,0.645028615580687,1.14550597160703,1.50419228535102,0.800443958464831,0.488333061501559,0.298572863877393,-0.0687377461907838,0.730560007260011,0.717694849737752,0.394422310756972
2008,0,17636829,16681687.204854,16730.7043982793,81600.0698196938,17107.5999308606,4037.027851662,3070.50711462928,3246.31485166814,2947.53194711192,5731,0,0.382331866616619,0.87951696299343,1.52614551843713,0.471512142092529,0.172476377572413,1.28086408061441,0.46853257226118,1.17197478106543,0.428701504795437,1.71863798444317,0.62866770005032,0.24750815240309,0.310389972001637,0.0756384250966296,34.0811586367345,10.7097297920671,5.0211827056416,72.6920371947231,28.4898222487493,12.8115927440026,292454069.863442,11004675.6602317,0.04,3.07050711462928,0.325679102072602,0.108337238870765,0.0920324128815558,0.0731362842094864,0.0423288262433739,0.0376287314632693,3.26400279278775,2.01012423632891,6.57763742699355,-0.00470009478010467,0,0,8.14197755181505,7.70103983818869,8.48167227652807,1.49425866388334,0.306372286877215,1.46133882607941,6.19267464050509,0.481489121882716,5.23173419893255,6.58345070558374,0.500245955660967,0.826897093351902,5.90708028139348,0,1.25577212666064,1.29832998853596,0.231469579461527,0.311879362434055,1.11743231870274,0.866331111111111
2009,0,25446660,24491518.204854,23801.8778824412,67377.4032526862,23770.986779208,5308.70839182824,3209.36986292111,3334.53169513249,3162.89162060954,4170.89,0,0.718100319909318,0.880587543559694,1.56930688246321,0.329323061173017,0.144332767162107,0.947223348099341,0.415140580998994,0.881828171954042,0.386479767819119,1.26238694722451,0.55326766571781,0.179799389368174,0.185876106813171,0.0740034647299447,39.946238954071,9.13728074424394,5.44777952683426,66.9997745323779,25.3949890796666,14.372914233393,348410866.135745,16595761.7793131,0.06,2.13957990861407,0.467381468658377,0.11267826043592,0.093506429786631,0.0715420127365552,0.0533990728255078,0.0476327330527265,2.69509613010745,1.5536262562979,3.77470234951976,-0.00576633977278137,0,0,7.78969114430628,7.49730465495147,7.9041595472633,1.05033729369911,0.371044278839928,1.05170223820355,4.70924340814855,0.489857297582609,5.23875522464495,6.84712770643523,0.191335331043369,0.239071570376166,4.89525587054227,0,0.502904940860337,0.508064598331269,0.0452246951750159,0.716324416930764,1.05638976594331,0.442813784722866
2010,0,25446660,24491518.204854,30004.9929583293,98943.3319030474,30404.3948209706,-11021.7503860232,6928.24463245864,7198.43841791967,6563.64122488963,6928,0,0.226516821175215,0.649595958412366,1.3856432268487,0.566014265959322,0.200988911352994,1.33452813995354,0.473884448061729,1.23240881348456,0.43762237219282,1.80069213519571,0.639417014201006,0.256486818072747,0.238053219739841,0.0994702378719841,19.0117608156026,19.198642542381,4.29255296788325,85.0309833637275,16.1245058500701,22.6363526047784,511639367.243243,35826190.9284698,0.06,4.61882975497243,0.216505057135618,0.137400888803607,0.112986291001316,0.0976139982782126,0.0803798226692754,0.0700223501594578,3.9577332761219,1.42054983366691,3.66292787215316,-0.0103574725098176,0,0,3.60841761892697,3.47297546336792,3.8088614449551,0.83319466312556,0.252669882034062,0.822249551329893,-2.26824225956912,0.577401102010802,5.11036424767743,5.91514651787066,0.468494289279436,0.790695203932129,3.53440086807545,8.80013185661346,1.21047490747331,1.15875543436202,1.15875543436202,0.541818856158957,0.249209501507751,0
2011,0,43611100,42655958.204854,28230.0937076111,89839.1912276003,28193.3620211827,-10062.6358443378,5054.45343628113,5167.63152280837,4744.92808514346,5332,0,0.33616842197682,0.586397423751706,1.67959648076329,0.414230802075328,0.159275574631715,1.2613862778483,0.485014690434134,1.18471840395794,0.455535183819707,1.60071767459092,0.615490750968464,0.221019036499987,0.197198256650793,0.0823720412269613,18.0167100465532,20.258970647631,3.13981321892231,116.248953218077,16.1486224215044,22.6025471692214,796176783.691526,44793796.8410892,0.08,2.52722671814057,0.39569065680651,0.114677466471015,0.0909906198276025,0.07430262358772,0.0606842249226284,0.0562611190863916,3.59356764910401,1.4641024310319,3.92845076829349,-0.0044231058362368,0,0,4.94613321008137,4.83780623476297,5.26878375212385,0.885579773802158,0.278274989549544,0.886733550302252,-2.48443850962443,0.549492891039079,6.03900591160043,7.39533632201237,0.556128856896597,0.298775549162622,3.1460162810377,5.15701080980578,0.174828090241629,0.250308661909495,-0.270456846659087,0.489096949988695,0.612445499539422,0.713824132518767
2012,0,48409960,47454818.204854,28430.5516660001,98623.3160229011,28398.1768839925,4859.44645163929,5158.82733319755,5262.66108046021,4900.84216542422,5221,0,0.272568267706835,0.53932993707119,1.35382602785354,0.105428468144529,0.0408684121272691,1.15151881541872,0.446376072317797,1.47137075879194,0.570363845938531,1.57970551476804,0.612358854809086,0.191556476295059,0.228472794539597,0.0739706924966136,14.8886692766701,24.5152869754411,2.66637818308066,136.889808923612,15.3276663887164,23.8131487692541,970199305.7785,50749568.1461085,0.06,3.4392182221317,0.290763753682422,0.118676874987938,0.0959773787539818,0.0782111632251711,0.0640128907894882,0.0523083946193781,3.94493264091604,1.41412660500979,3.66205993682121,-0.0117044961701101,0,0,4.84606256137371,4.75044841721287,5.10116407673292,0.879335733393358,0.25348975281053,0.880338202770053,5.14461888793249,0.469830799957835,4.89522433366459,6.00720895309004,0.218572716074573,0.261070778240872,1.68538074425499,2.54763673733464,0.285414163113827,0.132959733825379,0.0206498879121564,0.108887716739505,0.117919804238011,0.11003758217518
2013,0,62741923,61786781.204854,27456.2594819097,74978.2571430429,27456.2594819097,1646.02725268717,3046.60194004573,3093.69837053404,2737.0612509199,3142,0,0.251567514342668,0.490981840559001,1.39644249216253,0.072873175345974,0.0312760190760397,0.890247100541113,0.382080033794645,1.25393610259523,0.538169625225063,1.33000162740666,0.57081575041086,0.123362939063987,0.18343942931974,0.050539932858629,10.8883281862674,33.5221343218096,2.39789263689698,152.216990195329,10.7086312070951,34.0846549798228,955960178.0823,38843662.7380614,0.056,2.17614424288981,0.459528362270715,0.108330300912988,0.0883230228664273,0.0658829428156097,0.0511381926246917,0.0406331389409792,2.99913028572172,1.24381069678224,3.03601794690719,-0.0105050536837125,0,0,8.20586361197706,8.08094293810695,9.1338840121308,0.910539180199397,0.33342999627619,0.910539180199397,15.1880838905838,0.630266620512219,7.13592673866455,9.56646126564476,-0.0146764975107607,-0.100579691434007,1.00255494221242,1.52673645185929,-0.212851310939312,-0.234601117664094,-0.409439055957435,0.130486232419485,0.251639283783601,0.296054014504453
2014,0,62741923,61786781.204854,29171.2740935275,81584.5371526467,29171.2740935275,6911.18745498126,3279.67480564789,3330.37423391193,3164.31047726653,3280,0,0.166479836419509,0.355397937080808,1.34372080969677,0.0917310153525453,0.0397813714308408,0.759135051981991,0.329217259320659,1.2101675186588,0.524818387415451,1.30587865760279,0.566325835618945,0.115833220999421,0.178619641523893,0.0499803581349711,13.4833281022512,27.0704678571946,2.25004769642384,162.218783441844,7.60097172012734,48.020176030057,1040189137.98456,41815302.6053648,0.06,2.18644987043193,0.457362418193678,0.114884510853361,0.0930001910335512,0.0673322520558638,0.0486750316773376,0.0401997108779515,3.26338148610587,1.24330143285642,2.88144413155352,-0.0084753207993861,0,0,7.62270696989463,7.50666388943155,7.90061537248269,0.857007476596538,0.30643061629711,0.857007476596538,3.61732338514146,0.523020972274552,5.62386987017977,7.76776294131102,0.0881092767600662,0.15394216541493,0.354966115836211,0.402359625942043,0.0356985805776795,0.076502565871359,0.0765025658713592,0.0514636240135589,0.062463519939699,0
2015,0,62741923,61786781.204854,31023.0774442632,92304.9892699017,31023.0774442632,3625.13305283933,3679.12808800903,4092.06575054823,4017.74214604085,4030,0,0.0606650098687881,0.237087403795501,1.29364738171833,0.127902678031623,0.0539424670408071,0.903420752497646,0.381014259557071,1.23864857651775,0.522395316831687,1.37109433528255,0.578253810858674,0.133891992466068,0.184460279031857,0.0572312825986489,18.3390563128284,19.902877976588,2.31852757259193,157.427500244027,8.11440069693722,44.9817569568347,1176873100.85105,51378900.8748222,0.0218340611353712,7.35825617601807,0.135901764776713,0.120947213328521,0.0965569839921986,0.0670408351679683,0.0489721960557331,0.0436571290801599,4.03078555763763,1.31092638944639,3.06689870101687,-0.0053150669755732,0,0,6.22430082677344,5.59619551492593,5.69971868965409,0.738160166126093,0.248090598147841,0.738160166126093,6.31700951833035,0.526469227529091,5.4524199675875,7.85296343952222,0.131402989970964,0.191109556650402,0.323533419778287,0.333691533441584,0.138310282162539,0.2287104881128,0.121796612784062,0.0935581015980727,0.0634803726706799,0
