date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,42681,18790,15190,68529,37660,4670
2019-12-03,43995,21740,1960,77115,57700,12860
2019-12-04,23240,14570,3110,38120,21200,100
2019-12-05,23873,14760,700,40387,18620,1000
2019-12-06,10800,0,250,16910,8000,10020
2019-12-09,158608,101866,4320,379692,333754,10080
2019-12-10,31936,10526,1590,139524,101274,1030
2019-12-11,25913,6540,4790,75387,62360,2270
2019-12-12,23215,11710,0,14855,5500,5650
2019-12-13,39757,12760,11250,107353,98110,10
2019-12-16,96140,32280,3300,93050,57380,15130
2019-12-17,84828,30000,2900,244382,212512,8300
2019-12-18,20340,0,100,246800,237210,3470
2019-12-19,46336,27236,4020,13244,0,4500
2019-12-20,64087,25000,2100,38933,14798,500
2019-12-23,157444,131254,990,52746,36915,7860
2019-12-24,158853,99200,9920,117487,75730,19050
2019-12-25,138593,86003,11540,78507,37830,7300
2019-12-26,63960,41060,0,118900,88530,80
2019-12-27,40550,21600,4000,65800,40670,130
2019-12-30,54387,19400,2560,168023,137693,4370
2019-12-31,144530,104490,1050,145380,120500,300
2020-01-02,672810,470810,13500,668800,573710,22770
2020-01-03,270226,180106,2830,202934,159384,39900
2020-01-06,143830,108260,2540,217640,158543,21340
2020-01-07,173615,107112,3980,154655,114978,30130
2020-01-08,119431,39522,27100,374519,280008,5230
2020-01-09,56820,13770,2870,200250,148857,8240
2020-01-10,61973,23903,6250,355577,293137,7200
2020-01-13,53428,17330,10570,150382,93710,4690
2020-01-14,49295,9430,1160,125415,68760,8440
2020-01-15,44377,16180,3670,223843,191293,300
2020-01-16,93056,42220,23990,178264,91004,6960
2020-01-17,79260,46940,12650,78770,44380,17000
2020-01-20,22742,13050,870,57338,37000,3410
2020-01-21,12365,0,10130,38415,10000,760
2020-01-22,24410,10900,1800,44630,27000,510
2020-01-30,185814,136734,4270,292416,246696,2400
2020-01-31,55610,12250,7190,273320,173720,6800
2020-02-03,92140,36370,13270,402540,275910,4040
2020-02-04,184929,88080,1470,173931,106660,15700
2020-02-05,36847,14110,2210,58343,22440,2420
2020-02-06,32880,6920,3140,101810,60640,13830
2020-02-07,72889,30000,2280,57371,22521,2720
2020-02-10,40644,7000,5000,106016,68976,550
2020-02-11,34200,10000,6700,43140,20020,11000
2020-02-12,58130,29900,4000,37650,16780,390
2020-02-13,21780,0,100,38920,27100,0
2020-02-14,16915,0,2000,31905,10000,7750
2020-02-17,55810,30930,220,33550,17400,4240
2020-02-18,120244,74604,1100,57796,17110,5220
2020-02-19,28938,16330,6600,47762,29200,1290
2020-02-20,20304,7000,1960,132276,96091,2000
2020-02-21,92860,32660,12720,106390,64220,10940
2020-02-24,34847,10000,7900,139103,92480,1200
2020-02-25,42350,20900,1560,17480,0,1280
2020-02-26,95635,56500,4360,154025,109910,5100
2020-02-27,140910,73140,6040,208090,137490,10600
2020-02-28,88369,8600,7200,194041,70761,6630
2020-03-02,125670,71820,3340,126290,37810,90840
2020-03-03,132438,28430,2650,141192,67732,2000
2020-03-04,86424,5040,3480,173936,77500,3460
2020-03-05,106505,13900,3040,219975,121280,33600
2020-03-06,38228,18003,2200,37222,0,160
2020-03-09,119196,5600,1070,248844,198494,8060
2020-03-10,113878,55450,2980,73962,23107,6190
2020-03-11,109040,28320,8000,188980,143380,12370
2020-03-12,118600,0,3720,387310,223930,3730
2020-03-13,85685,29210,7370,60695,10600,6990
2020-03-17,29343,0,19720,75777,37297,7500
2020-03-18,199170,122045,3210,145290,57085,24310
2020-03-19,225851,82746,63180,92579,49694,3730
2020-03-20,227312,76810,7270,736608,632318,9910
2020-03-23,22506,0,0,60054,23060,2270
2020-03-24,171188,76680,100,37622,17120,41330
2020-03-25,149238,59218,10820,115202,34690,780
2020-03-26,83533,17700,2360,178577,113077,300
2020-03-27,91387,35420,11570,111463,40830,3270
2020-03-30,476477,280080,11370,161663,41770,29460
2020-03-31,97360,19050,2830,178500,107365,660
2020-04-01,72308,11890,3680,145552,104330,2410
2020-04-02,108930,108930,0,108930,108930,0
2020-04-03,871127,715627,43210,578833,498073,28730
2020-04-06,567355,410105,9580,271885,212225,24660
2020-04-07,778490,667940,34870,238550,140730,59540
2020-04-08,181757,65870,13290,144143,77800,13950
2020-04-09,4410157,3861027,32740,679363,527623,185420
2020-04-10,1559067,1325047,20790,1062693,868673,206350
2020-04-13,2642047,2242877,53410,1384913,1145283,59420
2020-04-14,1740484,1426924,47770,1907116,1504836,55550
2020-04-15,2057425,1700280,131210,1674485,1425590,146620
2020-04-16,2790730,2421670,72560,604400,484130,358310
2020-04-17,2904122,2577039,220650,842478,755361,453830
2020-04-20,2963759,2361309,361630,4088281,3805241,260970
2020-04-21,1627272,1343545,291880,3459388,3191143,60640
2020-04-22,2808053,2330773,345220,2063377,1827077,126990
2020-04-23,1139453,822513,83680,1799657,1557817,62090
2020-04-24,877911,649591,51920,785379,610959,55350
2020-04-27,3709864,3417219,652570,1528086,1270320,658670
2020-04-28,2177085,1950465,245980,1713925,1488865,112300
2020-04-29,593166,436126,101820,528594,412184,93360
2020-05-04,617919,458619,27270,864891,720141,30600
2020-05-05,467837,336412,17040,484903,373058,25890
