Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,1,7823035024,9538151517,0,0,0,-9517928704,15889162778,0,23732420615,-137399396162,-175580693695,42435261858,-1057261985,15889162778,-1103865950,19857360128,-16232885558,-229459897971,-164297010168,37865846,0,0,0,0,6371234074,-157887910248,0,0,663755463903,-440840296242,0,0,0,222915167661,-164432640558,387042028243,0,222609387685
2010,2,116771472962,19293129463,0,0,0,-65519683,35515366024,0,171514448766,-165357680824,-362128913480,2028047134,0,-35515366024,-4648962509,6053174693,-5367938136,-393423190380,-107452280749,876924746,0,0,0,0,-11036146457,-117611502460,0,35100000,1094330894220,-809933629062,0,-12953636864,0,271478728294,-239555964546,387042028243,0,147486063697
2010,3,170542335146,29598884271,0,0,0,0,57140054317,0,257281273734,-175459886707,-352270597557,120086816274,-4080499126,57140054317,-6913470886,46445686528,-35869826627,-93640450050,-280823391143,37865846,0,0,0,4080000000,18322172982,-258383352315,0,0,1260441679605,-1148232403889,0,0,0,112209275716,-239814526649,387042028243,0,147227501594
2010,4,203668398161,40411119002,0,0,0,0,75987835981,0,320067353144,-287034139027,-327628741902,160673250900,-4416058845,75987835981,-22073483763,48770990405,-49198448027,-84851441134,-356582878666,255184122,0,0,0,4080000000,20225434134,-332022260410,0,0,2047837120641,-1804858277684,0,0,0,242978842957,-173894858587,387042028243,0,213147169656
2011,1,13567651647,12739719884,0,0,0,-97248628,26994103644,0,53204226547,-73246469332,-50234726913,56667467614,-16722648374,-26994103644,-13536824359,6816592418,-14025499431,-78071985474,-151601131699,0,0,0,0,0,9400191169,-142200940530,308682480000,0,748136208607,-521871398847,0,-32769990000,0,502177299760,281904373756,213147169656,0,495051543412
2011,2,33808118152,15277910048,0,0,0,-21523358469,35562130103,0,63124799834,-25434975721,-89077633723,-38457485870,10094032659,-37295131329,0,-6816592418,13979983409,-109883003159,-124248532513,457818182,0,0,0,43200000000,18414606449,-62176107882,0,0,980534175768,-821372458505,0,0,0,159161717263,-12897393778,495051543412,0,482154149634
2011,3,135971300756,17969225390,0,0,0,0,28654895142,0,182595421288,128322104736,-81308485733,63883490219,7264086292,-28654895142,-3119116617,2033882966,-4667978496,266348509513,-98847047396,40909091,0,0,0,0,20065252459,-78740885846,0,0,492442473309,-671585212426,0,-5400000000,0,-184542739117,3064884550,482154149634,0,485219034184
2011,4,54412870233,19396479522,0,0,0,-33106148559,29455151957,0,70158353153,-49870408175,-492239422650,-17783121779,-5863717010,213042328343,-4225000000,494499480,2920417620,-283366071018,109353110681,32607273,0,0,0,0,9308260278,118693978232,0,0,1185921597228,-1018020468289,0,1712889103,0,169614018042,4941925256,485219034184,161076108,490322035548
2012,1,225477804102,20597435213,0,0,0,0,50407689525,0,296482928840,-678860068331,369911582289,101973041649,997832421,-46366194967,0,369628924,-7786963505,36721787320,-43463850390,173761364,0,0,0,0,13339503365,-29950585661,82187200000,0,715806100534,-805131985830,0,-75222200000,0,-82360885296,-75589683637,490322035548,0,414732351911
2012,2,92226418729,21540924009,0,3085526617,0,-27294036423,37719235589,0,127278068521,26989246799,-93990543373,76911388209,-2657587026,-35162711801,-17605896365,-369628924,6502007732,87894343772,-37785150470,140000000,0,0,0,0,13688071431,-23957079039,-82187200000,0,714005438857,-678095752262,0,-12000000000,0,-58277513405,5659751328,414732351911,160030318,420552133557
2012,3,20833857290,20347344556,0,-1459214516,0,-3380797818,23836391930,0,60177581442,-70954679539,-79478360254,4053664032,-1309793617,-17151652939,-20003227732,21888598522,-44636038058,-147413908143,-45762728185,-85000,0,0,0,0,4713346866,-41049466319,67187200000,0,1071963690340,-1014334815871,0,0,0,124816074469,-63647299993,420552133557,0,356904833564
2012,4,-32918094811,22336441256,15000000000,-6550340600,0,-6344500699,26327091655,0,17850596801,535434438060,-238582844718,-5500103442,2885699981,-78173462165,6090362429,-21888598522,39927296973,258043385397,-36633890407,0,0,0,0,0,7357529828,-29276360579,-67187200000,0,873300325998,-781266339738,0,-58546164500,0,-33699378240,195067646578,356904833564,0,551972480142
2013,1,29961698778,23591050848,0,0,0,-7009590277,31908675172,0,78451834521,217829432,-72697484514,-155689158394,-475635331,-35356657180,-13083987567,1028808223,-12826379994,-210430830804,-43232776883,0,0,0,0,0,7009590277,-36223186606,187275760521,0,1025034544482,-1033488708170,0,-5068775500,0,173752821333,-72901196077,551972480142,0,479071284065
2013,2,29007140894,24768455436,0,1190349744,0,-8482825802,33151944146,0,79635064418,42282573786,125486099509,162300877858,-1968182398,-52726722178,-7619499935,-1028808223,-11953160207,334408242630,-60194175306,0,0,0,-10000000000,0,8482825802,-61711349504,-187275760521,0,536343663206,-632376729915,0,-9000000000,0,-292308827230,-19611934104,479071284065,3893577,459463243538
2013,3,69128155324,26845439083,0,-1190349744,0,-5979702128,26462444988,0,115265987523,-52859621960,20660959355,-45340913235,-2174234048,-33193734916,-302376250,932727981,-3702250719,-713456269,-93780838694,14936244717,0,0,0,0,4077704713,-74766889264,187255760521,0,975656775879,-1108901255157,0,0,0,54011281243,-21469064290,459463243538,3,437994179251
