date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,906125,593775,6270,97705,39625,4850
2019-12-03,414379,215252,6080,104911,43748,2490
2019-12-04,664210,344135,10500,183050,81685,0
2019-12-05,696240,565430,8800,202970,140640,11820
2019-12-06,826239,194249,12200,153421,64081,18330
2019-12-09,355165,129295,1760,236915,99005,2390
2019-12-10,392112,58472,0,138848,24748,6090
2019-12-11,486602,162704,0,235728,114966,5130
2019-12-12,371159,158669,2470,169951,106881,4700
2019-12-13,237730,20010,0,85390,11330,11600
2019-12-16,350259,62000,3240,34091,0,810
2019-12-17,304635,77153,5630,57205,14917,0
2019-12-18,285290,93060,0,24630,0,11280
2019-12-19,124820,25340,6820,201130,25280,3460
2019-12-20,259310,77950,4280,113000,0,11480
2019-12-23,239540,89110,6500,207830,73890,11480
2019-12-24,211748,94298,2040,354132,32522,5480
2019-12-25,243270,0,0,124490,0,9730
2019-12-26,339327,34580,2360,160653,0,2110
2019-12-27,539665,175260,4260,182045,101910,600
2019-12-30,255800,0,13350,264480,40010,7750
2019-12-31,286290,11450,2640,66800,0,12960
2020-01-02,254173,0,1340,78737,0,3520
2020-01-03,304345,33110,13850,128245,32300,0
2020-01-06,450990,110030,6560,42710,11170,19970
2020-01-07,216180,30010,4880,182440,69000,14610
2020-01-08,440790,35980,4820,43270,20270,0
2020-01-09,640482,395500,3610,139738,112780,2690
2020-01-10,923555,401900,0,242935,108190,0
2020-01-13,571523,201320,6120,144087,61000,0
2020-01-14,761118,188958,11240,226912,73962,1310
2020-01-15,628979,46589,6540,114041,31161,960
2020-01-16,487472,178330,7030,120518,33400,4030
2020-01-17,559295,150030,10700,135035,0,0
2020-01-20,326675,88650,20000,105745,52710,23370
2020-01-21,747780,58750,13040,95550,68760,0
2020-01-22,613313,10663,3000,67867,36570,30740
2020-01-30,660582,183672,17710,188598,107368,32050
2020-01-31,501015,25725,32060,154825,63745,11990
2020-02-03,366730,71810,17840,153070,32580,7430
2020-02-04,418624,74274,18270,260666,93876,2000
2020-02-05,412320,32153,20820,260950,55350,18710
2020-02-06,221585,46735,23340,238325,132355,4250
2020-02-07,486226,134760,31020,199684,69220,8120
2020-02-10,458018,58368,27250,238752,53002,8040
2020-02-11,261169,22269,14750,197221,28651,3530
2020-02-12,275979,92719,6080,302131,123841,5580
2020-02-13,256202,97712,4280,256118,120218,5770
2020-02-14,387102,26178,16880,387738,118822,7150
2020-02-17,241854,17964,1550,252746,46186,6480
2020-02-18,346147,0,84190,263513,10890,22060
2020-02-19,310055,0,21840,360255,21540,7610
2020-02-20,397640,16920,18170,281160,45560,15330
2020-02-21,383848,26228,1730,400102,133352,10420
2020-02-24,306916,0,11610,318504,94630,1500
2020-02-25,378779,45769,23070,424581,186041,0
2020-02-26,492598,90010,24870,181022,0,0
2020-02-27,538877,10687,60270,159003,11240,11940
2020-02-28,312096,100030,0,255764,184970,5960
2020-03-02,301709,102219,6620,306041,200441,4340
2020-03-03,425072,115972,68770,230278,111188,9500
2020-03-04,408547,218577,2990,309253,241733,12100
2020-03-05,269834,16285,6510,305616,158655,5940
2020-03-06,347879,42399,5860,189971,53241,0
2020-03-09,170467,101110,1500,53853,0,180
2020-03-10,127215,71410,26220,70785,24700,16440
2020-03-11,199151,61321,3970,138219,56979,1000
2020-03-12,231150,188570,10730,92170,78670,6590
2020-03-13,263960,89710,0,95560,74210,0
2020-03-17,385160,179795,60,345720,328755,0
2020-03-18,320695,155995,311420,271925,155995,300340
2020-03-19,565195,294610,10050,52575,0,10
2020-03-20,770415,502125,1000,198005,134365,14020
2020-03-23,155562,55492,0,62148,41358,10010
2020-03-24,703180,213130,46940,311200,99130,7250
2020-03-25,789457,298587,14270,592863,309453,3370
2020-03-26,529956,195366,4800,421804,350564,15180
2020-03-27,337953,131718,5160,286847,164382,8060
2020-03-30,418135,35605,13570,103195,60285,2770
2020-03-31,584208,55783,23270,104022,54597,6040
2020-04-01,474311,37931,8160,173259,35679,2000
2020-04-02,323785,323785,0,323785,323785,0
2020-04-03,643867,179337,10670,399743,140833,15330
2020-04-06,542943,124748,8960,526327,245202,2020
2020-04-07,1206865,498885,103860,552295,287015,129580
2020-04-08,312975,104895,7210,411715,311785,450
2020-04-09,314570,58170,9790,296230,149470,6290
2020-04-10,370495,54300,1560,156655,53850,24580
2020-04-13,411348,142063,10270,262932,150307,11750
2020-04-14,305610,108400,5340,138880,108370,2000
2020-04-15,407716,207996,1220,58694,16864,0
2020-04-16,325361,18711,11060,257739,187869,1120
2020-04-17,387861,52076,13880,212819,136634,3000
2020-04-20,507459,41829,11340,165441,119641,0
2020-04-21,358190,31490,5370,119790,31490,500
2020-04-22,506885,104915,13640,163145,104915,6000
2020-04-23,356006,33206,16830,112654,29794,6140
2020-04-24,518627,51577,16400,182023,48303,7540
2020-04-27,497061,31271,6070,359239,122489,16620
2020-04-28,320511,56061,3660,140309,71829,8200
2020-04-29,445220,99790,2350,153240,96780,420
2020-05-04,194225,30475,6310,103255,30475,0
2020-05-05,561990,105910,21040,214260,106900,1800
