disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-12-14,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2009-12-16,,,Ngày giao dịch đầu tiên trên sàn HNX,,,,
2010-06-30,investorRight,ISSUE,Phát hành thêm,2010-07-05,2010-08-12,,"Bán ưu đãi tỷ lệ 1:2,68 với giá 11.000 đ/cp",,268,,
2010-06-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-07-05,2010-08-09,2010-08-09,Trả cổ tức đợt 1/2010 (1000 đ/cp),1000,10,1,2010
2010-06-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-07-05,2010-08-09,2010-08-09,Trả cổ tức đợt 2/2009 (700 đ/cp),700,7,2,2009
2011-03-14,investorRight,MEETING,Họp cổ đông,2011-03-21,,,ĐHCĐ thường niên 2011,,,,
2012-01-19,investorRight,POLL,Lấy ý kiến cổ đông,2012-02-08,,,v/v thay đổi đăng ký kinh doanh,,,,
2012-04-13,stockAlert,alert,Cảnh báo,2012-04-13,2013-04-10,,CP thuộc diện cảnh báo,,,,
2012-04-27,investorRight,MEETING,Họp cổ đông,2012-05-07,2012-05-31,2012-05-31,ĐHĐCĐ thường niên năm 2012,,,,
2013-04-10,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế giao dịch),2013-04-10,2014-04-07,,CP thuộc diện bị kiểm soát,,,,
2013-04-10,investorRight,MEETING,Họp cổ đông,2013-04-11,2013-05-28,2013-05-28,Đại hội đồng cổ đông thường niên năm 2013,,,,
2014-01-08,investorRight,POLL,Lấy ý kiến cổ đông,2014-01-15,,,Vv  Phát hành tăng vốn thêm 200 tỷ đồng cho cổ đông chiến lược để phục vụ cho hoạt động kinh doanh và các dự án dở dang của công ty.,,,,
2014-04-04,stockAlert,alert,Cảnh báo,2014-04-07,2015-04-24,,CP thuộc diện cảnh báo,,,,
2014-04-17,investorRight,MEETING,Họp cổ đông,2014-04-25,2014-06-18,2014-06-18,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-06-25,investorRight,MEETING,Họp cổ đông,2014-04-25,2014-07-14,2014-07-14,Đại hội đồng cổ đông thường niên năm 2014 lần 3,,,,
2014-06-30,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-06-30,,,Vì thuộc diện bị cảnh báo,,,,
2014-08-21,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho cổ đông chiến lược năm 2014,,,,
2014-08-21,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành riêng lẻ để cơ cấu các khoản công nợ,,,,
2015-04-24,stockAlert,alert,Cảnh báo,2015-04-24,2015-12-18,,Lợi nhuận sau thuế chưa phân phối tại ngày 31/12/2014 âm,,,,
2015-05-25,investorRight,MEETING,Họp cổ đông,2015-06-01,2015-06-26,2015-06-26,"Đại hội đồng cổ đông thường niên năm 2015 (8h - Hội trường lớn tòa nhà Geleximco, 36 Hoàng Cầu, Hà Nội)",,,,
2015-07-03,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-07-22,,,Số lượng 6.138.400 cp,,,,
2015-12-10,investorRight,MEETING,Họp cổ đông,2015-12-16,2016-01-08,2016-01-08,ĐHCĐ bất thường lần 1 năm 2015,,,,
2016-03-30,schedEvent,schedIssue,Dự kiến phát hành,2016-03-30,2016-03-30,,Phát hành cổ phiếu để hoán đổi công nợ,,,,
2016-04-15,investorRight,MEETING,Họp cổ đông,2016-04-12,2016-04-29,2016-04-29,ĐHCĐ thường niên 2016,,,,
2016-09-07,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-09-12,,,Số lượng 3766600CP,,,,
2016-09-28,schedEvent,schedIssue,Dự kiến phát hành,2016-09-28,2016-09-28,,Phát hành 75.200.000 cp để hoán đổi với Đầu tư An Bình,,,,
2016-11-16,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-11-24,,,Số lượng 75.200.000 cp,,,,
2017-05-12,investorRight,MEETING,Họp cổ đông,2017-04-11,2017-05-07,2017-05-07,ĐHĐCĐ thường niên năm 2017,,,,
2017-11-01,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức năm 2016 bằng cổ phiếu, tỷ lệ 100:5",,5,,2016
2017-11-17,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2017-11-29,2017-11-30,,"Trả cổ tức đợt 1/2016, Tỷ lệ 100:5",,5,1,2016
2018-01-12,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-01-19,,,Số lượng 5877659 cp,,,,
2018-03-14,investorRight,MEETING,Họp cổ đông,2018-04-03,,,ĐHĐCĐ thường niên năm 2018,,,,
2018-09-12,investorRight,MEETING,Họp cổ đông,2018-10-01,,,ĐHĐCĐ bất thường năm 2018,,,,
2018-10-31,schedEvent,schedDiv,Dự kiến cổ tức,2018-12-18,2018-12-18,,"Dự kiến trả cổ tức năm 2017, tỷ lệ 100:5",,5,,2017
2018-12-12,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2018-12-18,2018-12-19,,"Trả cổ tức năm 2017, Tỷ lệ 100:5",,5,,2017
2019-02-13,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-02-25,,,Số lượng 6171128 cp,,,,
2019-03-21,investorRight,MEETING,Họp cổ đông,2019-04-08,,,"ĐHĐCĐ thường niên năm 2019 
",,,,
2020-05-22,investorRight,MEETING,Họp cổ đông,2020-06-09,,,ĐHĐCĐ thường niên năm 2020,,,,
