Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2011,0,510495731959,-328779376258,-4193330139,-33270010124,-1170523366,25635578334,-29639043403,0,139079027003,-971461818,2500000000,-526652535492,336103683671,-81419419916,9343000000,23628681824,-237468051731,2846160000,-288000000,854094970836,-866107495004,0,0,0,-9454364168,-107843388896,108987752974,2451043,1146815121
2012,0,114887620290,-35808220274,-3030056603,-5697051665,0,10865145597,-2559961714,0,78657475631,0,970000000,-13494677120,47281970020,-45689542820,56374967890,2963278515,48405996485,988350000,0,16699529040,-145006036706,0,0,0,-127318157666,-254685550,1146815121,0,892129571
2013,0,7271338162,-527658738,-788762994,-153111754,0,5841099044,-3889998503,0,7752905217,0,1150000000,0,0,-3219690000,10056108800,113355105,8099773905,0,0,7929564480,-22307222680,0,0,0,-14377658200,1475020922,892129571,0,2367150493
2014,0,20593206500,-199000000,-771285643,-619295486,-7470931,607836922,-18185276569,0,1418714793,0,0,0,381137108,0,2068654000,3221839,2453012947,0,0,1086859140,-7168625066,0,0,0,-6081765926,-2210038186,2367150493,0,157112307
2015,0,462142724561,-166872054382,-2713025121,-2807601902,-4524332228,25008081380,-20118532569,0,290115259739,0,0,0,2294157523,-281749475000,17123994402,83020910,-262248302165,0,0,6265033200,-29296108694,0,0,0,-23031075494,4835882080,157112307,0,4992994387
